numb_description,job_description
58," 

 job description:  2+ years of non-internship professional front end, web or mobile software development using javascript, html and css experience 1+ years of computer science fundamentals (object-oriented design, data structures, algorithm design, problem solving and complexity analysis) experience experience using javascript frameworks such as angular and react we are responsible for creating hiring solutions for millions of applicants and future amazonians. amazon has 1.2m employees worldwide with plans for continued growth. here, you ll be part of a team that builds scalable, international solutions impacting unprecedented number of candidate experiences. we create global solutions that not only scale up in volume, but also handle the complexity of diverse workflows and country specific rules regulations. our team is growing rapidly at multiple locations. if you have the drive, tenacity, an entrepreneurial spirit, and most importantly the day 1 spark to take on ambiguous problems head on, in a fast-paced environment, this is the place for you! key job responsibilities as part of our growth and expansion, we are setting up brand new teams to build end-to-end hiring solutions on native aws from ground up. this solution will handle all phases of hiring process from job creation, search, and application to all the way candidate day 1 experience. as a front end engineer, you will drive the development of services and assets for an external facing, mobile first, global solution that will be used by millions of applicants aspiring to work at amazon. you will own automation of business processes using proven as well as evolving aws services and other technologies to create a friction free customer experience. your tier-one services will have highest standards and be available 24x7, scale under massive load, and perform consistently. in this role you will: be a technical leader that is not afraid to challenge the norms and innovate. execute against project plans and delivery commitments. develop relationships with internal and external partner teams to move fast. help establish the long-term success strategy for your systems, development best practices, and operational excellence processes. collaborate with peers to ensure your strategies are in alignment with the rest of the development teams. develop junior and new team members by mentoring them on multiple fronts. about the team we are a team of 8-10 engineers who work together to design and deliver a system that enables candidates who wants to work for amazon find a job. we are very focused on ensuring that we enable a great candidate experience. our customers are the candidates themselves who we help through the hiring process. we also work directly with the internal workforce staffing team, data scientists, and other hiring systems to ensure a great candidate experience. we find new ways to use automation to help the hiring process move faster, smoother, and smarter. we are open to hiring candidates to work out of one of the following locations: arlington, va, usa 1+ years of agile software development methodology experience experience with common front-end technologies such as html, css, js, typescript, and node amazon is committed to a diverse and inclusive workplace. amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. for individuals with disabilities who would like to request an accommodation, please visit https: www.amazon.jobs en disability us.

 "
59," 

 job description:  responsibilities &amp; qualifications: responsibilities plan, design, develop, test, deploy, and or maintain web-based applications. apply strong business process modelling, project management and programming skills to satisfy the needs of users such as technicians, engineers, planners, and managers. leverage a variety of client and or server-side programming languages (e.g. excel macros vba, html, css, javascript, sql, cold fusion) is a solid foundation to start and grow in this position. apply effective communication techniques and technical expertise to plan, coordinate, and complete a variety of often complex assignments both independently and as a member of a team. decrease technical debt specific to end of life products and product replacement author developer-friendly documentation (e.g., api documentation, deployment operations) required qualifications active ts sci with ci polygraph active iat i or iam i certification 5-8 years of related applications development experience bs degree or 4 years of equivalent experience general coding or scripting experience database planning, creation &amp; modification including sql experience (1 year desired) web application coding experience; both client-side: html, css, javascript, ajax, jquery, and server side: coldfusion or similar (1 year desired) ms office applications used for planning and communication within a team and among work partners. eligibility for access to special access program information willingness to submit to a counterintelligence polygraph overview: we are seeking a software web developer to join our team supporting our nga customer in springfield, va. teksynap is a fast growing high-tech company that understands both the pace of technology today and the need to have a comprehensive well planned information management environment. “technology moving at the speed of thought” embodies these principles – the need to nimbly utilize the best that information technology offers to meet the business needs of our federal government customers. we offer our full-time employees a competitive benefits package to include health, dental, vision, 401k, life insurance, short-term and long-term disability plans, vacation time and holidays. visit us at www.teksynap.com. apply now to explore jobs with us! the safety and health of our employees is of the utmost importance. employees are required to comply with any vaccination requirements mandated by contract, applicable law or regulation. by applying to a role at teksynap you are providing consent to receive text messages regarding your interview and employment status. if at any time you would like to opt out of text messaging, respond ""stop"". additional job information: work environment and physical demands the work environment characteristics described here are representative of those an employee encounters while performing the essential functions of the job. reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions. location: washington metro area (wma) type of environment: office noise level: low work schedule: schedule is day shift. may be requested to work evenings and weekends to meet program and contract needs. amount of travel: 30% within wma physical demands the physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. while performing the duties of this job, the employee is regularly required to use hands to handle, feel, touch; reach with hands and arms; talk and hear. the employee is regularly required to stand; walk; sit; climb or balance; and stoop, kneel, crouch, or crawl. the employee is regularly required to lift up to 10 pounds. the employee is frequently required to lift up to 25 pounds; and up to 50 pounds. the vision requirements include close vision, distance vision, peripheral vision, depth perception, and ability to adjust focus. work authorization security clearance citizenship: u.s. citizenship clearance requirement: ts sci ci poly other duties please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. duties, responsibilities and activities may change at any time with or without notice. equal employment opportunity in order to provide equal employment and advancement opportunities to all individuals, employment decisions will be based on merit, qualifications, and abilities. teksynap does not discriminate against any person because of race, color, creed, religion, sex, sexual orientation, gender identity, protected veteran status, national origin, disability, age, genetic information or any other characteristic protected by law (referred to as “protected status”). this nondiscrimination policy extends to all terms, conditions, and privileges of employment as well as the use of all company facilities, participation in all company-sponsored activities, and all employment actions such as promotions, compensation, benefits, and termination of employment. teksynap is committed to ensuring that our online application process provides an equal employment opportunity to all job seekers, including individuals with disabilities. if you believe you need a reasonable accommodation in order to search for a job opening or to submit an application, please contact hr@teksynap.com for assistance. 

 "
60," 

 job description:   class=""jobsearch-jobdescriptiontext jobsearch-jobcomponent-description css-kqe8pq eu4oa1w0"">viktech is seeking a talented software development engineer to design and build customer facing cross-domain cloud services. the cross domain services team provides solutions for customers to move data between aws regions and accounts with differing security requirements. as a software development engineer on the cross domain services team, you will: build new capabilities to help customers securely exchange data. interact directly with aws customers to understand how to best meet their needs. directly contribute to designing and building cutting-edge distributed systems with visible impact on the efficiency and effectiveness of our customers. be part of a world-class team in a fast-paced environment that has the entrepreneurial feel of a start-up. be surrounded by people who are passionate about cloud computing and believe that world class service is critical to customer success. this position requires that the candidate selected be a us citizen. the candidate selected must obtain and maintain a security clearance at the ts sci with polygraph level. we are open to hiring candidates to work out of f the following locations: columbia, md, usa 

 "
61," 

 job description:  - active top secret clearance with poly required salary range: up to $195k job summary the sponsor maintains a customized application which provides workflow and research with the ability to review, disposition, build a profile and update or nominate candidates to other sponsor industry organizations. a prototype is being redeveloped by a federal funded research and development center (ffrdc) for a new, modernized system which will move into the sponsor s cloud infrastructure. the sponsor is responsible for building specific aspects of the system and the integration and implementation into production. **please note: this job requires an existing top secret clearance and polygraph** responsibilities and duties the team shall provide application and web development, cloud engineering, software testing, devops, and security engineering support for newly developed sponsor systems to be deployed into production. the team shall provide support for deployment packaging, system maintenance and troubleshooting for software components to maintain sustainability and reliability of the sponsor s applications. these systems must continue operation without interruption and meet sponsor approved timelines for new development activities. the team shall ensure that all development and modifications to existing sponsor applications comply with sponsor s security and architectural policies and regulations. the team shall be required to communicate and collaborate across organizational boundaries, to include other contractor teams. the team shall be required to work with sponsor staff and contractor personnel, as well as external stakeholders. the contractor team shall deploy, operate and maintain web services within the sponsor s cloud environment. the team shall operate and monitor services and applications deployed on amazon aws cloud infrastructure. the team shall develop javascript, node.js-based web application with css styles user interfaces using the reactjs framework. the team shall develop, operate, and maintain data processing applications written in go (“golang”). applications include data feeds, etl (extract transform load) workflows, entity extraction, and user-facing web applications. experience needed: citizenship: must be a us citizen existing clearance required: active top secret sci with poly sme level experience required demonstrated experience with modern, modular, event-driven micro-services architectures. demonstrated experience deploying and operating service and applications in an amazon aws infrastructure environment (ec2, s3, rds postgresql, nlb,), including experience with ansible. demonstrated experience using python to develop web backend services. demonstrated experience using go to develop data processing services and web applications using go templates and a postgresql database. demonstrated experience developing web applications using reactjs for front-end ui ux. demonstrated experience with nist 800-53 security controls and the software accreditation process on secure networks. demonstrated experience securing systems deployed on aws including host security (linux), networking and load balancing, and pki. demonstrated experience with aws services. demonstrated experience with ansible and cloud formation scripts. demonstrated experience with log management, amazon aws networking, aws hosts (linux), and general micro-services architectures. demonstrated experience with software written in javascript (nodejs), python, and go. demonstrated experience with diagnosing problems with systems deployed to aws. demonstrated experience working with linux-based host systems, including command line operations. demonstrated experience developing and maintaining web services using python, rest apis, and json data. other skills and demonstrated knowledge that are highly desired but not required to perform the work include: demonstrated experience with go html templates and alpinejs htmx javascript libraries. demonstrated experience with cloud formation in aws. demonstrated experience deploying and operating python-based ml libraries and services. demonstrated experience with the sponsors security processes. health benefits work life balance financial opportunities medical, dental, vision, health savings account and more. paid time off, holidays, social events, employee assistance program and team building 401k, tuition assistance, annual and referral bonuses main number: 1- | info@dezign-concepts.com | www.dezign-concepts.com dezign concepts provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. kqaihfc38j 

 "
62," 

 job description:  1. 12+ years experience in information technology with 8+ years of recent hands-on experience deploying configuring workloads within aws or azure 2. experience designing and implementing cloud architectures 3. extensive experience using infrastructure as code (iac) including cloudformation and terraform 4. good understanding of devops best practices and experience working with devops tools such as github, jenkins, sonarqube, and artifactory 5. hands-on experience managing kubernetes clusters 6. strong experience troubleshooting enterprise computing and operating systems such as linux and windows 7. experience documenting requirements, user stories, and use cases 8. ability to work in a fast paced, dynamic, and team environment 9. professional architect certification in aws or azure job types: full-time, contract schedule: 8 hour shift experience: aws or azure: 8 years (preferred) infrastructure as code (iac): 3 years (preferred) license certification: active public trust (preferred) professional architect certification in aws or azure (preferred) ability to commute: washington, dc 20001 (preferred) ability to relocate: washington, dc 20001: relocate before starting work (required) work location: in person 

 "
63," 

 job description:  as a cloud engineer (developer tools) , you ll be a key player in architecting, designing, and implementing cloud solutions that empower our clients to leverage the full potential of cloud technologies. you will be responsible for the development of a robust and scalable cloud infrastructure while collaborating closely with cross-functional teams to ensure seamless integration and delivery. we know that you can t have great technology services without amazing people. at metrostar, we are obsessed with our people and have led a two-decade legacy of building the best and brightest teams. because we know our future relies on our deep understanding and relentless focus on our people, we live by our mission: a passion for our people. value for our customers. if you think you can see yourself delivering our mission and pursuing our goals with us, then check out the job description below! what you ll do: provide requirement decomposition definition and engineering expertise to assure program requirements are developed and sustained. work with government stakeholders design, develop, integrate, and test solutions for complex technical requirements prepare operating instructions and end user training. support the design and implementation of cloud-based architecture, ensuring scalability, reliability, and security in alignment with industry best practices. collaborate with cross-functional teams to define requirements, troubleshoot issues, and optimize cloud infrastructure. drive the evaluation and adoption of new cloud technologies, tools, and methodologies to continuously enhance our client s cloud capabilities. develop and implement cloud governance strategies, ensuring compliance with relevant standards and regulations. lead efforts to automate deployment, monitoring, and management processes, enhancing efficiency and reducing manual intervention. act as a subject matter expert on cloud engineering best practices, participating in knowledge sharing and contributing to the company s technical community. participate in all phases of risk management assessments and architecture. what you ll need to succeed: provide requirement decomposition definition and engineering expertise to assure program requirements are developed and sustained. work with government stakeholders design, develop, integrate, and test solutions for complex technical requirements prepare operating instructions and end user training. support the design and implementation of cloud-based architecture, ensuring scalability, reliability, and security in alignment with industry best practices. collaborate with cross-functional teams to define requirements, troubleshoot issues, and optimize cloud infrastructure. drive the evaluation and adoption of new cloud technologies, tools, and methodologies to continuously enhance our client s cloud capabilities. develop and implement cloud governance strategies, ensuring compliance with relevant standards and regulations. lead efforts to automate deployment, monitoring, and management processes, enhancing efficiency and reducing manual intervention. act as a subject matter expert on cloud engineering best practices, participating in knowledge sharing and contributing to the company s technical community. participate in all phases of risk management assessments and architecture. like we said, we are big fans of our people. that s why we offer a generous benefits package, professional growth, and valuable time to recharge. learn more about our company culture code and benefits. plus, check out our accolades. don t meet every single requirement? studies have shown that women, people of color and the lgbtq+ community are less likely to apply to jobs unless they meet every single qualification. at metrostar we are dedicated to building a diverse, inclusive, and authentic culture, so, if you re excited about this role, but your previous experience doesn t align perfectly with every qualification in the job description, we encourage you to go ahead and apply. we pride ourselves on making great matches, and you may be the perfect match for this role or another one we have. best of luck! – the metrostar people &amp; culture team what we want you to know: in compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the united states and to complete the required employment eligibility verification form upon hire. metrostar systems is committed to creating a diverse environment and is proud to be an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. the statements herein are intended to describe the general nature and level of work being performed by employees and are not to be construed as an exhaustive list of responsibilities, duties, and skills required of personnel so classified. furthermore, they do not establish a contract for employment and are subject to change at the discretion of metrostar systems. not ready to apply now? sign up to join our newsletter here. ""eeo is the law metrostar systems, llc (metrostar) invites any employee and or applicant to review the company s affirmative action plan. this plan is available for inspection upon request by emailing msshr@metrostar.com."" 

 "
64," 

 job description:  description clarity innovations connects human creativity with emerging technology to design, develop, and deploy software that enhances mission success. our focus is redefining the government s relationship with technology by encouraging the use of devsecops and agile methodologies, small-teams constructs, modern tech stacks, and automation. our software improves the lives and work of our end users and enhances innovation. we fulfill our responsibility to our country by delivering mission-changing results that help shape a better and safer world. description: the ce2 will contribute to the customers efforts by preparing existing and future products to better utilize cloud technologies. the ce2 will contribute to aws buildout to begin in the future. clearance: ts sci with polygraph clarity innovations provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, or any other protected class. 

 "
65," 

 job description:  software developer highpoint professionals focus on helping government agencies and companies implement their most critically strategic initiatives. the role of software developer contributes to highpoint by contributes to highpoint by designing, developing, deploying, and maintaining software platforms and applications. knowledge and skills requirements: resolves problems with software. responds to suggestions for improvements and enhancements. end-to-end development of business processes using blue prism or similar rpa software with ability to develop on windows, mainframe, web-based browsers, etc. automation platform components, development tools, and systems integrations, to meet business requirements for security, scalability, and performance providing technical direction on design considerations writing api s for integration analyzing solution performance, utilization and trends to identify areas for improvement python programming web application development ms sql job responsibilities: experience in complex, highly integrated, and high availability technology environments. experience with development of multi-tier web-based applications, portals, content management systems and web services integration. ability to collaborate and communicate with team as required. ability to problem solve and have a detailed understanding of coding. experience developing secure software systems based upon industry specifications. education and years of experience requirements: bachelor s degree in computer science or it preferred. two (2) years relevant experience must possess a current top secret security clearance shall be subject to counterintelligence (ci) focused polygraph examinations based upon where they are assigned in the fbi under their contracts (required for imd) and whether they will be processed for a category of sci access. about highpoint: highpoint is a growth-oriented firm that provides a unique, differentiated employee culture relative to our federal market peers. we leverage this growth-oriented and employee-focused culture to attract and retain a higher grade of talent than our peers to be an employer of choice. highpoint helps government agencies elevate the citizen experience (cx) by improving the touchpoints through which citizens interact with government. we were founded in 2006 by ben lanius with the spirit of transforming how agencies connect with and empower citizens to deliver on mission-critical objectives. at highpoint, our focus is on delivering results that matter. we support and modernize our federal customer s mission critical systems and functions. agility is at our core: it is the mantra that drives us to succeed. we work quickly, analytically and deliver on agency priorities. highpoint is privately held with 250 plus passionate employees across offices and locations in indianapolis, indiana; and herndon, virginia. highpoint digital, inc. is an equal opportunity employer. we do not discriminate on the basis of race, color, gender, sexual orientation, age, religion, national or ethnic origin, disability or veteran status. highpoint digital, inc. will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. however, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with highpoint s legal duty to furnish information. 

 "
66," 

 job description:  job description: quevera is seeking a software engineer 2 to join an exciting, collaborative and innovative team. a place where you are positioned for more than just a job. where leadership partners with you, seek to cultivate and support career development, encouraging growth from within while striving to foster a diverse and inclusive environment that improves individual and organizational performance. highlights of working for quevera are: quevera employees voted quevera as a top employer in the baltimore dc area for 2020 (ranked #8 out of 150 companies) and 2022 (ranked #5 out of 150 companies). yearly $5,000 towards education training. employees are in control of their career path through our career pathway program. family and corporate events excellent health care coverage (100% paid premium option) and 401k matching (up to 4%). and many more! q-culture video q-careers duties and responsibilities: collaborate with product teams to understand the performance-monitoring needs and requirements for approximately 20 applications within the organization. work closely with the monitoring team and product teams to develop solutions in a phased approach, aligning with organizational goals, to achieve optimized enterprise monitoring. serve as a liaison between the monitoring team and application teams, facilitating effective communication and ensuring seamless integration of performance-monitoring solutions. develop and rigorously test python scripts as the primary responsibility, ensuring the robustness and reliability of the monitoring solutions. demonstrate proficiency in python programming and possess the ability to create efficient and scalable scripts for monitoring purposes. utilize and enhance scripts to achieve automation of performance-monitoring tasks and processes. technology stack of application(s) with which this role will interact: python, java, javascript linux windows cisco appdynamics aws cloud microfocus business service management tool suite elastic stack (elasticsearch, logstash, and kibana) required experience: six (6) years of experience in software development engineering in programs and contracts of similar scope, type, and complexity. bachelor s degree from an accredited college or university in computer science or related discipline. four (4) years of additional software development experience may be substituted for a bachelor s degree. experience with python programming familiarity with web application technologies (e.g., html, javascript, web servers, and application servers) must be able to work during core hours of 10am-2pm. exceptions will be considered on a case-by-case basis. desired experience: experience with selenium experience with aws cloud experience with jenkins system administration background experience with microfocus business service management (bsm) tool suite: microfocus sitescope microfocus operations bridge operations manager i (omi) experience with elastic stack (elasticsearch, logstash, and kibana) experience with cisco appdynamics experience with ansible or terraform quevera is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age or any other characteristic protected by law. 

 "
67," 

 job description:  this position offers fully remote opportunities for candidates across the united states. preferred locations: arlington va, denver co, houston, tx or merritt island, fl airbus u.s. space &amp; defense, inc offers advanced solutions to meet the most complex u.s. defense, security, space, and intelligence requirements. celebrating over 50 years in the us, we remain a trusted government partner, leveraging world-class satellite, laser communication, rotor and fixed wing solutions to help our national security, defense and space focused customers meet their missions. airbus u.s. looks to employ a commitment driven team, dedicated to enabling our customer s mission success. we are committed to maintaining a diverse and inclusive work environment and a welcoming and engaging staff. with competitive compensation and superior employee benefits, as well as a commitment to fostering individual career growth, airbus u.s. is the place where top talent wants to work. position summary: airbus u.s. is looking for an enthusiastic and creative software engineer to develop and test spacecraft flight software. we re looking for candidates who can bring exceptional programming skills and experience in embedded software development and testing to the team. position responsibilities: the software engineer s primary responsibility will be contributing to the development and testing of airbus u.s. s satellite flight software. this engineer will be involved in the full lifecycle of flight software development, from requirements definition through operations. however, because we are a small team where each person takes on many roles, this engineer will also contribute to mission concept development, in-house modeling and simulation capabilities, and proposal writing. being at the cutting edge of space technology, we need someone who is eager to learn, grow, and take on new and potentially unfamiliar challenges. there is no shortage of fascinating problems to solve. the senior software engineer will provide autonomous support of complex assignments, under the leadership of the software engineering manager. the senior software engineer will have project and subject matter responsibility and authority. flight software 40% upgrade existing flight software for new missions contribute to the development of new satellite flight software for airbus u.s. satellite platforms develop in-house tools to analyze flight software performance and assess its compatibility with new mission and conops develop and execute flight software tests at the unit, module, subsystem, and platform level work with manufacturing engineers to support installation onto the hardware-in-the-loop test environment and eventual flight hardware participate in anomaly resolution activities and patch existing flight software software integration and test 40% develop and execute fsw verifications tests using both proprietary satellite digital twin software and a hardware in the loop (hil) flatsat. establish and document test methodologies and descriptions to test compliance with airbus and customer-based requirements. develop and implement software and tools for ground support equipment to test and validate flight software. contribute to document management, including versioning, bug reporting, and test plan documentation. oversee and conduct official validation tests. systems modeling 10% contribute to the development of systems- and mission-level modeling and simulation tools develop software models of payloads for ground testing support development of software model of satellite platform, particularly ensuring accurate representation of the flight software additional responsibilities 10% support working groups, both internal and with customers and or vendors support proposal writing, new business assess the software impacts of new hardware, conops, and missions qualified experience skills training: education: bachelor s degree in stem (science, technical, engineering, math) or related scientific areas. preferred: master s in stem (science, technical, engineering, math) or related scientific areas. experience: a minimum of 9 years with a bachelor s degree, or 7 years with a master s degree. proven track-record of working with aerospace hardware and or software systems, starting from conceptual designs and tradeoffs through detailed design, development, manufacture, integration, test, deployment, and operations. knowledge, skills, demonstrated capabilities: insatiable curiosity and a demonstrated ability to learn and work independently proficiency in c c++ expertise in one or more of the following: embedded software development device driver development and software hardware interfaces real-time operating systems programming, debugging, and testing cybersecurity gnc algorithms design, analysis, testing, and implementation functional validation of embedded software on hardware software safety assurance network topology and configuration simulators: numerical, emulator, and hardware in the loop software requirements and configuration management travel required: periodic travel (less than 20%) to airbus u.s. facilities or partner companies. occasional international travel to collaborate with european airbus counterparts eligibility: us citizenship clearance: ability to obtain and maintain a government security clearance is required. active dod security clearance at secret or above is highly desirable physical requirements: vision: able to see and read computer screen and other electronic equipment with screens, able to read documents. hearing: able to hear to participate in conversations in person and via teleconference or phone and to hear sounds including safety warnings or alarms. equipment operation (personal computer, telephone, copies, fax machine, and related office equipment and using electronic identification card to enter building floors and internal doors): able to operate most office and personal electronic equipment. carrying: able to carry documents, electronic equipment and or supplies up to 40lbs 9kg. lifting: able to lift documents, electronic equipment and or supplies up to 40lbs 9kg. sitting: able to sit for long periods of time in meetings, working on computer. squatting kneeling: able to occasionally squat or kneel to retrieve or replace items shelved on bottom shelves. standing: able to stand for long periods of time. walking: able to walk through office and outside areas including uneven surfaces. equal employment opportunity: airbus provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, genetics, pregnancy, marital status, veteran status, or other legally protected status. in addition to federal law requirements, airbus complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, demotion, termination, layoff, recall, transfer, leaves of absence, compensation, benefits, and training. airbus expressly prohibits any form of workplace harassment based on race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, genetics, pregnancy, marital status, veteran status or other legally protected status. as a matter of policy, airbus does not sponsor visas for us positions unless specified. only applicants with current work authorization will be considered. airbus does not offer tenured or guaranteed employment. employment with airbus is at will, meaning either the company or the employee can terminate the employment relationship at any time, with or without cause, with or without notice. airbus reserves the right to revise or change job duties and responsibilities as the need arises. this position description does not constitute a written or implied contract of employment. by submitting your resume or application you are consenting to airbus using and storing information about you for monitoring purposes relating to your application or future employment. this information will only be used by airbus. airbus is committed to achieving workforce diversity and creating an inclusive working environment. we welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation, or religious belief. airbus is, and always has been, committed to equal opportunities for all. as such, we will never ask for any type of monetary exchange in the frame of a recruitment process. any impersonation of airbus to do so should be reported to hr@airbusus.com. company website: www.airbusus.com 

 "
68," 

 job description:  senior golang developer mclean, va - onsite (hybrid model) 12+ months contract role info: hands-on sr. golang developer role with strong golang &amp; aws background you build your own model of work. rewriting a lot of java applications into golang top skills: 5+ yrs. it exp is a must. 3+ yrs. of golang exp is a must. aws (ecs, emr, lambda) exp is a must. devops ci cd familiarity is required. nice to have: ex c1s with bogi exp job type: contract pay: $70 per hour expected hours: 40 per week benefits: 401(k) dental insurance health insurance compensation package: hourly pay experience level: 10 years 11+ years 5 years 6 years 7 years 8 years 9 years schedule: 8 hour shift ability to relocate: mclean, va 20598: relocate before starting work (required) work location: in person 

 "
69," 

 job description:  we are looking for a senior software developer provide application development for a microsoft-oriented enterprise environment (including, but not limited to ms.net, c#, mvc 4+, and internet information services (iis) for windows server web development knowledge) for custom development of government web applications. **this is a pipeline requisition designed to collect resumes for potential upcoming work at american systems and does not represent a current opening. qualified candidates will be contacted when an opening becomes available** as a senior software developer , you will: be a key contributor to the success of our employee-owned company. work with advanced, innovative technology. join a team of engaged, highly knowledgeable professionals. receive a robust benefits package, to include our employee stock ownership plan. a week in the life of a senior software developer : collaborate with peers to review code to ensure that best practices, team norms, and coding standards are followed. provide web development and version control for a microsoft-oriented enterprise environment using government provided tools (microsoft visual studio 2019 and later and azure dev ops and later). estimate the level of effort required for all design, development, deployment, and testing and provide information to cor. participate in an iterative development team through all facets of to include sprint planning, daily scrum meetings, reviews, and retrospectives. develop documentation to include test plans, end-user documentation, wireframes, mockups, use case diagrams, and flowcharts. all documentation shall be stored in identified government document repositories. use azure dev ops (ado) for all code changes and version controls. create update test plans and record the results within the developer documentation. collaborate with the quality assurance (qa) team to mitigate all findings identified during testing. build fully deployable packages for development, staging, integration, and production environments and submit deployment requests for approval. leverage advanced programming skills to develop and incorporate mandatory fields of the dni audit.xml specification in accordance with ics-500-27 collection and sharing of audit data. job requirements active ts sci clearance with sbi and ability to attain si, tk, g, hcs, and nato secret clearance 8 years of experience in .net development (including ms.net, c#, mvc 4+, and internet information services (iis) for windows server web development). 5 years of experience with software development life cycle process (sdlc). 5 years of experience with software development unit testing, system testing, functional testing, user acceptance testing, or other development testing experience. 5 years of experience in sql database development stored procedures. 5 years of experience mentoring junior personnel on proper practices and procedures. 5 years of experience documenting software defects using a bug tracking system and reporting defects to software developers and project managers. dod 8140.03 iat level ii intermediate certification company awards: forbes national best midsize companies energage national best workplaces washington post best workplaces veteran hiring awards: u.s. department of labor hire vets medallion best for vets by military times top 10 military friendly company by militaryfriendly.com eoe minorities women disabled veterans gender identity sexual orientation 

 "
70," 

 job description:  .net software architect will develop specifications for web applications during ongoing migration from ibm domino to .net platform. develop, modify and maintain applications that may be customized or standardized. participate in design and coding activities with other employees. essential job functions: designs and or codes applications following specifications using the appropriate tools. assumes responsibility for ongoing data architecture for applications. ensures the integrity of the system at all times, including data integrity when developing, maintaining, or enhancing applications. assists with releases to qa and production environments performs code review and assists colleagues on coding best practices works closely with software developers and qa engineers to deliver high-quality products in a time and a cost-effective manner collaborating with other professionals to determine functional and non-functional requirements for new software or applications provide practical solutions to problems that arise during the engineering and architectural processes. identify product requirements and limitations to ensure system function. perform other tasks consistent with the goals and objectives of the department contract perform other duties as assigned by project manager skills and qualifications required: 4+ years of .net development leveraging .net 4.x, asp.net, c#, mvc, web api, sql server, and entity framework mcad, mcsd or mcpd or equivalent database designing, database performance, management, and tuning experience develop, maintain, and enhance data migration solutions web front-end development leveraging html5, css, restful web services, jquery, bootstrap, js, and json 4+ years of .net development leveraging newer technologies like .net core and asp.net identity knowledge in java skills and qualifications preferred: web front-end development leveraging newer technologies like reactjs, angular js, node js, angular and\or react experience with cloud infrastructure self-starter and ability to work as part of a team attention to detail and continuous quality improvement excellent problem-solving skills about us: at hunatek, we build teams of people from all backgrounds with varying levels of experience, knowing firsthand that diversity of thought will strengthen our ability to deliver for our customers. we work hand in hand with federal civilian and military staff, pulling together to further the interests of our nation and home and abroad. whenever possible, we provide opportunities for our employees to learn new skills, obtain certifications, attend industry events, and have some fun together. our benefits: we offer a comprehensive benefits package designed to make sure our employees and their families have access to good health care, are insured against catastrophic health events, can put money aside for retirement and are able to maintain a healthy work-life balance. for full time employees, these benefits include: comprehensive medical, dental and vision long-term and short-term disability insurance and term life insurance 401(k) with safe harbor contribution paid time off and 11 paid holidays tuition and career development assistance a selection of voluntary benefits ada: hunatek will make reasonable accommodations in compliance with the americans with disabilities act of 1990. eeo aa: hunatek does not discriminate on the basis of race, color, national origin, sex, religion, age, disability, sexual orientation, gender identity, veteran status, height, weight, or marital status in employment or the provision of services and is an equal access equal opportunity affirmative action employer. 

 "
