numb_description,job_description,state,report_year
61," 

 job description:  about the organization now is a great time to join redhorse corporation. redhorse specializes in developing and implementing creative strategies and solutions with private, state, and federal customers in the areas of cultural and environmental resources services, climate and energy change, information technology, and intelligence services. we are hiring creative, motivated, and talented people with a passion for doing what s right, what s smart, and what works. position description are you looking to sharpen your professional skills while driving solutions for complex and evolving national security problems with a respected government customer? as a software applications with the redhorse cyber analytics division, you ll design and implement software that supports critical national security technology solutions. through collaboration with redhorse colleagues and across multiple customer teams, you will translate detailed design and refine software to meet specialized customer requirements. responsibilities: the software engineer will design and develop software and integrate applications per technical specifications. you will use agile methodologies to develop new and update existing software applications within complex environments. coordination with government program managers (pm), engineers, other contractors, and vendors is necessary to meet functional, security, legal, and operational and maintain critical operations. you will track, manage, and fix bugs and implement enhancements to maintain quality products. you will also document software configurations and change requests. excellent communications and team skills are required. basic requirements for skills, experience, education and credentials bachelor s degree in computer science or engineering. additional work experience in lieu of a degree will be considered. 5+ years of technical experience as a software developer or systems engineer experience with software development from inception to deployment and operational support an understanding of fisma security requirements and secure coding practices. experience translating technical requirements and design documentation into application code and modules. application of multiple programming languages, including c#, c++, java, android, microsoft visual studio, and android studio. active ts clearance is required. equal opportunity employer veterans disabled accommodations: if you are a qualified individual with a disability or a disabled veteran, you may request a reasonable accommodation if you are unable or limited in your ability to access job openings or apply for a job on this site as a result of your disability. you can request reasonable accommodations by contacting talent acquisition at talent_acquisition@redhorsecorp.com redhorse corporation shall, in its discretion, modify or adjust the position to meet redhorse s changing needs. this job description is not a contract and may be adjusted as deemed appropriate in redhorse s sole discretion. 

 ",dmv,2024
62," 

 job description:  job id: 2403238 location: chantilly, va, us date posted:  category: engineering and sciences subcategory: systems engineer schedule: full-time shift: day job travel: yes, 10 % of the time minimum clearance required: ts sci with poly clearance level must be able to obtain: none potential for remote work: no description saic is seeking a collection orchestration engineer to provide systems engineer technical advisor (seta) services for a critical position on saic s prime program, landmark aos in chantilly, va. landmark aos is a large seta program, supporting the nro s ground enterprise directorate (ged), responsible for the acquisition of systems over the complete end-to-end life cycle. the collection orchestration engineer will provide specialized engineering expertise supporting the acquisition analysis of multi-intelligence (multi-int) software services. saic s client is tasked with leading the integration of mission focused tools to foster increased efficiency, automation, and information sharing. the collection orchestration engineer will assist and advise government managers responsible for the complete end-to-end life cycle of the customer s ground enterprise. job responsibilities: oversee technical and programmatic interchanges; identify and resolve issues; and provide engineering and technical advice to the customer to achieve innovative capabilities for collection orchestration. provide program management and technical engineering support to the government customer to manage collection orchestration programs; execute and evaluate cost, performance, schedule, and risks throughout the program life cycle. apply systems analysis and design methodology assessments to identify technical debt, architectural runway, and efficiency trade-offs against current and proposed desired cloud-based software system design. provide acquisition and programmatic expertise to support the planning of future systems and architectures, and oversight of development contractors. develop briefings and documentation material for program project manager s engagements, including developing technical roadmaps and the acquisition strategies documentation to implement them. supports safe agile process evolution across government teams, development contractors, user engagement teams, and stakeholders. qualifications required education and experience bachelor s and five (5) years or more experience; masters and three (3) years or more experience; phd and 0 years related experience. (relevant experience to be substituted in lieu of degree) active top secret sci with polygraph experience supporting system architecture, design, or development in an aws c2s environment. domain knowledge in agile software development practices and cloud computing architectures demonstrated experience in managing technical, cost and schedule performance of software development programs. demonstrated understanding of federal acquisition processes. strong engineering background with knowledge of software architectures and spacecraft ground systems saic accepts applications on an ongoing basis and there is no deadline. covid policy: saic does not require covid-19 vaccinations or boosters. customer site vaccination requirements must be followed when work is performed at a customer site. 

 ",dmv,2024
63," 

 job description:  job: test engineer location: annapolis junction, md job type: permanent fulltime clearance: ts sci + poly required · strong cno experience, ability to lead and take ownership responsibility · bachelor s degree in math, science, engineering, statistics, engineering management, or related discipline from an accredited college or university. · four () years of additional test engineering experience may be substituted for bachelor s degree · experience with telecommunications equipment · minimum of 5 years of experience in software system testing · outstanding interpersonal skills with a customer service mentality · experience with continuous integration tools (i.e. jenkins, quickbuild, etc.) · ability to design, oversee, and perform software testing on various applications · experience with configuration management version control systems (i.e. svn, git, etc.) · experience with software development and various software development lifecycle models · experience with agile software issues tracking tools (i.e. jira, trac, redmine, etc.) · excellent documentation skills · ability to work independently and explore options · knowledge of automated testing is a plus · experience in the development of test documentation such as test plans, procedures, test reports · minimum of 5 years of experience in software system testing · ability to work as part of a team environment · experience in three (3) or more of the following: - project schedules and estimates - requirements definition and analysis - requirements traceability - requirements verification and validation - risk management job type: full-time pay: $100,000 - $120,000 per year benefits: 401(k) dental insurance health insurance application question(s): are you willing to commute or relocate to annapolis junction, md? do you have ts sci + poly required? how many years of experience you have into software system testing? work location: on the road 

 ",dmv,2024
64," 

 job description:  altamira technologies has a long and successful history providing innovative solutions throughout the u.s. national security community. headquartered in mclean, virginia, altamira serves the defense, intelligence and homeland security communities worldwide by focusing on creating innovative solutions leveraging common standards in architecture, data and security. altamira believes that our people and the culture of our company differentiate us from other companies. position location: warrenton, virginia position description : we are seeking software engineers that possess a mix of talent areas related to full-stack development. as part of our team, you will provide software and web development services. our ideal candidate would possess a broad range of skills as our scope of work spans various technologies. examples of technologies we are currently using to support our customers include java, python, javascript, angular, react, and elasticsearch. altamira technologies corporation encourages independent problem solving but also provides deep reach-back support and a collaborative environment for our engineering team. we are looking for candidates who have experience with developing and are not afraid to adapt to the right architecture, languages, and libraries to build the best systems for the mission and deliver the best user experience. role and responsibilities produce software based on desired functionality provided by users and analysts interpret mission needs and requirements to produce user-friendly software systems leverage continuous integration to create sustainable and maintainable software interact with teammates and users through whiteboard sessions and or design documents to establish circular feedback education and experience bachelor s in computer science, computer engineering, electrical engineering, or a related field experience in one or more of the following: java, javascript typescript, python, angular, elk stack, redis, web services (rest), machine learning, data analytics, android development, nosql and sql databases, xmidas, digital signal processing abilities and competencies ability to obtain ts sci clearance with polygraph self-motivated and eager to work intently to satisfy mission requirements adaptable and has the desire to maintain our company culture ability to effectively communicate in verbal and written communications ability to multitask and adjust priorities as needed 

 ",dmv,2024
65," 

 job description:  overview: cayuse native hawaiian veterans (cnhv) provides innovative and flexible solutions to federal government clients, emphasizing excellence in the asia-pacific region. cnhv s capabilities, market-relevant service offerings, past performance credentials, and diverse status allow government clients to engage quickly and confidently with cnhv. core service areas for cnhv include health &amp; medical services, unexploded ordnance (uxo), surface &amp; underwater range clearance, explosive ordnance disposal (eod), executive briefing teams, training, exercise support, computer facilities, and emergency management services. the azure integration developer will be working under the guidance of the architecture and engineering team and will be responsible for developing applications integrations interfaces apis using azure logic apps, function apps, integration services (ais) and related azure feature sets. the azure developer will also be responsible for migrating existing biztalk integrations to azure. the role is technical and hands-on in nature and requires well-rounded skills to address complex business and technical problems. this position will require design, development, test, debug, and support modern enterprise integration solutions and applied use of agile and scrum development skills to manage the entire software development lifecycle within azure including azure devops. additional responsibilities include but are not limited to leading analysis, documenting, redesign, development, implementation activities, automation, and driving standardization. all duties and responsibilities performed in accordance with the core values of cayuse. responsibilities: designs and implements middleware data integrations allowing disparate systems to communicate via apis and api frameworks. develop new integrations, enhance, and migrate existing biztalk integrations to modern azure enterprise integration platform. develop functional and technical specifications, use cases, test cases, test results, etc. responsible for building, implementing, and maintaining azure integration services (logic apps, adf, functions, apim) and reusable assets. support sdlc aspects of design, coding, testing, debugging, and maintenance. build and maintain an end-to-end continuous deployment and delivery pipeline using azure devops. automate infrastructure through devops scripting (e.g., arm template, bicep or terraform) develop integrations using agile iterative methodologies. build and deploy monitoring, alerting and notifications for data assurance for failure and exceptions. triage production issues and perform root cause analysis to identify defects and issues that need to be addressed. identify and communicate risks (business, application, technical) associated with middleware components or application implementation to senior leadership. provide mentorship to teammates along with coaching, technical, functional guidance on specific project deliverables. prepare work estimates and work schedules to support pm or ba needs. provides operational support and coordinates resolution of issues with enterprise service desk, stakeholders, and the product teams. other duties as assigned. qualifications: minimum qualifications: bachelor s degree five (5) or more years work experience as a developer using c# .net, and at least two (2) years experience in integration interface programming or equivalent seven (7) years work experience with four (4) years related to integration interface programming. must have top secret sci clearance or the ability to obtain one. must be able to pass a background check. may require additional background checks as required by projects and or clients at any time during employment. minimum skills: excellent technical foundation in .net, rest, soap web services, web apis, xpath, xml, xsd, wsdl, msmqs, sftp, xslt, jdbc and ssl. experience in various frameworks and adapters connectors (flat file, oracle, sql, json, sftp http, edi, soap etc.). demonstrated use of microsoft azure integration platform as service (logic apps, azure data factory, azure functions and azure app services). demonstrated use of api management gateway (azure apim). experience with azure devops services (git repos, ci cd pipeline, arm templates). familiarity with architecture styles apis (rest, rpc, odata). experience ci cd development model leveraging azure devops or similar tools. strong understanding of largescale distributed system architectures, including eai &amp; distributed scaling patterns, messaging, microservices, information models, and distributed logging tracing. understanding of agile methodologies. experience working with modern, cloud native, microservices based architectures. experience in distribution process, multi system environment and integrated network. excellent understanding of api &amp; integration patterns and secure api development practices. attention to detail. self-starter with the ability to learn new tasks and skills. strong organization and communications skills. ability to multitask and have practical time management skills. team player. proficient in microsoft office suite, word, excel, powerpoint, teams, and sharepoint. preferred qualifications: microsoft certification preferred (example: developing solutions for microsoft azure, microsoft devops engineer or solutions architect or similar). reports to : it program management director working conditions professional office environment must be physically and mentally able to perform duties while standing for extended periods of time. ability to use a computer and other office productivity tools with sufficient speed to meet the demands of this position. must be able to establish a productive and professional workspace. may be asked to travel for business or professional development purposes may be asked to work hours outside of normal business hours other duties: please note this job description is not designed to cover or contain a comprehensive list of activities, duties or responsibilities that are required of the employee for this job. duties, responsibilities, and activities may change at any time with or without notice. affirmative action eeo statement: cayuse embraces diversity and equal opportunity in a serious way. we celebrate diversity and are committed to creating and building a team that represents a variety of backgrounds, perspectives, and skills. cayuse, and all of its subsidiaries, are proud to be an equal opportunity workplace and are an affirmative action employer. pay range: usd $140,000 - usd $180,000 yr. 

 ",dmv,2024
66," 

 job description:  geico is seeking a dynamic and visionary individual to join our exchange hub engineering team. the exchange hub team is dedicated to facilitating seamless and secure communication and collaboration across all internal and external third parties by collecting, managing and optimizing the exchange of data. an ideal candidate is intellectually curious, has a solution-oriented mindset, and enjoys learning new tools and techniques. you will have the opportunity to design and deliver the centralized and secure data exchange platform, related sdk, and related tools to collect, manage, and analyze user data from various sources for personalized and data-driven insurance products and services. you would utilize metering, telemetry &amp; streaming technologies to enhance risk assessment and customer engagement through real-time data collection, data store and data analysis. our senior staff engineer works with our staff and sr. engineers to innovate and build new systems, improve and enhance existing systems and identify new opportunities to apply your knowledge to solve critical problems. you will lead the strategy and execution of a technical roadmap that will increase the velocity of delivering products and unlock new engineering capabilities. the ideal candidate has deep technical expertise in their domain. as a senior staff engineer, you will: focus on multiple areas and provide technical and thought leadership to the enterprise collaborate with product managers, team members, customers, and other engineering teams to solve our toughest problems develop and execute technical software development strategy for a variety of domains accountable for the quality, usability, and performance of the solutions utilize programming languages like python, c# or other object-oriented languages, sql, and nosql databases, container orchestration services including docker and kubernetes, and a variety of azure tools and services be a role model and mentor, helping to coach and strengthen the technical expertise and know-how of our engineering and product community influence and educate leadership at all levels consistently share best practices and improve processes within and across teams analyze cost and forecast, incorporating them into business plans determine and support resource requirements, evaluate operational processes, measure outcomes to ensure desired results, and demonstrate adaptability and sponsoring continuous learning qualifications exemplary ability to design, perform experiments, and influence engineering direction and product roadmap experience partnering with engineering teams and transferring research to production track-record of publications history in credible conferences and journals experience with continuous delivery and infrastructure as code in-depth knowledge of cs data structures and algorithms experience solving analytical problems with quantitative approaches ability to excel in a fast-paced, startup-like environment knowledge of developer tooling across the software development life cycle (task management, source code, building, deployment, operations, real-time communication) fluency and specialization with at least two modern languages such as java, python or c# including object-oriented design experience with micro-services oriented architecture and extensible rest apis experience building the architecture and design (architecture, design patterns, reliability, and scaling) of new and current systems fluency in devops concepts, cloud architecture, and azure devops operational framework experience in leveraging powershell scripting experience in existing operational portals such as azure portal experience with application monitoring tools and performance assessments in depth knowledge of datacenter structure, capabilities, and offerings, including the azure platform, and its native services including the azure platform and its native services experience in security protocols and products: understanding of active directory, windows authentication, saml, oauth experience in azure network (subscription, security zoning, etc.) highly proficient in architecture assessment and proposals experience 10+ years of professional software development experience within the .net framework (c# including object-oriented design) 8+ years of experience with architecture and design 6+ years of experience in open-source frameworks 4+ years of experience with aws, gcp, azure, or another cloud service education bachelor s degree in computer science, information systems, or equivalent education or work experience annual salary $110,000 - $300,500 the above annual salary range is a general guideline. multiple factors are taken into consideration to arrive at the final hourly rate annual salary to be offered to the selected candidate. factors include, but are not limited to, the scope and responsibilities of the role, the selected candidate s work experience, education and training, the work location as well as market and business considerations. at this time, geico will not sponsor a new applicant for employment authorization for this position. benefits: as an associate, you ll enjoy our total rewards program to help secure your financial future and preserve your health and well-being, including: premier medical, dental and vision insurance with no waiting period** paid vacation, sick and parental leave 401(k) plan tuition reimbursement paid training and licensures benefits may be different by location. benefit eligibility requirements vary and may include length of service. **coverage begins on the date of hire. must enroll in new hire benefits within 30 days of the date of hire for coverage to take effect. the equal employment opportunity policy of the geico companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. geico hires and promotes individuals solely on the basis of their qualifications for the job to be filled. geico reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the company. this applies to all applicants and associates. geico also provides a work environment in which each associate is able to be productive and work to the best of their ability. we do not condone or tolerate an atmosphere of intimidation or harassment. we expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants. 

 ",dmv,2024
67," 

 job description:  description: founded in 2007 and headquartered in columbia, maryland, synergy ecp is a leading provider of cybersecurity, software and systems engineering and it services to the u.s. intelligence and defense communities. the company leverages its expertise in data transport solutions, software and systems engineering, and other solutions to deliver critical and innovative capabilities to high-level decision makers that enhance our nation s security. in an ultra-competitive environment, synergy ecp has thrived by adhering to our name, making sure excellence is displayed by our employees, to our customers and by improving performance (ecp). it s what sets us apart, enabling us to be an autonomous yet agile business that delivers huge results - showing we re ready to meet our customers evolving demands. synergy ecp has earned a client list that includes numerous fortune 100 companies, in addition to multiple branches of the us government and military services. synergy ecp is an equal opportunity employer and considers qualified applicants for employment without regard to race, color, creed, religion, national origin, sex, sexual orientation, gender identity and expression, age, disability, veteran status, or any other protected class. synergy ecp is looking for a deputy program manager for a contract located in columbia, md clearance required: ts sci w polygraph analyze user requirements to derive software design and performance requirements debug existing software and correct defect provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environment develop simple data queries for existing or proposed databases or data repositories applies knowledge of itom, itsm, hrsd, csm and or service portal codes with programming languages and databases including html, css, javascript. write or review software and system documentation serve as team lead at the level appropriate to the software development process being used on any particular project. design or implement complex database or data repository interfaces queries. develop or implement algorithms to meet or exceed system performance and functional standards. assist with developing and executing test procedures for software components. develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas. modify existing software to correct errors, to adapt to new hardware, or to improve its performance. design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design. requirements: bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. one (1) year experience developing and customizing core applications such as incident, problem, change, knowledge, and service catalog. two(2) years of it application systems experience in technology solutions delivery is required. two (2) years experience with servicenow implementations is required. one (1) year of experience developing on the servicenow platform is required. servicenow system administrator certification or servicenow application developer certification is required. cwip iat level 2 required. 

 ",dmv,2024
68," 

 job description:  company overview : (https: www.dedrone.com )dedrone (https: www.dedrone.com ) is the world s most trusted smart airspace security company. hundreds of commercial, government and military customers around the world rely on dedrone s comprehensive, command and control (c2) solution to protect against the persistent and escalating threat from drones while enabling “good” drones to fly. by leveraging ai ml, dedrone is the only solution that provides continuous, autonomous interrogation and verification of drones that enables both multi-sensor and multi-mitigation options onto a single fused ""pane-of-glass"". whether on-premise air-gapped or in the cloud, dedrone customers can easily detect, track, identify, analyze, and mitigate drone threats. you will… collaborate with other developers to ensure optimized resource management &amp; performance work with cross-functional teams of tracking and fusion engineers, ml engineers and and data scientists interface with deep learning models to integrate ai into the tools experiences you are building integrate imaging sensors and real-time image processing algorithms on different types of processors. you have… degree in computer science, mathematics, physics, electrical engineering, or a related field. complete command of the c++ programming language and object-oriented design methods expertise. familiarity with software development, configuration management, and defect tracking tools is assumed. experience with webrtc and gstreamer is preferred at dedrone, we believe that great ideas come from anywhere. we support a collaborative environment and value open participation from individuals with different ideas, experiences, and perspectives. we believe having a diverse team makes dedrone a more interesting and innovative place to work, and we strive to make dedrone a welcoming and inclusive place for all. 

 ",dmv,2024
69," 

 job description:  responsibilities &amp; qualifications: responsibilities plan, design, develop, test, deploy, and or maintain web-based applications. apply strong business process modelling, project management and programming skills to satisfy the needs of users such as technicians, engineers, planners, and managers. leverage a variety of client and or server-side programming languages (e.g. excel macros vba, html, css, javascript, sql, cold fusion) is a solid foundation to start and grow in this position. apply effective communication techniques and technical expertise to plan, coordinate, and complete a variety of often complex assignments both independently and as a member of a team. decrease technical debt specific to end of life products and product replacement author developer-friendly documentation (e.g., api documentation, deployment operations) required qualifications active ts sci with ci polygraph active iat i or iam i certification 5-8 years of related applications development experience bs degree or 4 years of equivalent experience general coding or scripting experience database planning, creation &amp; modification including sql experience (1 year desired) web application coding experience; both client-side: html, css, javascript, ajax, jquery, and server side: coldfusion or similar (1 year desired) ms office applications used for planning and communication within a team and among work partners. eligibility for access to special access program information willingness to submit to a counterintelligence polygraph overview: we are seeking a software web developer to join our team supporting our nga customer in springfield, va. teksynap is a fast growing high-tech company that understands both the pace of technology today and the need to have a comprehensive well planned information management environment. “technology moving at the speed of thought” embodies these principles – the need to nimbly utilize the best that information technology offers to meet the business needs of our federal government customers. we offer our full-time employees a competitive benefits package to include health, dental, vision, 401k, life insurance, short-term and long-term disability plans, vacation time and holidays. visit us at www.teksynap.com. apply now to explore jobs with us! the safety and health of our employees is of the utmost importance. employees are required to comply with any vaccination requirements mandated by contract, applicable law or regulation. by applying to a role at teksynap you are providing consent to receive text messages regarding your interview and employment status. if at any time you would like to opt out of text messaging, respond ""stop"". additional job information: work environment and physical demands the work environment characteristics described here are representative of those an employee encounters while performing the essential functions of the job. reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions. location: washington metro area (wma) type of environment: office noise level: low work schedule: schedule is day shift. may be requested to work evenings and weekends to meet program and contract needs. amount of travel: 30% within wma physical demands the physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. while performing the duties of this job, the employee is regularly required to use hands to handle, feel, touch; reach with hands and arms; talk and hear. the employee is regularly required to stand; walk; sit; climb or balance; and stoop, kneel, crouch, or crawl. the employee is regularly required to lift up to 10 pounds. the employee is frequently required to lift up to 25 pounds; and up to 50 pounds. the vision requirements include close vision, distance vision, peripheral vision, depth perception, and ability to adjust focus. work authorization security clearance citizenship: u.s. citizenship clearance requirement: ts sci ci poly other duties please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. duties, responsibilities and activities may change at any time with or without notice. equal employment opportunity in order to provide equal employment and advancement opportunities to all individuals, employment decisions will be based on merit, qualifications, and abilities. teksynap does not discriminate against any person because of race, color, creed, religion, sex, sexual orientation, gender identity, protected veteran status, national origin, disability, age, genetic information or any other characteristic protected by law (referred to as “protected status”). this nondiscrimination policy extends to all terms, conditions, and privileges of employment as well as the use of all company facilities, participation in all company-sponsored activities, and all employment actions such as promotions, compensation, benefits, and termination of employment. teksynap is committed to ensuring that our online application process provides an equal employment opportunity to all job seekers, including individuals with disabilities. if you believe you need a reasonable accommodation in order to search for a job opening or to submit an application, please contact hr@teksynap.com for assistance. 

 ",dmv,2024
70," 

 job description:  job id: va-2022 job title: senior software engineer – java location: chantilly, va clearance: ts sci, ci poly travel: minimal description: taphere is looking for a senior software engineer - java to join our dynamic development team in supporting a government customer. as a developer, you know that a good site or system needs the right combination of clean code, apis, analytics, and infrastructure to develop a user-focused solution. we re looking for an experienced back-end developer with the software engineering skills it takes to identify potential risks, contribute to solution development, and create efficient and effective systems for our clients. you ll use the latest architectural approaches and open-source frameworks and tools to deliver solutions. using your software engineering experience, you ll work with the development team to create custom tools, systems, and sites with consistent performance and scalability. in this role, you ll make a mission-forward impact as you further your skillset and career. work with us as we shape systems for the better experience required: experience required: 5+ (10+ depending on lcat) years of experience with web application, service, or back-end development experience with cloud platforms, including aws or azure experience with containerization technologies, including docker and kubernetes experience with building and maintaining apis and api documentation experience with ci cd tools experience with agile software development methodologies and tools, including git and jira ts sci clearance with a polygraph bachelor s degree skills required: nice to have: experience with golang, rust, or python experience with front-end frameworks, including svelte, react, or angular experience with github and github actions experience with creating software ideas and tools from scratch experience with: o programming languages, including javascript or typescript, o and a framework, including angular, react, or vue, building html and css, or java spring must have an active ts sci security clearance. 

 ",dmv,2024
71," 

 job description:  description looking for an opportunity to make an impact? the leidos national security sector combines technology-enabled services and mission software capabilities in the areas of cyber, logistics, security operations, and decision analytics to support our defense and intel customers mission to defend against evolving threats around the world. our team s focus is to ensure our customers have the right tools, technologies, and tactics to keep pace with an ever-evolving security landscape and succeed in their pursuit to protect people and critical assets. your greatest work is ahead! the national security sector at leidos is hiring for a devops engineer, technical lead to ensure the continuous operation, maintenance, and development of agency s application suite. as a technical lead, will be deeply involved in the operations and maintenance (o&amp;m) of our applications, with a strong focus on enhancing and maintaining our ci cd pipeline, automating infrastructure management, performing database administration, and developing scripts for automation. this role is crucial in ensuring the seamless deployment, robust performance, and continuous improvement of our customers application suite. this position is contingent upon contract award. what you ll be doing: enhance, improve, and maintain ci cd and devops scripts and processes to facilitate faster development, quicker error detection and resilient deployments. utilize automation and configuration management tools (e.g., ansible, puppet, chef, or terraform) to streamline the setup, configuration, and management of infrastructure and applications, ensuring consistent and repeatable processes. administer and optimize databases, ensuring their performance, availability, and security. work with databases like oracle, postgresql, mongodb, redis, and elasticsearch. develop scripts in languages such as python, bash, or powershell to automate routine tasks, improve system efficiencies, and facilitate seamless application deployments. provide tiered help desk support, managing incident response and resolution. implement and maintain security measures in line with government regulations, including data protection and cybersecurity frameworks. participate in agile release planning, scrum of scrums, bug triage, design sessions and other meetings. what does leidos need from me? must have an active top secret security clearance with the ability to obtain and maintain a ts sci with polygraph. bs in engineering, computer science, systems engineering, or related field or equivalent experience with 10 plus years in software development, technology management, system engineering or related field. eight plus years of experience with master s degree. proficiency in a wide range of government-specified technologies, including front-end frameworks (javascript, angular), markup and styling languages (html, css), data interchange formats (xml, json), and back-end technologies (oracle, postgresql, mongodb, redis, elasticsearch, solr, sql, node.js with typescript). original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $122,200 - $220,900 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
72," 

 job description:  looking for: a self-driven, intermediate candidate with ability to obtain a secret clearance to join our american systems engineering team as a software developer. candidate will be supporting the united states navy in mclean, va. as a software developer ii, you will: work directly in support and execution of mclean capabilities for the us navy. join a well-established team that gives you the opportunity to grow. receive robust benefits package that includes employee stock ownership plan! be a part of an empowered accountability culture where each employee-owner has a meaningful stake in the future success and growth of the company. maintain your secret security clearance. a week in the life of a software developer ii: work as part of a team to write software applications, mainly in java, for u.s. navy systems. apply software development principles in a team environment to develop large-scale applications. follow test plans with other developers to identify and correct bugs. discuss and implement enhancements to improve the reliability, performance, or other capabilities of our software applications to support customer needs. job requirements ability to obtain secret clearance us citizenship bachelor s level degree in computer science, engineering, or a related field. at least 3+ years of experience in: developing java applications understanding of object-oriented design source control and issue tracking test software to specifications founded in 1975, american systems is one of the largest employee-owned companies in the united states. we are a government services contractor focused on delivering strategic solutions to complex national priority programs with 100+ locations worldwide. through our focus on quality, strong cultural beliefs and innovation we deliver excellence every day. company awards: forbes national best midsize companies energage national best workplaces, national washington post best workplaces veteran hiring awards: gold award by u.s. department of labor hire vets medallion best for vets employer by military times top 10 military friendly employer by militaryfriendly.com american systems is committed to pay transparency for our applicants and employee-owners. the salary range for this position is $95,000 - $105,000. actual compensation will be determined based on several factors permitted by law. american systems provides for the welfare of its employees and their dependents through a comprehensive benefits program by offering healthcare benefits, paid leave, retirement plans (including esop and 401k), insurance programs, and education and training assistance. eoe minorities women disabled veterans gender identity sexual orientation 

 ",dmv,2024
73," 

 job description:  this is a full-time position, and requires a ts sci full scope polygraph clearance. 2hb incorporated is seeking a web developer in order to support its government customer in columbia, md. responsible for designing, creating, testing and maintaining the current webpage and the transition to an enterprise standard. the ideal candidate for the position must have experience in standard html javascript. desired skills: git, java, jsp, apache maven, apache tomcat, struts, rpms minimum requirements: eight (8) years of experience as a web developer and a bachelor s degree in related technical discipline required. this is a full-time position, and requires a ts sci full scope polygraph clearance. 

 ",dmv,2024
