numb_description,job_description
60," 

 job description:  seeking skilled data analysts for an exciting program. located in northern virginia, this position provides the analyst an opportunity to design, develop, implement and collaborate on large scale data models in an effort to identify key pieces of information in response to urgent, complex mission-related questions of national importance. the successful analyst will employ multiple large scale systems, big data platforms, and complex data models across hundreds of disparate datasets in pursuit of sound analytic conclusions. qualified candidates must possess a ts sci security clearance and must be a u.s. citizen. you ll be doing things like: supporting analytic requirements data identification and evaluation data modeling engaging and supporting mission partners responding to critical time-sensitive customer requests that range from basic to complex and which will require the ingestion of new data sources or the development of new, innovative analytical methods or technology solutions creating technical assessments and develop custom approaches in response to time-critical urgent customer mission area needs searching a variety of classified systems for identification of new data sources that can be employed to fulfill customers data gaps developing new approaches to apply large-scale computing technology to solve customer problems producing written products that translate bulk data analysis into actionable intelligence these things are required: bachelor s degree in computer science, information systems, engineering, or another scientific or technical discipline. demonstrated practical experience developing and using computer languages (e.g. python, r, pig, java, c, sql, ecl) to perform large scale parallel processing of data , and to develop, validate, and use methodologies to support analytic requirements in cluster computing environments. demonstrated experience performing all-source data analysis to perform technical targeting analytic support. strong written and verbal communication skills these things would also be nice: graduate degree in computer science, information systems, engineering, or another scientific or technical discipline demonstrated practical experience using ecl and hpcc platform. demonstrated experience using analytic techniques and tools performing technical targeting analytic support. demonstrated experience developing custom algorithms to support analytic requirements against massive data stores. demonstrated practical experience performing technical analysis or targeting support using massive data processing systems interested? send a cover letter and resume (a link to a linkedin profile is great too, but don t forget the old-school resume) to recruiting@evinceinc.com. your cover letter should include, well, whatever you d like it to include; but must include specific examples of projects you ve undertaken in the past, and how they relate to the requirements outlined here. if you d like to include links to a public portfolio, website, blog, etc., the cover letter is a great place to do so. please note that for this position, you ll need to be a u.s. citizen or a legal permanent resident; and you ll need to possess an active security clearance. most of our work is performed in the washington d.c. area, either from our home office in herndon, virginia or from customer sites in the region. remote work is possible in some cases, but not all. 

 "
61," 

 job description:  seeking candidates with either an active public trust clearance or a clearance in the past. rcc is seeking a business analyst to work within a fast-paced, remote agile team. the business analyst will support agile application development technologies and capabilities in the areas of software development, systems engineering, integration, and test of software applications and infrastructure. this position will accomplish the following: responsibilities: create and maintain project documents and identify areas of improvements related to process, information, and dissemination prepare all documents required for system requirements, system acceptance and test criterias. the individual must have a proven record of customer service, reliability, and discretion. the most successful individual in this position will possess an understanding of a busy organization and a talent for anticipating the needs of the professionals who work there. take initiative to assist with tasks that must be done in a growing office - perform all other duties as assigned conducting general or (as appropriate) specific business analyst competencies including process definition and improvement, requirements definition analysis, software system testing, system documentation and team leadership responsibilities creating project artifacts such as requirements documents, design documents, implementation plans, governance plans, and organizational readiness plans for your engagements working closely with clients and other team members to understand and support project delivery expectations communicating clearly, professionally, and regularly with clients, partners, vendors, and other sev1tech personnel supporting business meetings, including requirements and architecture reviews, and delivering technical and business impact presentations with both it team members as well as business users working in a very fast paced environment - obtaining and maintaining relevant industry certifications as required supporting tier iii customer service tasks as necessary 

 "
62," 

 job description:  carejourney s mission is to empower individuals and organizations they trust with open, clinically-relevant analytics and insights in the pursuit of the optimal healthcare journey. we are a fast-growing start-up in arlington, va that builds software products which serve over 150 industry-leading healthcare organizations that include walgreens, merck, privia, clover, oak street, and more. we are looking for driven professionals that are excited to join a growing business where they will have a strong voice in the direction and success of the company. our company offers competitive benefits across salary, equity, medical, parental leave, and more. we provide in-office and remote work flexibility and have a flexible vacation policy. our culture embraces teamwork and cross-functional collaboration for a fun and exciting environment. we are looking for a talented, motivated, and high-performing lead analyst to join our analytics team. the lead analyst will demonstrate strong analytic, project management and interpersonal skills to create innovative analytics for our member base. they will be responsible for performing analyses to inform member s business decisions and supporting the development and deployment of carejourney s suite of insights, products and services to its member-base. key responsibilities lead analytics projects from start to finish, including prototyping analyses, meeting deadlines, and ensuring quality of results. assist with sizing and scoping of new analytic engagements and projects. design and construct data analysis and visualizations consistent with known business requirements on a wide range of healthcare business topics and lines of business such as medicare fee-for-service, commercial, and medicare advantage. work cross-functionally with other teams at carejourney to complete analytics projects including but not limited to engineering, product, and member services create data mining architectures models protocols, statistical reporting, and data analysis methodologies to identify trends and derive insights from large data sets. proactively engage with cross-functional teams to ensure understanding of the analytics offering, spot new opportunities, and ensure insights are put into action. qa peer work through review of the code line and data validation perform additional team responsibilities as necessary required skills bs ba degree minimum of 5 years experience working in healthcare analytics informatics team combined with experience in healthcare claims or ehr data experience in the health care industry, particularly experience working with various types of healthcare claims data (commercial, medicare, medicaid) sas programming experience required strong analytical skills, including data analysis and synthesis and leveraging bi tools strong problem-solving aptitude with an ability to define practical yet scalable approaches to analytics needs supported by quantitative or qualitative analysis strong business acumen and effective written and verbal communication skills project management skills, prioritizing various tasks effectively across multiple accounts at the same time desired skills m.s. or ph.d. from a statistics, mathematics, computer science, computational social science or operations research program or equivalent experience preferred. strong familiarity with other programming languages such as python, r, and sql knowledge of, or experience with, health economics or outcomes research (heor), cms cmmi alternative payment models (apms), the payer space, and quality metrics prior experience with cms s virtual research data center (vrdc) working knowledge of statistical analysis: regression, predictive modeling, collaborative filtering, etc. and analytical modeling using large datasets experience in business process analysis, data architecture design and development as well as the implementation of workflow enabled solutions deep interest and aptitude in data, metrics, analysis and trends and applied knowledge of measurement and statistics passion for working with large quantities of data and extracting meaningful insights from databases. ability to move easily between technical activities and providing insights to executives or customer. 

 "
63," 

 job description:  the rehancement group, inc. (trg) is a professional services and consulting firm committed to our government customers. we provide highly qualified professionals to support the mission of our clients. trg is seeking data analyst (s) to join our team in supporting the general services administration (gsa) office of governmentwide policy s project management, operations management, and technical subject matter expert support services. this position is currently primarily telework remote but may require occasional on-site working at the trg headquarters in mclean, va and client site in washington, dc. this position is contingent upon contract award and candidate s favorable result outcome of adjudicated public trust suitability. core hours are between 8:00 am - 4:30 pm. duties and responsibilities: take charge of and or designs statistical analysis, and data analysis tasks of various complexity. analyzes data, identifies features and model variables, and evaluates the quality of model outputs, offering alternatives and remedies when necessary. creates visualizations, infographics, and dashboards to effectively communicate model results and findings derived from data analysis. experience and technical qualifications: at least 4 years of relevant experience. bachelor s degree in a related field. preferred qualifications: active dod secret security clearance. ability to be cleared for public trust by dhs. experience working at or supporting gsa agency; preferably in the areas of asset and transportation management - (ma), or technology policy - (me), or acquisition policy - (mv), or shared solutions and performance improvement - (my). experience with one or more multiple data analytics tools (e.g., tableau, ibm cognos, power bi, etc.) experience with customized script development. the rehancement group, inc. provides competitive salaries commensurate with education and experience with full options for advancement and a robust benefits program. the rehancement group is an equal opportunity and affirmative action employer. all qualified applicants will receive consideration for employment without regards to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. if you are an individual with a disability and would like to request a reasonable accommodation as part of the employment selection process, please contact dawn newton, hr and talent acquisition manager at hrhelpline@rehancement.com . 

 "
64," 

 job description:  founded in 2003, it concepts core values – customer-centricity, teamwork, driven to deliver, innovation, and integrity – ensure we work together to be the best, realize objectives, and make a positive impact in our communities. we intentionally created and sustain our itc culture that embraces change, experimentation, continuous learning, and improvement. we bring our design thinking problem solving approach that challenges assumptions, prioritizes curiosity, and invites complexity to deliver innovative, efficient, and effective solutions. as we continue to grow in the support of our government customers, we are looking for driven and innovative individuals to join our team. it concepts is looking for an experienced mid-level data analyst to support our intel customer at defense intelligence agency (dia). analyst will be part of a team providing advanced data analytics and predictive strategic planning via on-demand tasker. individual will be working in tandem with data scientists and directly taking special assignment requests from the director of mission services (ms) and various offices under ms. the candidate will assist with development of data analysis, routine or custom reports, executive briefings, and standardized data operating procedures to facilitate making data-driven decisions within ms. the data analyst and team will also provide the following functions: support the ms senior leaders with executive briefings that would explore different aspects in of ms including but not limited to logistics, security assessment, facility maintenance, academic training, financial budget forecasting, workforce analysis, performance measurement and business modernization. providing advanced directorate-wide analysis on budget prioritization, total cost of ownership, lowest priority list, and employee skillset and talent management gather key performance indicators (kpis) and milestones for ms functional areas. catalog data sources and document data dictionary. design performance metrics that will be use to drive process improvement and data collection. craft executive summary, provide course of action, conduct analysis of alternatives, recommend governance on data and policy, and provide dashboard support to various ms offices and functions integrate and implement requirements communicated by senior leadership, mission owners and career fields for consistency with ms s dashboard reporting efforts. utilize myhr, archibus, service central, insight and other agency information system to perform quantitative and qualitative data analysis and strategic planning work location: jbab (dc) or reston, va. requirements bachelor s degree in data science, mathematics or related fields 5 - 7 years in data analyst experience advanced knowledge of ms excel (index match, sumproduct, array formulas, pivot tables, dashboard design, etc.) excellent slide building technique with ms powerpoint proficient with visualization tool such as tableau desktop proficient with data preparation tool such as tableau prep or alteryx knowledgeable with data integration, etl processing, and change management willing and able to work fully on-site for customer needs. clearance : must have an active ts sci at the time of hire, and willing able to get ci polygraph preferred : master s degree in data science, mathematics or related fields experience in applying analytics best practices to data analytics and data visualization experience with the intelligence community (ic) excellent storyboarding and executive briefing skills able to work independently based on high level instruction python or sql experience benefits the company we believe in generating success collaboratively, enabling long-term mission success, and building trust for the next challenge. with you as our partner, let s solve challenges, think innovatively, and maximize impact. as a valued member of our itc community, you have the unique opportunity to work in a diverse range of technology and business career paths, all while supporting our nation and delivering innovative technology solutions. we are a close community of experts that pride ourselves on creating an environment defined by teamwork, dedication, and excellence. we hold three iso certifications (27001:2013, 20000-1:2011, 9001:2015) and two cmmi ml 3 ratings (dev and svc). industry recognition growth | inc 5000 s fastest growing private companies, dc metro list fastest growing; washington business journal: fastest growing companies, top performing small technology companies in greater d.c. culture | northern virginia technology council tech 100 honoree; virginia best place to work; washington business journal: best places to work, corporate diversity index winner – mid-size companies, companies owned by people of color; department of labor s hirevets for our work helping veterans transition; secaf award of excellence finalist; victory military friendly brand; virginia values veterans (v3); cystic fibrosis foundation corporate breath award benefits we offer great benefits – competitive paid time off, medical, dental and vision insurance, identity protection, pet insurance, 401(k) with company matching. we invest in our employees – every employee is provided with a stipend to invest in certifications, a master s degree, or even a doctorate. we want you to grow as an expert and a leader and offer flexibility for you to take a course, a certification, or attend a conference. we are committed to supporting your curiosity and sustaining a culture that prioritizes commitment to continuous professional development. we work hard, we play hard. itc is committed to injecting fun into every day. we dedicate funds for activities – virtual and in-person – e.g., we have four season tickets to nationals games that are available every month, we host happy hours, holiday events, fitness events, and annual celebrations. in alignment with our commitment to our communities, we host and attend charity galas events. we believe in appreciating your commitment and building a positive workspace for you to be creative, innovative, and happy. aaeo &amp; vevraa it concepts is an affirmative action equal opportunity employer and a vevraa (vietnam era veterans readjustment assistance act) federal contractor. as such, any personnel decisions (hire, promotion, job status, etc.) on applicants and or employees are based on merit, qualifications, competence and business needs, not on race, color, citizenship status, national origin, ancestry, , sexual orientation, gender identity, age, religion, creed, physical or mental disability, pregnancy, childbirth or related medical condition, genetic information of the employee or family member of the employee, marital status, veteran status, political affiliation, or any other factor protected by federal, state or local law. it concepts maintains a strong commitment to compliance with vevraa and other applicable federal, state, and local laws governing equal employment opportunity. we have developed comprehensive policies and procedures to ensure that our hiring practices align with these requirements. as a part of our vevraa compliance efforts, [company name] has established an affirmative action plan that outlines our commitment to the recruitment, hiring, and advancement of protected veterans. this plan is regularly reviewed and updated to ensure its effectiveness. we encourage protected veterans to self-identify during the application process. this information is strictly confidential and will only be used for reporting and compliance purposes as required by law. providing this information is voluntary, and it will not impact your eligibility for employment. our commitment to equal employment opportunity extends beyond legal compliance. we are dedicated to fostering an inclusive workplace where all employees, including protected veterans, are treated with dignity, respect, and fairness. how to apply to apply to it concept position- please click on the: “apply for this job” button at the bottom of this job description or the button at the top: “application.” you can upload your resume and complete all the application steps. you must submit the application for it concepts to receive. if you need alternative application methods, please email careers@useitc.com and request assistance. accommodations to perform this job successfully, an individual must be able to perform each essential duty satisfactorily. reasonable accommodations may be made to enable qualified individuals with disabilities to perform the essential functions. 

 "
65," 

 job description:  icf is a mission-driven company filled with people who care deeply about improving the lives of others and making the world a better place. our core values include embracing difference; we seek candidates who are passionate about building a culture that encourages, embraces, and hires dimensions of difference. our semanticbits team works side by side with customers to articulate a vision for success, and then make it happen. we know success doesn t happen by accident. it takes the right team of people, working together on the right solutions for the customer. we are looking for a seasoned data analyst who will be a key driver to make this happen. we are seeking an analyst who is eager to use their advanced analytical and data transformation techniques, their visualization knowledge, and skills in looker (or other related bi tools), sql, and programming to rapidly turn data into insights and to develop practical tools and analyses that can help solve complex business problems, transforming volumes of data into actionable information. you will be part of a highly skilled and collaborative team that uses human-centered design to implement modern, usable interfaces. the project goal is to achieve better health care, improving population health and lowering cost through enhancements in care. this team is creating a centralized and comprehensive mechanism for tracking and managing the existing and portfolio of systems and to provide a state-of-the-art platform for advanced querying, reporting and analytics.; working on high-impact government projects. we are seeking confident, self-motivated individuals to conduct this valuable work in a fully remote capacity within the usa. this position is open to a mid-level to principal professional depending on experience. responsibilities: create and maintain datasets from disparate data sources and provide analysis thereof using sql and looker ensuring 508 compliance with all ams application designs and documentation in accordance with commitments to our sow utilizing research and user based approach to propose enhancements to the existing application to increase usability and usage of the application balance technical data architecture and data flows with end user ux best practices manage data visualization life cycles. working in an agile environment simplify complex ideas to stakeholders at various levels (e.g. explain technical solutions in a manner that matches the audience) ability to tell stories with data, educate effectively, and instill confidence, motivating stakeholders to act on recommendations ability to influence business decisions and utilizing data at the leadership level strategic thinker with ability to provide solutions for business problems excellent problem-solving skills and end-to-end quantitative thinking. engage with data engineering to build out next-level data infrastructure working with the government stakeholders as well as other stakeholders to capture and document requirements. basic qualifications: bachelor s degree in technological or related field 2+ year of sql experience must be a u.s. citizen (required by federal government for the position) must have lived in the us 3 full years out of the last 5 years (required by federal government for the position) candidate must reside in the united states and be able to obtain a public trust clearance professional skills: strong grasp of statistics, programming, and modeling techniques (machine learning, classification, cluster analysis, data mining, databases, and visualization) dataset parsing, dataset merging, dataset analysis, dataset synthesis strong knowledge of databases (relational, olap, and nosql) strong technical communication skills; both written and verbal ability to understand and articulate the “big picture” and simplify complex ideas strong problem solving and structuring skills preferred qualification: master s degree experience in the healthcare industry or in a consulting capacity 3+ years of experience in creating looker visualizations and dashboards experience with backend sql server management strong understanding of relational database and data warehousing concepts (e.g. olap, dimensional modeling has extensive experience dashboarding (building out from scratch and adding new features) any additional data science or statistical modeling experience is welcome prior experience working remotely full-time experience with the following technologies: jupyter, spark, apache superset or other bi software, aws cloud computing federal government contracting work experience job location: this position requires that the job be performed in the united states. if you accept this position, you should note that icf does monitor employee work locations and blocks access from foreign locations foreign ip addresses, and also prohibits personal vpn connections. working at icf icf is a global advisory and technology services provider, but we re not your typical consultants. we combine unmatched expertise with cutting-edge technology to help clients solve their most complex challenges, navigate change, and shape the future. we can only solve the world s toughest challenges by building an inclusive workplace that allows everyone to thrive. we are an equal opportunity employer, committed to hiring regardless of any protected characteristic, such as race, ethnicity, national origin, color, sex, gender identity expression, sexual orientation, religion, age, disability status, or military veteran status. together, our employees are empowered to share their expertise and collaborate with others to achieve personal and professional goals. for more information, please read our eeo &amp; aa policy . reasonable accommodations are available, including, but not limited to, for disabled veterans, individuals with disabilities, and individuals with sincerely held religious beliefs, in all phases of the application and employment process. to request an accommodation please email icfcareercenter@icf.com and we will be happy to assist. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. read more about workplace discrimination rights , the pay transparency statement , or our benefit offerings which are included in the transparency in (benefits) coverage act. pay range - there are multiple factors that are considered in determining final pay for a position, including, but not limited to, relevant work experience, skills, certifications and competencies that align to the specified role, geographic location, education and certifications as well as contract provisions regarding labor categories that are specific to the position. the pay range for this position is: $57,737 - $98,153 nationwide remote office (us99) 

 "
66," 

 job description:  business analysts typically join marconi pacific after completing their undergraduate degree, often with a few years consulting or industry experience. business analysts support our management consulting and applied venture management activities by providing research and analytical support to project teams and strategy and business advice to senior executives at clients. analysts work as part of small teams focused on client issues. they play a core role on the team by performing market and company research, conducting financial analyses, identifying industry trends, evaluating technology and markets, interviewing customers and industry-experts, conducting financial modeling and preparing presentations. we prefer business analyst candidates to have the following background and skills: experience in a telecommunications industry or related industry with a good understanding of communications technologies and business issues excellent analytic capabilities; numerically adept; detail oriented; work independently; excellent problem solving skills; creative; sense of humor technical, financial or consulting background preferred 

 "
67," 

 job description:  strong requirements gathering exp: power apps or power bi needed : govt exp a bonus: very process oriented: certified power bi resource.: experienced working on power bi premium. experienced in working with power query, m language and power maps, and custom visualizations. must have the ability to write advanced dax expressions. experience in power bi admin(administering power bi permissions, installing gateways, scheduling). ability to work with various data source like sql server, oracle, azure sql, ssas, azure analysis service, hdfs etc., from power bi data preparation using the inbuilt features of power bi experience in data modelling and custom calculations in power bi using sql for managing large volume of data sql query tuning for best performance improving data processing speed by building sql automations responsible for the design development coding testing debugging and documentation of applications to satisfy the requirements of one or more user areas keep the source code in a central repository with proper versioning control expertise in designing and suggesting ui based on user requirements. 

 "
68," 

 job description:   class=""jobsearch-jobdescriptiontext jobsearch-jobcomponent-description css-10og78z eu4oa1w0"">job description senior data analyst (mdm experience): work onsite and need local candidates only: 3 days a week tue, wed, thursday anyone outside states of va , md or dc area- please do not submit qualifications: • 5+ years of experience in data analysis, change management, reporting, and or data management related projects • college degree or equivalent experience • ability to quickly learn new software applications and effectively collaborate with stakeholders to influence outcomes • ability to operate as a self-motivated, pro-active, and result-driven problem solver with excellent analytical and communication skills • ability to understand it business processes and management objectives • expert working knowledge of microsoft excel functions, sql, json xml • experience using various project and product development methodologies is preferred • ability to understand business requirements, participate in requirements analysis while considering overall impacts from changes from suppliers or impacts to consumers brought about by change keys to success in this role: • effective communicator (written verbal), comfortable communicating with all levels of internal partners • ability to work and collaborate within and across different teams • ability to multitask and perform well under pressure • thrives in a fast-paced and diverse environment with evolving priorities • ability to develop mutually beneficial relationships inside and outside the department • deep curiosity to continuously learn and evolve to be able to do things better • have an attention to detail with an ability to clearly outline a task s objective, approach and results impact: cultivate and manage relationships across multiple single-family departments that are upstream and downstream from mdm. work with stakeholders to help them understand the value of an mdm solution. interact and communicate effectively with key business and it partners at all levels. facilitate and prepare for meetings including creating agendas, develop meeting materials, scribe meeting minutes and outline action items and next steps. lead, support and prioritize multiple concurrent efforts in various capacities. prepare for meetings by establishing a clear objective, confirming attendee participation and crafting meeting materials ahead of the discussion. ensure deliverables are completed on time with accurate information requiring limited oversight.

 "
69," 

 job description:  number of vacancies: 1 area of consideration: open to the public position status: full-time, regular pay plan, series &amp; grade: ds0095 8 salary range: $78,876 closing date: open until filled location: 5171 south dakota ave ne, washington, dc 20017 brief description of duties under the direct supervision of the research analyst, the data analyst coordinates institutional effectiveness and research activities in support of the university of the district of columbia community college academic and support programs. the employee supports data collection, assessment and statistical analysis in support of institutional strategic planning and continuous quality improvement. essential duties and responsibilities accesses data from a variety of sources requiring advanced knowledge of computer programs and administrative applications; manipulates and analyzes information, evaluates results and generates reports to meet user needs. performs analytical tasks with particular emphasis on the collection, interpretation, reporting, aggregation and evaluation of data. assists in determining the demand for woll programs and services by providing data analysis of data sources including labor market information and woll databases. responsible for assisting the research analyst in developing information required to support activities, such as, planning, budgeting, program evaluation, student recruitment retention, enrollment, other pertinent data. assist with planning, coordination and managing data for all woll programs located at various workforce development sites in the city and tracked in woll and udc databases. provides data analysis of current and proposed programs to inform program offerings consistent with woll objectives. assesses certification data as part of participant outcomes assists with data collection, verification, aggregation and analysis for internal and external reporting; evaluates assessment tools (e.g. surveys). researches and provides continuous up to date information on changes to federal and local data reporting requirements. assists in the development of program strategies, reviews and evaluates woll programs for quality performance and compliance with industry and government standards. works with third-party certifying bodies to ensure importing of assessments data availability for each participant (with a specific focus on woll students). assists with the development and implementation of college-wide surveying for institutional effectiveness. • assist with the develop of outcomes assessment strategies for woll programs. maintains high level of knowledge of data processing to achieve goals. processes and interprets data from a variety of sources, including the university of the district of columbia data system (e.g. banner), and or other specified data collection programs software systems (e.g. mis, spss, etc.); required to provide analyses and information. prepares comprehensive profiles of woll and general college demographic, financial biographic and other pertinent information; researches local and national resources. collects, compiles, maintains and reports biographic, demographic and statistical information for the assigned department. in consultation with the associate dean, responds to requests to provide summaries of data, records, and progress reports on woll programs. acts as a resource person to adapt new software and or specific technology (e.g. mis, spss); may be required to provide training. participates in meetings and conferences. performs other related duties as assigned minimum job requirements bachelor s degree required; master s degree preferred. ability to communicate effectively with individuals of diverse cultures. excellent customer service skills. five (5) years of demonstrated experience analyzing and working with data. requires advanced, as well as, demonstrated knowledge of spss, microcomputer spreadsheet applications. ability to use data management systems. information to applicant collective bargaining unit (union): this position is in the collective bargaining unit represented by afscme local 2087 and you may be required to pay an agency service fee through direct payroll deduction. employment benefits: selectee will be eligible for health and life insurance, annual (vacation) and sick leave and will be covered under the university of the district of columbia s retirement plan (tiaa-cref). equal opportunity employer: the district of columbia government is an equal opportunity employer. all qualified candidates will receive consideration without regard to race, color, religion, national origin, sex, age, marital status, personal appearance, sexual orientation, family responsibilities, matriculation, physical handicap, or political affiliation. notice of non-discrimination: in accordance with the d.c. human rights act of 1977, as amended, d.c. official code, section 2-1401.01 et. seq., (act) the university of the district of columbia does not discriminate on the basis of actual or perceived: race, color, religion, national origin, sex, age, marital status, personal appearance, sexual orientation, gender identity or expression, familial status, family responsibilities, matriculation, political affiliation, genetic information, disability. sexual harassment is a form of sex discrimination which is also prohibited by the act. in addition, harassment based on any of the above protected categories is prohibited by the act. discrimination in violation of the act will not be tolerated. violators will be subject to disciplinary action. veterans preference: applicants claiming veteran s preference must submit official proof at the time of application. visa sponsorship: at this time, the university of the district of columbia does not provide sponsorship for visas (e.g. h-1b). this position is also ineligible for optional practical training (opt). residency preference: a person applying for a position who is a bona fide district resident at the time of application for the position, may be awarded a 10-point residency preference over non-district applicants, unless the person declines the preference points. if selected, the person shall be required to present no less than 8 proofs of bona fide district residency on or before the effective date of the appointment and maintain such residency for 7 consecutive years from the effective date of the appointment. failure to maintain bona fide district residency for the 7-year period will result in forfeiture of employment. drug-free workplace: pursuant to the requirements of the drug-free workplace act of 1988, the individual selected to fill this position will, as a condition of employment, be required to notify his her immediate supervisor, in writing, not later than five (5) days after conviction of any criminal drug statute occurring in the workplace. background investigation: employment with the university of the district of columbia is contingent upon a satisfactory background investigation. the determination of a ""satisfactory background investigation"" is made at the sole discretion of the university of the district of columbia. the university may refuse to hire a finalist, rescind an offer of employment to a finalist or review and may terminate the employment of a current employee based on the results of a background investigation. disposition of resume: resumes received outside the area of consideration and or after the closing date will not be given consideration. you must resubmit your resume to receive consideration for any subsequent advertised position vacancies. for the purpose of employment, resumes are not considered job applications. therefore, if selected for employment a udc application will be required. job offers: official job offers are made by the university of the district of columbia, office of human resources only. contact information: all inquiries related to employment and job applications should be directed to udc office of human resources at . the university of the district of columbia is an equal opportunity affirmative action institution. minorities, women, veterans and persons with disabilities are encouraged to apply. for a full version of the university s eo policy statement, please visit: https: www.udc.edu human-resources equal-opportunity .

 "
70," 

 job description:  tuba group is a small federal contracting business and a cmmi® level 3 rated, iso9001:2015 certified organization, with a primary focus in accounting, financial, systems, technical, engineering, administrative, management, and subject matter expertise services in accounting, and auditing services. our mission is to provide value-added solutions that contribute to the success of government agencies, small businesses and independent professionals by leveraging the skill and talent our most valuable resources - our people tuba group is seeking a data analyst to deliver excellent support to our client the united states marshals service. requires: public trust security level requires: united states citizenship requires: bachelor s degree general summary provide administrative information and assistance concerning case to other investigative agencies, local law enforcement agencies, u.s. attorney, other doj processing units, and higher headquarters. a data analyst performs, but is not limited to the following duties: responsibilities: extract data from agency data base for management and program report provide organization and management of case files review data (completeness of information, proper execution) extract data from data base obtain additional information from another investigative agencies data establish maintain physical file prepare notices advertisements receive, suspense petitions, claims, and process requests reconcile inconsistencies prepare declarations gather information and organize investigative package verify case files and case tracking systems maintain internal status information on the disposition of all forfeited assets assure information is accurate and perform analytical computations necessary to process data conduct and reconcile inventories distribute and receive documents assist lead analyst or official in obtaining collecting all documents information to complete case file perform word processing relevant to case documentation perform data entry relevant to case a data analyst must meet the following qualifications performs certain liaison functions with clients with respect to budget execution reviews reprogramming requests of clients provides program specific analysis to support budget formulation, budget execution, and financial reporting processes requires experience with government accounting system proficiency in using spreadsheet and word processing software skills and experience: ability to establish case project files ability to enter and retrieve data from data bases ability to prepare and format management reports ability to manipulate, transfer, compute and print information ability to create and manipulate spreadsheets ability to prepare and correct reports and correspondence using word processing software ability to consistently deliver the highest quality of work under extreme pressure education bachelor s degree in accounting, finance, or business administration tuba group is an equal opportunity employer. all qualified application will receive consideration for employment without regard to race, color, religion, se, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability 

 "
71," 

 job description:  job description: our client is seeking a data scientist analyst to join their team. the ideal candidate will have a ts sci clearance, proficiency in ms office, and experience with vba, power bi, ms sql, and azure. responsibilities: develop and test solutions using access, vba, and ms dataverse design and develop applications to assist in day-to-day tasks development lifecycle from requirements gathering, analysis &amp; design, programming, implementation, testing, and release with a focus on delivering solutions against business goals, technical requirements, and platform engineering standards develop database structures, views, stored procedures, functions, and triggers work with other developers to merge and test code changes prior to release work with users so that they can perform uat and sign-off prior to release manage the packaging and release process qualifications : ts sci clearance extreme proficiency in ms office experience with vba bachelor s or university degree in computer science, engineering, finance, education, mathematics, technical, business, accounting, information technology, science skills : sql cognos ms-access power bi vba power bi financial analysis experience : ability to work independently part of a small team in a fast-paced environment to drive issues through to completion relevant product experience with including but not limited to designing and implementing new features to existing application (forms, functions) understand users requirements, seeking clarification if necessary, and record the requirements in jira and or ms teams work remotely with the users, communicating by email, telephone, and instant messaging support alongside development projects foxhound federal, llc is an equal opportunity and affirmative action employer. foxhound federal is committed to administering all employment and personnel actions on the basis of merit and free of discrimination based on race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or status as an individual with a disability. consistent with this commitment, we are dedicated to the employment and advancement of qualified minorities, women, individuals with disabilities, protected veterans, persons of all ethnic backgrounds and religions according to their abilities. 

 "
