numb_description,job_description
31," 

 job description:  atsc has an immediate opening for a business analyst that is passionate about working in a collaborate government contracting environment. a business development analyst is charged with performing analytical tasks for the purpose of developing, analyzing, collating and distributing potential business opportunity summaries and reports to management as well as other staff. essential duties and responsibilities of a business development analyst conducts market research into emerging trends in the industry. develops and implements targeted surveys for the purpose of gathering market information. creates custom reports and generates standard reports for management and staff. prepares procedural and operational desk top guides for staff and management. develops and implements records management programs for filing and retrieval of records. finds new business partners for the company. helps create and maintain a marketing plan for a new or existing product. helps develop new sales leads for the company. researches marketing opportunities and communicates to marketing staff. determines target audiences to introduce new product offerings. reads publications and attends seminars on industry trends to aid in keeping ahead of the competition. identifies potential new markets. assists with writing proposals. analyzes the techniques and successes of the competition. basic qualifications b.s. b.a in business, economics, marketing, finance or equivalent experience in business analytics in either marketing, finance or supply chain management must have strong interpersonal skills. must have excellent analytical and research skills. must have superior written and verbal communication skills as well as good presentation skills. must have good organizational skills and the ability to effectively prioritize tasks. must have excellent computer and technical skills and knowledge of report writing software (microsoft word). must have good problem solving and decision making skills.. must be detail oriented. must be well versed in data gathering and modeling in microsoft excel must have proven track record of providing statistical analysis and good organization as well as team interaction skills must have commitment to constantly improve skills with minimal direction, and remain current in trends in the government contracting industry preferred qualifications knowledge of sql or using other query tools experience in digital or web analytics fluency in a foreign language work environment must be willing to work long and flexible hours to meet project deadlines. time is spent primarily in a climate controlled office. must be able to spend long hours looking at a computer screen and keyboarding. must be willing to travel to conferences, seminars and client locations. physical demands &amp; work environment work is typically performed in an office setting while performing the duties of this job, the employee is regularly required to stand, sit, bend, demonstrate manual dexterity, climb stairs, talk, hear and see. must have the ability to lift 15-25 pounds must be able to read, write and speak english advanced technology systems company is committed to creating a diverse environment and is proud to be an equal opportunity employer. we invite resumes from all interested parties including women, minorities, veterans, and persons with disabilities. advanced technology systems company is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. 

 "
32," 

 job description:  usac s target compensation range for a new hire into this position is $60,000 - $86,000 usd per year. actual salary may vary depending on job-related factors based on knowledge, skills, and experience, as evaluated throughout the interview process. in addition, this position may be eligible for an annual performance bonus. usac has a comprehensive benefits package that includes medical, dental, vision, 401 (k), fsa, life insurance, paid time off, commuter benefits and wellness programs. why work here? our mission to achieve universal service addresses america s current critical needs to build out broadband capabilities for telehealth, online learning, and keeping families connected. join us and help usac accomplish our mission to bridge the digital divide. through its administration of the $10 billion universal service fund (usf) programs on behalf of the fcc, usac works to promote the availability of quality services at just, reasonable and affordable rates and to increase access to advanced telecommunications services throughout the nation. additional information on usf programs can be found at: https: www.usac.org about benefits usac supports our employees well beyond their salary with a system of benefits that rivals the top organizations in the country. simply put: if you are committed to improving the lives of others, we are committed to improving yours. usac provides low-premium, top-of-the-line medical, dental, and vision insurance in addition to disability and life coverage. generous 401k contribution, federal and floating holidays, paid sick leave and vacation time that increases every year. regular telework schedule and opportunities to take professional development courses and training. a multicultural team we have actively built an organization that doesn t just celebrate our diversity; we depend on it. the challenges of achieving universal service require creative and unique perspectives. our accepting and inclusive community will challenge you to grow and learn from others while always recognizing the value of your contribution. to apply, please submit a cover letter and resume, click the “apply for this job online” button. usac employees are passionate about our mission. our work contributes to the success of all americans. we ve worked together to build a culture that is collaborative, ambitious, outcome-oriented, and feedback-focused. as usac continues to support universal service impacting healthcare providers, educators, and consumers, it is critical now more than ever that we hire people equally passionate and committed to helping fulfill our mission. we are currently seeking a dynamic and collaborative professional to serve as program analyst. this is an outstanding career opportunity for an individual interested in a genuine professional challenge in support of a public-spirited mission. working in a creative and fast-paced environment, the program analyst will analyze data to support one of usac s four core programs by identifying process improvements and efficiencies, working with management and applicants to resolve issues that may affect funding, develop and manage performance and funding-related reports. responsibilities collaborate with operations and it to develop, document, and implement improved efficiencies. provide support to it efforts to develop requirements for additional system functionality. assist management in developing performance metrics. identify trends, atypical situations, or other issues that may require special consideration or procedures. manage multiple conflicting priorities while supporting the various process owners ensure the adherence to federal regulations for payments of specific program components, including program rules, eligibility designations, and fcc orders. conduct audit research. assist senior manager(s), director(s), and others in various projects, as needed experience with audit is a plus experience in accounting and financial analysis knowledge of the telecommunication industry is a plus other specific duties as assigned. about you the successful candidate will excel at operating in a diverse and fluid environment and will be crucial for the success of the high cost. bachelor s degree and or relevant technical training with no preferred certification. two years of relevant professional-level work experience may be substituted for one year of required education. three (3) to four (4) years of working of professional directly related experience experience working in the telecommunications industry, performing audit response functions and or leveraging financial systems. proactive and highly organized, with strong attention to detail and follow through with the ability to handle multiple, complex tasks and establish priorities. capacity to work independently without significant guidance and be able to exercise good judgment, taking the initiative when necessary. excellent analytical and proven problem-solving skills. analyze and interpret program data to identify any risks, issues, solutions, and recommendations. demonstrate strong interpersonal skills and have strong verbal and written communication skills. the ability to identify and implement continuous process improvement. proficient with the microsoft office suite (word, excel, outlook, powerpoint, visio). usac is committed to providing a safe and healthy workplace for all employees. all offers of employment with usac are conditioned on completing and passing a background and reference check. usac is an equal opportunity employer. no agencies please. 

 "
33," 

 job description:  job title: enterprise data analyst – senior security clearance required: secret; sap sar work location: arlington, va position type standard work hours: full-time 40 hours per week summary objective: btas is looking for a senior-level enterprise data analyst to perform critical program management, technical, or business analysis of major dod acquisition systems. primary responsibilities: provides support for the management of master data management (mdm) to support the standardization of downstream processes and the migration of multiple enterprise applications to a single source for authoritative data provides business process, system support and data quality governance for mdm through data coordination and integration to ensure efficient processes and consistent data flows to applications, f-35 jpo users and external stakeholders synthesizes information into presentations and documents supports efforts such as cdrl management, verification data analysis and reporting, deficiency reporting, risk and issues data management, and change requests assists in maintaining a data archive architecture and system provide on-going support for the f-35 program to receive, track, and store all f-35 contractor deliverables to include technical data (technical reports, engineering data, technical drawings, etc.) coordinates, receives, tracks, and stores regularly shipped snapshots of f-35 requirements in dynamic object oriented requirements system (doors) and cradle databases for f-35 aircraft variants assists in managing appropriate classified computing systems to allow loading of appropriate f-35 doors and cradle databases to support the f-35 engineers research provides research into f-35 doors and cradle databases for technical requirements and their implementation, flow-down, and preparation of findings assists in managing software licensing renewals (to include the annual doors, cradle licenses). provides administrative support to the systems engineering team to pre-coordinate with prime contractor on the crs to be presented at the f-35 prime contractor joint ccb required education, certification and or experience: master s degree in science, engineering, business management, or related discipline, plus 10 years related work experience or a bachelor s degree plus 4 years additional related work experience experience in program management, technical or business analysis discipline; and a minimum of six (6) out of ten (10) years of professional experience in related analysis and planning; at least three (3) years in support of a major defense acquisition program (mdap). familiarity with service and osd forms related to ppbs, military interdepartmental procurement requests, work requests, requisitions, contract data requirements list, and dd254 is required demonstrated experience in the program project status, earned value management and schedules an active secret clearance or higher is required, as well as special-access program special access required (sap sar) aap eeo statement: btas is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender, national origin, disability status, protected veteran status, or any other characteristic protected by law. btas is an e-verify program participant. 

 "
34," 

 job description:  we are currently seeking a business data analyst to provide functional and technical data analysis, reporting, and audit support services in support of data transparency and reporting activities for federal agencies. the role will also involve designing, developing, implementing, and executing data analytics and business intelligence solutions. what you will be doing conducting data element analyses required for generating accurate data transparency (e.g., data act) reporting files validating linkages between data sources and systems required for reporting assessing the agency s functions and business processes that produce or consume reporting elements implementing business process improvements related to reporting, including resolutions for errors and warnings supporting data quality plan (dqp) related activities providing audit support tracking, reviewing, and interpreting various laws, regulations, and policies affecting reporting designing analytical and business intelligence solutions to ensure compliance with laws, regulations, and policies affecting agency reporting requirements identifying risks and implementing mitigating strategies providing data analytics and reporting consulting support services what you need to be considered for this role (required) bachelor s degree from an accredited college or university in the area of business, information technology, computer science, accounting, or similar area 3+ years federal agency experience excellent communication, data analysis, and reporting skills experience with data transparency reporting experience with supporting financial and procurement data audit response activities experience working with federal financial management systems experience and proficiency with sql, python, or similar querying coding languages experience and proficiency with data modeling, federal data standards, business intelligence tools (e.g. power bi), and database technologies experience and proficiency with microsoft products including microsoft access, excel, and visio ability to maintain a high level of accuracy and attention to detail ability to process and organize facts, data, and other information to define a problem and develop effective solutions ability to effectively and efficiently multi-task, prioritize, and carry out projects through to completion with minimal supervision ability to collaborate with others and work as part of a team u.s. citizenship or a green card holder (and be willing to undergo a public trust background investigation) what makes you stand out from the crowd (desired) experience with data act reporting experience with federal procurement data system – next generation (fpds-ng) data experience with a-123 appendix a, internal control over financial reporting experience supporting and implementing data analytics and business intelligence solutions in a cloud environment experience with artificial intelligence capabilities such as chatgpt and microsoft azure ai ******************************************************* position: business data analyst location: fully remote (est time zone preferred) base compensation: we offer a competitive salary and benefits package, and we are open to discussing compensation based on your qualifications and experience paid time off: 15 days pto year, 11 holidays year benefits: medical, dental, vision, life, disability, retirement…and more ******************************************************* equal employment opportunity statement ascella technologies is an affirmative action equal opportunity employer. we believe that no one should be discriminated against because of their differences, such as age, disability, ethnicity, gender, gender identity and expression, religion or sexual orientation. we provide equal employment opportunities to all qualified candidates without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status or any other characteristic protected by law. ascella technologies is committed to providing veteran employment opportunities to our service men and women. 

 "
35," 

 job description:  5+ years of experience in data analysis, change management, reporting, and or data management related projects college degree or equivalent experience ability to quickly learn new software applications and effectively collaborate with stakeholders to influence outcomes ability to operate as a self-motivated, pro-active, and result-driven problem solver with excellent analytical and communication skills ability to understand it business processes and management objectives expert working knowledge of microsoft excel functions, sql, json xml experience using various project and product development methodologies is preferred ability to understand business requirements, participate in requirements analysis while considering overall impacts from changes from suppliers or impacts to consumers brought about by change job type: contract experience level: 5 years schedule: 8 hour shift ability to relocate: mclean, va 20598: relocate before starting work (required) work location: hybrid remote in mclean, va 20598 v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
36," 

 job description:  marathon ts is seeking a business systems analyst to support the a dod customer in the areas of information technology (it) and knowledge management (km). the program encompasses multiple projects that will establish a digital, searchable, scalable, computing environment that in its entirety will make up the army historical digital data (ahdd) system. this system will be a comprehensive digital collection of united states military data serving historians, army leadership, and the public. the business systems analyst shall assist in developing and monitoring assigned department budget and risk management efforts directly supporting dod enterprise infrastructure and infrastructure it goals and projects , under the general direction of the program manager. essential duties and responsibilities: (reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions of this position) assist in developing and monitoring assigned department budget and risk management efforts directly supporting dod enterprise infrastructure and infrastructure it goals and projects. coordinate with customer information management office (imo) team day-to-day operations. under very minimal to no supervision, provide support to users and customer leadership by interacting with local regional network support services to communicate status through effective communication. coordinate with imo to manage the it mailbox, conduct process improvement, track it contract taskers, and develop it monthly report by using metrics from it support. coordinate with the cio and manage the it approval system (itas) with its applicable paperwork. interact daily with supervisors, peer groups, and customers to manage workflow in timely and professional manner. manage receiving, distributing, and or shipping of materials. must possess strategic planning skills and have a thorough understanding of internal and external compliance policies. complete paperwork or system transactions applicable to function, such as documentation of material movement (i.e., receipt, shop order, and packing lists). organize, plan, and schedule work with minimal supervision. supports the following projects initiatives: army historical resources online (ahro) unclassified; development of an unclassified historical data repository. this repository shall be an open-source, apache lucene solaris software search application with a government furnished user interface product. army historical resources online (ahro) classified; maintenance and enhancement of the developed classified war repository. this is an open-source, industry standard software search application with a government-furnished user interface product. history.army.mil (cmh public facing website) and social media platforms; document, implement, maintain, and integrate the government selected provided test information or content to history.army.mil (cmh public facing website) and social media platforms army museum information systems (amis) museum support; review of requirements and development of updates and enhancements for the army museum information systems (amis) museum support intranet development (sharepoint); review of requirements and development of updates and enhancements for the sharepoint site. minimum qualifications: (to perform this job successfully, an individual must be able to perform each essential duty satisfactorily.) possess at least five years of documented proven experience in business systems management and or facility staff support. have a bachelor s degree. be detail-oriented with a keen focus on quality and continuous improvement. demonstrate the highest level of professionalism through written and verbal communication when presenting products and briefs to senior level management and stakeholders. have ability to interpret business objectives and successfully incorporate those objectives. be physically located onsite at fort mcnair secret clearance work environment: the work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. the employee will normally work in a temperature-controlled office environment, with frequent exposure to electronic office equipment. during visits to areas of operations, may be exposed to extreme cold or hot weather conditions. is occasionally exposed to fumes or airborne particles, toxic or caustic chemicals, and loud noise. attendance currently is two days in the office and three days remotely. job types: full-time, contract pay: $110,000 - $115,000 per year benefits: dental insurance flexible schedule health insurance paid holidays paid time off vision insurance work from home schedule: 8 hour shift monday to friday experience: business analysis or business systems analysis: 5 years (required) security clearance: secret (required) ability to relocate: washington, dc: relocate before starting work (required) work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
37," 

 job description:  hi we are looking for a business analyst sr. trainer title: business analyst sr. trainer length: 12-21months+ work address: cfsa - 200 i street, se washington, dc 20003 hybrid( 4 days a week onsite ) immediate interviews – (webcam interview) client is cfsa(district of columbia, child and family services agency please note this position is hybrid (4 days a week onsite) ba trainer, you ll be responsible for developing business process flow diagrams, supporting product owners in creating user stories &amp; acceptance criteria, &amp; collaborating with various stakeholders to capture business requirements 4 day on site a week responsibilities: business analysis and process mapping develop comprehensive business process flow diagrams (i.e., process maps flow charts) to document and visualize key processes and workflows. collaborate with product owners to gather requirements and translate them into user stories and acceptance criteria, ensuring clear communication and alignment between stakeholders. engage with functional crm consultants and crm developers to understand workflow intricacies and provide valuable insights for system enhancements. act as a liaison between business users and technical teams, bridging the gap to ensure the successful communication of requirements and product vision. training and organizational change management during the process of creating business process flow diagrams, make note of major changes that will require training and organizational change management support create training materials, including user guides, videos, and other instructional resources, to facilitate user onboarding and ongoing system support. collaborate with cross-functional teams to maintain knowledge base portals such as confluence, azuredevops, and sharepoint, ensuring that information is up-to-date, organized, and easily accessible. conduct hands-on end-user training on dynamics 365, ensuring users are equipped with the knowledge and skills necessary to utilize the system effectively. general stay updated on industry trends, best practices, and emerging technologies related to business analysis and crm systems, proactively recommending improvements and innovative solutions. candidates must have all the “required” skills in order to be considered for the position. “desired” or “highly desired ” skills are a plus but may not be required. skill matrix (please fill the last two columns of this matrix) experience with business workflow processes required desired amount of experience years of experience last used 11-15 yrs. ba experience required 15 years project management skills with the ability to prioritize tasks and meet deadlines highly desired 5 years 11-15 yrs. requirements gathering and documentation required 15 years 11-15 yrs. ms office powerpoint experience required 5 years hands-on end-user training on dynamics 365 highly desired 3 years develop training materials, including user guides, videos, and other instructional resources, to facilitate user onboarding and ongoing system support required 5 years proven experience as a business analyst, specifically in developing business process flow diagrams, user stories, and acceptance criteria required 5 years business process and workflow data flow design (i.e., process maps flow charts) and implementation required 5 years experience working with knowledgebase portals such as confluence, azuredevops, and sharepoint highly desired 3 years experience in child welfare agency and or health &amp; human services agency required 1 years job type: contract pay: $65 - $70 per hour schedule: 8 hour shift work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
38," 

 job description:  halvik is a highly successful company that puts people first, and we are looking for someone just like you. we are committed to delivering smarter it-driven solutions bolstered by quality and innovation to help our customers succeed. come be a part of something truly special! duties and responsibilities : performs qa review of order, product, or customer data and researches data as needed performs qa review tasks using large excel dataset worksheets, applications, and the internet calculate, analyze, and records results of qa reviews performs defined processes and implements corrective actions to meet standards assists with investigating issues, identifying root cause, and possible resolutions assists with evaluation of new data processes to ensure improved quality to meet goals and objectives assists team members with backup task support monitors and responds to customer requests manages requests based on priority and provide customer follow-up assists with writing documentation for processes and procedures other duties as assigned experience skills : proficient with microsoft office, excel, outlook, word, internet searches, and ability to learn new tools strong analytical and problem solving skills strong internet researching skills attention to detail and strong organization ability to work independently and in a team environment ability to multitask in a fast-paced environment ability to adapt to workflow changes excellent verbal and written communication skills provide after hour support when needed education experience: bachelor s degree in computer science (preferred) or related field, or equivalent experience 2+ years of relevant experience sql knowledge a plus help desk support a plus nasa experience is a plus halvik offers a competitive full benefits package including: company-supported medical, dental, vision, life, std, and ltd insurance benefits include 11 federal holidays and pto. 401(k) with company matching flexible spending accounts for commuter, medical, and dependent care expenses tuition assistance charitable contribution matching halvik corp is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status. 

 "
39," 

 job description:  marathon ts is looking for a business analyst to support our efforts at epa. the business analyst shall be responsible for analyzing the organization or business domain of programs and initiatives and documents its business processes or systems, by assessing the business model and its integration with technology. the business analyst shall act as a liaison among stakeholders in order to understand the structure, policies, and operations of the organization, and to recommend solutions that enable the organization to achieve its goals. required skill sets for the business analyst include: · system analysis experience and the ability to analyze and document business and system processes. · meeting coordination, facilitation, and documentation. · experience in quality improvement and integration and testing of new solutions. · experience or training in project management, gathering, validating, and documenting various system, information, or business needs. the business analyst may also support the development of training material, participate in the implementation, and provide postimplementation support. this may involve the development of project plans and requires project management skills. *previous experience with government, military or federal contracts highly desired. job types: full-time, contract pay: $95,000 - $110,000 per year benefits: dental insurance flexible schedule health insurance paid holidays paid time off vision insurance experience level: 2 years 3 years 4 years schedule: 8 hour shift application question(s): are you currently a u.s. citizen? *required education: bachelor s (required) experience: business analysis: 2 years (required) ability to commute: washington, dc (required) ability to relocate: washington, dc: relocate before starting work (required) work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
40," 

 job description:  job summary educology solutions is seeking business analysts with experience supporting medicaid system initiatives. in this the role, the business analyst will assist in the gathering and organization of business requirements for medicaid provider data solutions (conversion from legacy systems, import export interfaces, letters, reports, etc.). serves as the liaison between technical personnel and business area (client and end users) during the design, development, testing and deployment of provider solutions. essential job functions facilitates meetings with client resources to clarify and document medicaid provider requirements and associated areas design, develop and test crosswalk matrices for conversion and ongoing data imports exports assists in the creation of test cases, test data and analysis of test results pertaining to provider data assists in the implementation of user training tools and documentation regarding provider data assists in all process steps to meet provider requirements, including the alm application assists in testing of other areas by locating or create specific provider test scenarios basic qualifications bachelor s degree or equivalent combination of education and experience bachelor s degree in business administration, information systems, or related field preferred three or more years of business analysis experience experience working with the interface of information technology with functional groups within an organization experience working with business processes and re-engineering experience working with computer programming concepts, especially relational databases experience with sql or similar query language other qualifications interpersonal skills to interact with customers and team members excellent communication skills analytical and problem-solving skills presentation skills to communicate with management and customers personal computer and business solutions software skills (microsoft word, excel required) ability to work in a team environment with multiple team members and the ability to multi-task work environment remote work from home continual communications through ms outlook, teams, sharepoint v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
41," 

 job description:  job: technical architect solutions architect cloud architect business intellegence status: full-time location: arlington, va, onsite, 3 days per week hybrid secret clearance required yakshna solutions, inc ., (ysi) is a cmmi level 3 assessed, iso 9001, 20000:1, 27001 certified, woman-owned small business enterprises, headquartered in herndon, virginia, usa. ysi provides professional it solutions and services to business corporations and government organizations. ysi is committed to serve its business communities as a leading it vendor providing innovative, quality and cost-effective it business solutions and services. our benefits are very competitive that include 401(k), health, dental, and vision insurance, life insurance, short-term and long-term disability insurance, paid time off, training and professional development assistance. required skills and qualifications: ba bs degree: in one of the following fields of study: business, accounting, engineering, or related discipline. 10 years of professional information technology experience experience with docker and or red hat enterprise linux experience with data relationship management suite a small, edwosb, cmmi level-3, iso 9001, 20000:1, 27001 firm experience with hyperion planning plus experience with oracle technologies such as oracle business intelligence enterprise edition, oracle data visualization, oracle data integrator enterprise edition, oracle database enterprise edition, oracle internet directory, oracle weblogic server, and oracle db server job types: full-time, contract pay: $170,000 - $180,000 per year benefits: 401(k) 401(k) matching dental insurance health insurance paid time off professional development assistance vision insurance schedule: monday to friday education: bachelor s (preferred) experience: technical architect: 10 years (preferred) agile ci cd development: 10 years (preferred) jenkins, kubernetes, docker, sonarqube, and checkmarx: 10 years (preferred) developing, testing, and maintaining web-based applications: 10 years (preferred) cloud architecture: 5 years (preferred) oracle: 5 years (preferred) security clearance: secret (required) work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
42," 

 job description:  join a member-driven leader in a fast-paced, challenging and collaborative environment with the shared mission of supporting america s network of rural electric cooperatives. since its formation in 1969, national rural utilities cooperative finance corporation, or cfc, located in dulles, virginia, has provided capital and industry-leading financial products to more than 900 not-for-profit, consumer-controlled utility systems across the united states. our exceptional team delivers the “cfc difference” that encompasses our values of service, integrity and excellence in all our interactions. cfc has a need for a financial data analyst to join our financial tools &amp; analysis team. this is a hybrid position requiring onsite work at our headquarters office in sterling, va, as well as optional remote workdays. this position is responsible for the analysis, data visualization, updates and improvements to forecasting and budget tools used by cfc members to help in their financial decision-making process. as a financial data analyst, you will: maintain, implement and improve excel based cfc financial tools. participate in corporate strategic initiatives and evaluate new technologies and applications (e.g. statistical analysis, forecasting techniques, and data analytics) to incorporate into future financial tools and services. produce recurrent, ad hoc and custom studies for members. create and maintain rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sources. develop and maintain databases by acquiring and extracting data from primary and secondary sources and build scripts that will make data evaluation more flexible and scalable across data sets. troubleshoot data issues with accounting and it departments and work with programmers and management to identify process improvement opportunities. streamline query data collection processes and enhance financial tools and reporting systems. collaborate with appropriate staff to gather input and feedback concerning system needs. participate in test-plan development, integration and deployment. to be successful, you will need: bachelor s degree in business, accounting, finance, information systems or related field. 4 years experience with financial analysis or extracting and modeling data. previous finance and or utility industry experience is preferred. strong organizational and multitasking skills. excellent communication, interpersonal, and presentation skills. detail-oriented and able to perform in a high-pressure environment. ability to apply knowledge to develop user-friendly solutions. advanced vba programming and excel data analysis. intermediate knowledge of programming languages like sql preferred. advanced knowledge of data visualization software like tableau, power bi. basic knowledge of accounting practices. we offer a comprehensive benefits package that includes tele-work options; annual incentive opportunities; an employer-paid pension plan; 401(k); medical, dental and vision insurance; a generous leave policy; onsite gym; and more—all in a friendly, professional work environment. for additional information, please visit our website at www.nrucfc.coop. cfc is an equal opportunity employer committed to workforce diversity. job type: full-time benefits: 401(k) 401(k) matching dental insurance employee assistance program flexible spending account health insurance health savings account life insurance paid time off parental leave professional development assistance referral program retirement plan tuition reimbursement vision insurance schedule: 8 hour shift supplemental pay types: bonus opportunities ability to commute: dulles, va 20166 (required) work location: hybrid remote in dulles, va 20166 v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
43," 

 job description:  usac s target compensation range for a new hire into this position is $50,000 - $65,000 usd per year. actual salary may vary depending on job-related factors based on knowledge, skills, and experience, as evaluated throughout the interview process. in addition, this position may be eligible for an annual performance bonus. usac has a comprehensive benefits package that includes medical, dental, vision, 401 (k), fsa, life insurance, paid time off, commuter benefits and wellness programs. why work here? our mission to achieve universal service addresses america s current critical needs to build out broadband capabilities for telehealth, online learning, and keeping families connected. join us and help usac accomplish our mission to bridge the digital divide. through its administration of the $10 billion universal service fund (usf) programs on behalf of the fcc, usac works to promote the availability of quality services at just, reasonable and affordable rates and to increase access to advanced telecommunications services throughout the nation. additional information on usf programs can be found at: https: www.usac.org about benefits usac supports our employees well beyond their salary with a system of benefits that rivals the top organizations in the country. simply put: if you are committed to improving the lives of others, we are committed to improving yours. usac provides low-premium, top-of-the-line medical, dental, and vision insurance in addition to disability and life coverage. generous 401k contribution, federal and floating holidays, paid sick leave and vacation time that increases every year. regular telework schedule and opportunities to take professional development courses and training. a multicultural team we have actively built an organization that doesn t just celebrate our diversity; we depend on it. the challenges of achieving universal service require creative and unique perspectives. our accepting and inclusive community will challenge you to grow and learn from others while always recognizing the value of your contribution. usac employees are passionate about our mission. our work contributes to the success of all americans. we ve worked together to build a culture that is collaborative, ambitious, outcome-oriented, and feedback-focused. as usac continues to support universal service impacting health care providers, educators, and consumers, it is critical now more than ever that we hire people equally passionate and committed to helping fulfill our mission. we are currently seeking an experienced, dynamic and collaborative professional to serve as an assistant program analyst on our lifeline team. reporting to the associate manager of program management you will: analyze data to support one of usac s four core programs by identifying process improvements and efficiencies, analyzing program eligibility requests, requests for services, funding requests, and invoices and ensuring compliance with all applicable rules and regulations. this is an outstanding career opportunity for an individual interested in a genuine professional challenge in support of a public-spirited mission. working in a creative and fast-paced environment, the assistant program analyst will provide support to analyze program eligibility and ensure compliance with all applicable rules and regulations. among others, your responsibilities will include the following: analyze applicant information to assess compliance, identify issues and areas of concern, and provide recommendations to make recommendations. strategically assess business processes and procedures to improve day to day operations. continuously developing and reviewing internal program procedures for program efficiencies and compliance. perform test work (either individually or as a team) to ensure entities are in compliance with federal rules and regulations access data to make programmatic decisions, identify trends, and manage work queue volumes. support various data report analysis efforts related to data gathering to support requests for service or modify program measurements. prepare communications to both internal and external stakeholders. track and ensure successful resolution of open issues and escalate them to management, as needed. review outgoing communications, convey project status updates, and maintain checklists. collaborate with various teams to determine needs, establish priorities and coordinate efforts related to the program. assist in identifying and implementation of continuous process improvement. other specific duties as assigned. about you the successful candidate will excel at operating in a diverse and fluid environment and will be crucial for the success of the lifeline program. bachelor s degree with no preferred certification. two years of relevant professional-level work experience may be substituted for one year of the required education. one (1) to three (3) years of professional directly related experience proficient with microsoft office suite (word, excel, outlook, powerpoint, visio) usac is committed to providing a safe and healthy workplace for all employees. all offers of employment with usac are conditioned on completing and passing a background and reference check. usac is an equal opportunity employer. no agencies please. 

 "
