numb_description,job_description
58," 

 job description:  techflow is an innovative company at the forefront of technology, dedicated to driving advancements in various industries. we are currently seeking a talented and motivated data analyst scientist to join our team and contribute to the collaboration with internal and external offices to curate and contextualize enterprise level information about resources and activities in support of corporate metrics and increasing workforce effectiveness. the office integrates wide-ranging business data sets to create reliable and repeatable methodologies. as a data analyst scientist at techflow, you will play a pivotal role in addressing complex business and intelligence questions at an enterprise level and translate complex, technical findings into an easily understood narrative. key responsibilities use mathematical, statistical, or other scientific techniques to address business and intelligence questions. utilize critical thinking and analytic judgements and apply programmatic, quantitative, and qualitative methods to identify patterns and relationships in disparate data sets. obtain structured and unstructured data from multiple sources, synthesize it, and present the results effectively and concisely in written and graphic form to internal and external stakeholders. interact with customers to coordinate requirements and resolve data questions. work independently or as a team member to research, organize and analyze information. document workflows and analytic results. work on several tasks simultaneously with minimal supervision. requirements bachelor s degree in business analytics, statistics, data analytics, computer science, or information systems or 4 years of relevant data analysis experience with the ic or military may substitute in lieu of degree. experience in two or more of the following disciplines: business analytics, statistics, data verification and validation, and data visualization. experience applying qualitative and quantitative data analysis methods to business or intelligence problems. experience using tableau, power bi, or similar interactive data visualization software. experience transforming, manipulating, and combining data using a programming language such as python or using a data preparation tool such as tableau prep builder. experience using sql and excel. active top secret sci clearance with polygraph #techflow about techflow founded in 1995 at the start of the dot-com revolution, techflow helped large commercial clients such as dreamworks, toshiba, mgm, and others modernize their business systems. today, with deep operational roots in the bi-coastal innovation hubs of california and washington dc, techflow continues as a leader in applying innovative engineering, technology, integration solutions, and support services to the federal government s most demanding mission and business challenges. our culture thrives on out-of-the-box thinking and the unique powerful entrepreneurial expressions of our employee-owners. as a 100% employee-owned company, we have a shared expectation of commitment, accountability, and responsibility driven by a culture that embraces innovation and new ideas. our goal is not to do what has been done, but to do it better. techflow has three principal lines of business: platform services, mission services, and digital services. our company has a strong track record of successful contracts in both areas and encourages cross-collaboration. benefits techflow, inc is 100% employee-owned. come make a difference in a job that contributes to your future and helps us build an agile workplace! employee stock ownership plan (esop) – pride in being an employee-owner and annual employer contribution (per plan guidelines) 401k plan with roth option. eligibility for an employer match. immediate vesting paid time off holidays – 11 paid holidays per year comprehensive medical, dental, and vision plans company-paid life &amp; ad&amp;d insurance plan employee assistance program wellness resources company-paid training and development program voluntary benefits include: life &amp; ad&amp;d insurance for employee, spouse, and children short-term and long-term disability (per plan guidelines) legal shield and identity theft protection plans pet insurance 

 "
59," 

 job description:  data analyst the opportunity: as an analytics professional, you love diving into data and turning it into meaningful insights. with the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. as a data analyst at booz allen, you can use your skills to support a mission and use data for good. we need a data analyst like you to bring your knowledge to inform key decisions in industrial base policy, from acquisition and procurement of weapons systems to testing and evaluation of emerging tech. as a client-facing data analyst on our global defense team, you ll work closely with your clients to understand their questions and needs and then dig into their data-rich environments to help find the pieces of their information puzzle. not only will you extract and evaluate their data, but you ll also help your client interpret the information and recommend how it can be used to make an impact on key decisions impacting the dod, the industrial base, and ultimately the warfighter. how you ll contribute: as a data analyst on our team, you ll: use your technical knowledge to support client and stakeholder relationships across the industrial base. research, develop, and test data methodologies, and generate cross-functional solutions through the collection, interpretation, evaluation, and analysis of large data sets. contribute to impactful work and guide decision-making across multiple organizations. apply your consulting skills and analytical mindset by simplifying technical requirements and trends, based on audience. present data findings and recommendations to clients and stakeholders using your knowledge of databases, scripting languages, microsoft office suite, and other tools and methodologies. establish quantitative and qualitative metrics and key performance indicators to drive technical outcomes. apply data visualization through different formats tailored to the audience and data set, decisions, or recommendations. grow your communication and technical skills by merging consulting and big data to create data-centric solutions applicable to challenges across the defense industrial base. work with us to help drive large-scale business and process decisions through data insights. join us. the world can t wait. you have: experience applying data science or analysis techniques to prepare and produce analytic insights knowledge of statistics and adept at queries ability to identify and leverage modern, digital tools for analysis, including reporting packages, databases, and programming ability to complete report writing and present findings secret clearance bachelor s degree nice if you have: experience supporting dod clients knowledge of dod missions ability to communicate effectively verbally and in writing clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; secret clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll build your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $45,400 to $93,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. 

 "
60," 

 job description:  minimum qualifications moderate skills with ms office, including excel &amp; powerpoint moderate skills with sql database must be a team player with strong attention to detail and ability to work independently proven track record of delivering timely and accurate information in a fast-paced environment excellent critical thinking, problem solving and mathematical skills, and sound judgment financial services and, if possible, mortgage industry experience preferred strong business acumen and ability to interface with executive management title business analyst experience mortgage industry, 3-5 years financial modelling, 3-6 years job description monitor and send recurring reporting for key statistical information and performance metrics initiate creative new reporting formats and views plan, organize, prepare, and present data to management interpret ad-hoc data requests and conduct applicable queries to obtain desired results business analyst provides analytical support to senior analysts and manager gather requirements for new reporting perform other related duties as required and assigned demonstrate behaviors which are aligned with the organization s desired culture and values if you are interested in this position, please submit your resume for consideration. 

 "
61," 

 job description:  company overview : oas is a rapidly expanding management consulting company with a focus on the aviation industry. our mission is to use our aviation and organizational expertise to help our clients in technical programs to be more effective, connected, and resilient to improve their performance and to build a team that attracts, inspires and invests in exceptional people. our clients include civilian and military aviation organizations. we are headquartered in vienna, va. oas is a service-disabled, veteran-owned small business. job summary: objective area solutions (oas) is seeking a junior business analyst to enhance our team. our ideal candidate will be able to demonstrate experience with business management functions such as budgeting, financial analysis, planning and control of funding, and allocation of funding. these functions include business process analysis to describe and create defined business and operations controls and processes, record keeping database knowledge management, technical writing, and administrative management. this role supports the federal aviation administration organization, which is responsible for ensuring the safety of 45,000 flights and 3 million passengers traversing over 28 million miles of u.s. controlled airspace every day. a critical service that enables that massive responsibility involves the sustainment, development, and implementation of air traffic control surveillance capabilities. this is a hybrid position, in office 1-2x per week. key responsibilities: a successful candidate must have a minimum of 1 years of administration experience. the applicant must have experience in: develop weekly reports on significant activities and provide recommendations on the effectiveness of events and processes develop memorandums, reports, and presentations for executive briefings, internal team meetings, and external stakeholder briefings including prioritizing artifacts based on order of importance review, verify, and update documentation content to ensure it meets criteria for content accessibility (e.g., 508 compliant), preservation of information (i.e., records retention), re-usability, validation, and tracking review, verify, and update administrative and or general-purpose standard operating procedures maintain office files, records, and logs showing the status of actions and correspondence ensure files include all required documents, documents undergo peer review, and contain appropriate signatures; perform file maintenance to verify filing accuracy obtain and maintain an faa procurement management system account and generate and route procurement requests for approval maintain and monitor for compliance licensing agreements, service level agreements (slas), and related information maintain an accurate account of purchases and prepare reports qualifications: b.s. in accounting, business, finance, law, economics, marketing, and industrial management degrees. at least 24 semester hours in any combination of contracts, purchasing, quantitative methods, and organization and management fields are acceptable. experience supporting the faa or other us government clients li-hybrid at oas diversity fuels our innovation and connects us closer to our customers and the communities we serve. we endeavor to build a workplace that reflects the diverse communities around us and where everyone feels empowered to bring their full, authentic selves to work. therefore, we provide equal employment opportunities to all individuals, embracing differences in age, race, gender, sexual orientation, gender identity, disability, religion, ethnicity, and all other backgrounds. 

 "
62," 

 job description:  secure our nation, ignite your future become an integral part of a diverse team while working at an industry leading organization, where our employees come first. at mantech international, you ll help protect our national security while working on innovative projects that offer opportunities for advancement. currently, mantech is seeking a motivated, career and customer-oriented senior intelligence data analyst to join our team in the washington, d.c. this position is fully remote. responsibilities include but are not limited to: the intelligence data analyst provides technical, analytical and management support leveraging intelligence production expertise for data and knowledge integration across various intelligence disciplines. utilize unclassified, secret and top secret intelligence sources, databases, and systems to research intelligence information. develop rapid responses to inquiries using classified and cbp law enforcement data systems. conduct and manage complex research on various intelligence issues; organize and analyze information, identify significant factors, gather pertinent data, and develop solutions. develop graphics and reports based on the analysis and interpretation of program statistics and capabilities. conduct intelligence production process improvement analyses to support the development of concepts of operation, standard operating procedures for tasking, collection, production, exploitation, and dissemination of intelligence products, and daily cbp intelligence needs and coordinate with consumers to ensure that cbp intelligence products answer consumer s intelligence questions, assist strategic decision makers, and serve as valuable resources to cbp operational components. conduct outreach with other organizations to ensure cbp analyst-authors utilize best practices in producing written intelligence products and support intelligence production and intelligence information sharing initiatives via intelligence system software tools. basic qualifications: knowledge of the following is required: intelligence lifecycle, intelligence product generation, and application of analytical and evaluative techniques to the identification, consideration, and resolution of issues or problems of a procedural or factual nature. 5 years of position-specific relevant experience. experience effectively communicating at senior levels within a customer organization. experience utilizing icd standards 203 and 206. ma ms clearance requirements: must be a u.s. citizen must be able to obtain and maintain dhs suitability physical requirements: must be able to remain in a stationary position 50% constantly operates a computer and other office productivity machinery, such as a calculator, copy machine and computer printer. the person in this position frequently communicates with co-workers, management, and customers, which may involve delivering presentations. must be able to exchange accurate information in these situations. for all positions requiring access to technology software source code that is subject to export control laws, employment with the company is contingent on either verifying u.s.-person status or obtaining any necessary license. the applicant will be required to answer certain questions for export control purposes, and that information will be reviewed by compliance personnel to ensure compliance with federal law. mantech may choose not to apply for a license for such individuals whose access to export-controlled technology or software source code may require authorization and may decline to proceed with an applicant on that basis alone. mantech international corporation, as well as its subsidiaries proactively fulfills its role as an equal opportunity employer. we do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a disabled veteran, recently separated veteran, active duty wartime or campaign badge veteran, armed forces services medal, or any other characteristic protected by law. if you require a reasonable accommodation to apply for a position with mantech through its online applicant system, please contact mantech s corporate eeo department at . mantech is an affirmative action equal opportunity employer - minorities, females, disabled and protected veterans are urged to apply. mantech s utilization of any external recruitment or job placement agency is predicated upon its full compliance with our equal opportunity affirmative action policies. mantech does not accept resumes from unsolicited recruiting firms. we pay no fees for unsolicited services. if you are a qualified individual with a disability or a disabled veteran, you have the right to request an accommodation if you are unable or limited in your ability to use or access http: www.mantech.com careers pages careers.aspx as a result of your disability. to request an accommodation please click careers@mantech.com and provide your name and contact information. 

 "
63," 

 job description:  founded in 2003, it concepts core values – customer-centricity, teamwork, driven to deliver, innovation, and integrity – ensure we work together to be the best, realize objectives, and make a positive impact in our communities. we intentionally created and sustain our itc culture that embraces change, experimentation, continuous learning, and improvement. we bring our design thinking problem solving approach that challenges assumptions, prioritizes curiosity, and invites complexity to deliver innovative, efficient, and effective solutions. as we continue to grow in the support of our government customers, we are looking for driven and innovative individuals to join our team. it concepts is looking for a financial data analyst (cfo) to support our intelligence customer. the financial data analyst who will maintain and operate a government database that aides in planning and executing civilian pay for the workforce, full-time equivalent dashboard development, manpower reports, and contractor costing reports. the contractor will: provide support to the defense civilian pay system, manage payroll data from national security agency on sql server used for pay execution, planning, and projection. complete payroll reports on biweekly awards, overtime, covid-19, overseas contingency operations execution, and audit requirements. construct and manage the budget transfer tracker, conduct analysis and manage promotion allocations by cf and or cf specialty. provide technical expertise in developing an fte dashboard tool to facilitate agency s year of execution decision based on fte usage, future plans, and improve program alignment. maintain cfo3 manpower database and ensure data is displayed appropriately to allow quick analysis. maintain update current contractor workforce costing and federally funded research and development databases. establish additional databases and write scripts to collect or produce a product report that helps collect analyze data for new or updated reporting requirements. requirements demonstrate analytical support services for human resources department. provide analytical support for the facilitation, training, methodology development and evaluation, business management techniques, and organizational development. additionally, the analyst shall support business process improvements and modernization projects. perform most work independently in a mid-level, non-managerial role. bachelor s degree in data analytics, finance, or equivalent and minimum experience 5 - 7 years in data analytics experience with sql (queries) advanced knowledge of excel mandatory financial analysis experience preferred : experience with python experience in applying analytics best practices to human capital problems and hypotheses experience with the intelligence community (ic) experience with workforce talent management analytics experience creating tableau dashboards for financial products experience with web development to support financial reporting clearance requirements: must have an active ts sci at the time of hire, and willing able to get ci polygraph benefits the company we believe in generating success collaboratively, enabling long-term mission success, and building trust for the next challenge. with you as our partner, let s solve challenges, think innovatively, and maximize impact. as a valued member of our team, you have the unique opportunity to work in a diverse range of technology and business career paths, all while supporting our nation and delivering innovative technology solutions. we are a close community of experts that pride ourselves on creating an environment defined by teamwork, dedication, and excellence. we hold three iso certifications (27001:2013, 20000-1:2011, 9001:2015) and two cmmi ml 3 ratings (dev and svc). industry recognition growth | inc 5000 s fastest growing private companies, dc metro list fastest growing; washington business journal: fastest growing companies, top performing small technology companies in greater d.c. culture | northern virginia technology council tech 100 honoree; virginia best place to work; washington business journal: best places to work, corporate diversity index winner – mid-size companies, companies owned by people of color; department of labor s hirevets for our work helping veterans transition; secaf award of excellence finalist; victory military friendly brand; virginia values veterans (v3); cystic fibrosis foundation corporate breath award benefits we offer great benefits – competitive paid time off, medical, dental and vision insurance, identity theft protection, legal resources coverage, 401(k) with company matching with no vesting period. itc health benefits have a $0 premium for certain plans for eligible employees. we invest in our employees – every employee is eligible for education reimbursement for certifications, degrees, or professional development. reimbursement amounts may fluctuate due to irs limitations. we want you to grow as an expert and a leader and offer flexibility for you to take a course, complete a certification, or other professional growth and networking. we are committed to supporting your curiosity and sustaining a culture that prioritizes commitment to continuous professional development. we work hard, we play hard. itc is committed to incorporating fun into every day. we dedicate funds for activities – virtual and in-person – e.g., we host happy hours, holiday events, fitness &amp; wellness events, and annual celebrations. in alignment with our commitment to our communities, we also host and attend charity galas events. we believe in appreciating your commitment and building a positive workspace for you to be creative, innovative, and happy. aaeo &amp; vevraa itc is an affirmative action equal opportunity employer and a vevraa (vietnam era veterans readjustment assistance act) federal contractor. as such, any personnel decisions (hire, promotion, job status, etc.) on applicants and or employees are based on merit, qualifications, competence, and business needs, not on race, color, citizenship status, national origin, ancestry, sexual orientation, gender identity, age, religion, creed, physical or mental disability, pregnancy, childbirth or related medical condition, genetic information of the employee or family member of the employee, marital status, veteran status, political affiliation, or any other factor protected by federal, state or local law. itc maintains a strong commitment to compliance with vevraa and other applicable federal, state, and local laws governing equal employment opportunity. we have developed comprehensive policies and procedures to ensure our hiring practices align with these requirements. as a part of our vevraa compliance efforts, itc has established an affirmative action plan that outlines our commitment to the recruitment, hiring, and advancement of protected veterans. this plan is regularly reviewed and updated to ensure its effectiveness. we encourage protected veterans to self-identify during the application process. this information is strictly confidential and will only be used for reporting and compliance purposes as required by law. providing this information is voluntary, and it will not impact your eligibility for employment. our commitment to equal employment opportunity extends beyond legal compliance. we are dedicated to fostering an inclusive workplace where all employees, including protected veterans, are treated with dignity, respect, and fairness. how to apply to apply to it concept positions- please click on the: “apply for this job” button at the bottom of this job description or the button at the top: “application.” please upload your resume and complete all the application steps. you must submit the application for it concepts to consider you for a position. if you need alternative application methods, please email careers@useitc.com and request assistance. accommodations to perform this job successfully, an individual must be able to perform each essential duty satisfactorily. reasonable accommodations may be made to enable qualified individuals with disabilities to perform the essential functions. if you need to discuss reasonable accommodations, please email careers@useitc.com. 

 "
64," 

 job description:  tsc offers a professional working environment, a competitive salary, and an excellent benefits package. come and join our team! job description: tsc has an immediate requirement for a business intelligence (bi) analyst to work with the operations and accounting teams to design, develop, and deploy business intelligence solutions that leverage data warehouse, bi reporting, and analytic solutions. the areas of focus will be the development of reports and dashboards. responsibilities: develop and maintain cognos reports that interface primarily with deltek costpoint modules work with report users to define and document requirements for new reports and modifications to existing reports develop and maintain dashboards and apply data visualization and user interface best practices manage report security and report distribution support integration efforts for merging bi platforms with enterprise systems and applications define and maintain configuration management of the reporting portfolio create and maintain a standard reporting library and delivery schedule to meeting customer and operational needs work independently and with a team to solve problems involving complex and large data sets required qualifications: minimum 5 years experience in business intelligence solutions minimum 3 years experience developing cognos reports experience with deltek costpoint accounting system database schema excellent verbal written communication skills analytical and independent problem-solving skills organizational skills to balance and prioritize work ability to obtain and maintain a ts sci dod clearance. u.s. citizenship required preferred qualifications: oracle sql expertise microsoft excel expertise power bi or other bi related tools expertise software development expertise college university degree in data analytics, data science, or an equivalent field u.s. citizenship required for this position: yes job type: regular security clearance : no travel: none relocation assistance available: no position contingent upon award of contract: no tsc benefits: tsc offers a stable work environment, a competitive salary, and a comprehensive benefit package; including esop participation, 401k plan, flexible work schedules, tuition reimbursement, co-sponsored health plan, paid leave and much more. applying to tsc : only those candidates invited for an interview will be contacted. employment at tsc is contingent upon the successful completion of a comprehensive background check, security investigation, and a drug screening. tsc is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity employer affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class . this contractor and subcontractor shall abide by the requirements of 41 cfr 60–1.4(a), 60–300.5(a) and 60–741.5(a). these regulations prohibit discrimination against qualified individuals based on their status as protected veterans or individuals with disabilities, and prohibit discrimination against all individuals based on their race, color, religion, sex, sexual orientation, gender identity, national origin, or for inquiring about, discussing, or disclosing information about compensation. moreover, these regulations require that covered prime contractors and subcontractors take affirmative action to employ and advance in employment individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. 

 "
65," 

 job description:  osi vision is seeking a senior data analytics lead to oversee and supervise a team of contractors supporting the development of data models, algorithms, and data science research for the u.s. citizenship and immigration services (uscis) located in the national capital region (washington d.c) maryland). this is contingent upon award of this contract. overview of support: the senior business automation lead, leads and directs the overall efforts to advanced analytics processes in support of uscis. duties and responsibilities: provide support of domains of data science, formal research methodologies in the areas of statistics and mathematics, modeling, machine learning and artificial intelligence, automation methods for reports and analyses, team organization methods (i.e., agile, scrum, etc.), documentation, and communication with stakeholders. maintain existing, and solve new and ad hoc efforts in data science, ai ml modeling, and, for example, graph database use. contexts, for instance, are for ongoing research into methods to automate complex aspects of uscis production, and ad hoc scenarios where a monte carlo simulation might be employed to solve a facilities problem. o of note: ocdo s role is to discover logic and methods for proving suggesting feasibility – i.e., research and communication with business smes – whereas to be clear, a final technical solution with logic optimization, pipelines, etc. (i.e., software devsecops) are not what we do, and reserve such activities for counterparts in oit. identify use cases to leverage automation. ad hoc data science: imagine a roving group of data science support staff who can address problems as they arise where the problem requires modeling and advanced statistical knowledge. support the use of graph databases to solve a range of problems: for example, using knowledge of graph database languages to query a graph database and answer statistical questions that require understanding familial relationships as defined in immigration law. support research of ongoing, agency-wide needs such as the development of fico-like scores (i.e., the credit score) and metrics to serve production, reports, and analyses. build a data model or models of case complexity. the contractor shall develop and assist with implementation of a model or models to assess case complexity automatically, using comparative data sources for information validation, indicators of case features that contribute to complexity, potential automatic case routing, and producing other insights and recommendations to support officers and leadership. support intelligent automation. the contractor shall support automating analytical tasks and those processes that are systematic and highly repeatable so that officers and staff may spend resources on more complex work that requires manual intervention (specifically, automation tools, platforms, or programs as provided by the government). the support shall be focused on identifying and analyzing tasks that could be automated through business process mapping, and discovering data that support those process steps. employ machine learning to refine data models. the contractor shall support uscis efforts to research methods and business logic to improve processes (i.e., incorporating machine learning), and to create refined decision support information and expand case automation. similarly, data scientists shall support methods for automatically revealing insights to support data-driven decision making, such as when model results can be incorporated with business intelligence products to help viewers discover pattern and direction of production. the contractor shall have knowledge of machine learning, algorithm generation and implementation, and support uscis business in defining requirements to support machine learning efforts. required qualifications: must have at least10 years of experience leading data analytics efforts. ba bs degree in data science, statistics, computer science, mathematics, or related fields. requires access to sensitive but unclassified information. must be a united states citizen. must have resided in the united states for three of the past five years. once selected for employment a complete security package, we will submit the package to the office of security &amp; integrity personnel security division (osi psd) 30 days before start date of employment. the required forms and directions will be provided once selected as a prospective hire. senior position oversight of the efforts of less senior staff and or be responsible for the efforts of all staff assigned in a specific job. desired qualifications: ms phd degree in data science, statistics, or machine learning preferred. 

 "
66," 

 job description:  opexus seeks to expand our product management team with the addition of a talented business analyst specifically focused on our foiaxpress product working closely with our foia product managers and developers. we have been a very successful software product company for 30 years and experiencing continued growth. we are looking for forward thinkers and critical players who can help us continue our growth. the ideal candidate will have excellent writing and communication skills, a strong customer service and engagement ability, some project management experience, a quick learner, and is technically savvy. if you are interested in working in a fast-paced dynamic environment where interaction with the multiple departments and collaboration with the product team allows for advancement of our product roadmap and core delivery to customers. we offer a competitive salary and benefits, including unlimited pto, and hybrid wfh. primary responsibilities : provide an engaging top-notch customer focused lens to all work analyze, capture, document and illustrate “as-is” and “to-be” business processes and requirements. prepare documentation such as; functional business requirements, use cases, and instructional documentation configure, test, and implement business processes and requirements manage assigned project tasks in a timely manner and coordinate resources needed to complete tasks. provide weekly reports updates of assigned tasks and progress to project manager management. be prepared to play multiple roles in the implementation of a project ensure downstream processes are considered during system enhancement modification efforts perform initial user acceptance testing to ensure system changes meet defined requirements as well as providing feedback to development testing teams regarding test cases, scenarios, and scripts collaborate with vendors, consultants, business, and it personnel to achieve solutions to identified business needs qualifications: 2+ years relevant work experience required knowledge of the foia process, workflow a plus or experience using foiaxpress. customer focused engagement experience excellent writing and verbal communication skills quick learner with strong multi-tasking abilities advanced knowledge of microsoft product suite; word, excel, devops required project management experience preferred help desk support experience desired education: bs degree in business, information systems or communications preferred about opexus get government unstuck with opexus. we believe the professionals who keep democracy running expect and deserve exceptional technology experiences. with more than 30 years of experience supporting public institutions, opexus is the leader in fedramp-certified government process management software, bringing operational excellence to governments middle office so agencies can focus on the critical work of mission delivery. our customers and employees share the desire to make a positive impact on society and leave a legacy. our location in the heart of washington, d.c. enables our team to work hand-in-hand with our customer community to deliver built-for-government software applications that users love. if you are a talented, entrepreneurial candidate with an interest in driving growth, then we want to talk with you. we offer countless opportunities for our employees to stretch and take on new challenges in their careers. opexus is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or disability. #opex - #zr 

 "
67," 

 job description:  senior business analyst job category: information technology time type: full time minimum clearance required to start: none employee type: regular percentage of travel required: up to 25% type of travel: local * * * caci is seeing a business analyst to join our team in arlington, va. in this position you serve as an experienced business analyst in an agile scrum environment to develop sharepoint and office 365 software applications. you will support a federal customer to work with stakeholders to understand and document business and system requirements and processes. you will perform business process analysis activities with the user community to define and document end-to-end business processes. about the role: serve as the focal point for the capture, analysis, and management of system requirements, in the form of user stories. establish relationship with business owners and stakeholders to identify and consult on business needs. translate business requirements into user stories, use cases and technical requirements. clearly communicate business needs to a development team through user stories and acceptance criteria. work closely with the scrum master to establish project backlog, sprint backlog and release cycles resolve impediments, and provide direction on scope of work to be accomplished. work collaboratively with internal and external stakeholders, product owner and the development team during the development lifecycle to ensure project objectives are met. review and evaluate work completed by development team to ensure proper scope has been met. lead product demonstrations to stakeholders and report on the results of each software iteration. assist with software testing to ensure acceptance criteria of user stories have been met. this position will have a hybrid schedule where you will be required to come in 1-2 times per week working remotely the remainder. required qualifications: ability to attain dhs eod minimum 10 years of related work experience in business analysis and requirements gathering in an agile scrum environment experience with functional decomposition of large business needs into multiple layers of requirements and user stories. demonstrated skill in effective decomposition of business objectives into requirements for a product backlog to be implemented in a series of short and iterative development cycles. ability to understand the day-to-day operational needs of customers and identify areas for improvement in business processes and proposed solutions. demonstrated knowledge and experience with the agile software development methodology. ability to work independently on a complex task with little direction and management oversight. working knowledge of all elements of the software development life cycle, including planning, development, requirements management, change management, quality assurance, and release management. experience with software testing. experience with jira and confluence. experience with microsoft visio. preferred qualifications: certified business analysis professional. scrum master certification. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $94,400 - $198,300 

 "
