numb_description,job_description
57," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
58," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
59," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
60," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
61," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
62," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
63," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
64," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
65," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
66," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 "
