numb_description,job_description
62," 

 job description:  required to be considered for this position you must have an active ts sci w full scope polygraph security clearance (u.s. citizenship required) required skills: experience w java knowledge of confluence, jira or similar requirements gathering, documentation and work-flow product result driven problem solving ability desired skills: experience w maven experience w git, gitlab experience w junit testing and code coverage experience w python and streaming capabilities experience w linux bachelor s degree in computer science or related discipline from an accredited college or university is required four (4) years of swe experience on projects with similar software processes may be substituted for a bachelor s degree. qualifications analyze user requirements to derive software design and performance requirements design and code new software or modify existing software to add new features debug existing software and correct defects integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories provide recommendations for improving documentation and software development process standards 

 "
63," 

 job description:   class=""jobsearch-jobdescriptiontext jobsearch-jobcomponent-description css-kqe8pq eu4oa1w0"">pennant solutions group has several software engineer openings ranging from junior to senior level in the ft. meade, md area requiring a ts sci fsp. must have: ts sci fsp swe experience of similar scope required. security+ ce or equivalent requirements: experience as a software engineer (swe) in programs and contracts of similar scope, type, and complexity. proficiency in java and spring, along with familiarity with related technologies such as maven and spring data. working experience with additional technologies is advantageous: mongodb, docker, rancher, kubernetes, python, and django. knowledge of javascript and reactjs is a bonus, though not compulsory. description: the software engineer is responsible for developing, maintaining, and enhancing complex and diverse software systems, such as processing-intensive analytics, novel algorithm development, manipulation of large datasets, real-time systems, and business management information systems, based on documented requirements. they may work independently or as part of a team and are accountable for reviewing and testing software components to ensure adherence to design requirements, as well as documenting test results and resolving software problem reports. the role involves utilizing appropriate software development and design methodologies suited to the development environment. the software engineer provides specific input to the software components of system design, including considerations such as hardware software trade-offs, software reuse, integration of commercial off-the-shelf (cots) government off-the-shelf (gots) solutions, and analysis and synthesis of requirements from the system level to individual software components to ensure specifications are met.

 "
64," 

 job description:  **ts sci clearance w polygraph required** security verification test (svt) software engineer must have demonstrated experience with java. the selected individual will perform software development activities as a member of an agile development team focused on preparation and execution of verification tests of our software releases. development includes the full range of turning agile stories into implementable concepts, through development, testing and deployment of the new capabilities in this large, complex system. following the behavior driven development (bdd) pattern, our developers are responsible for implementing robust testing leveraging devops automation and, where appropriate, use of test automation commercial tools. developers will have the opportunity to focus on developing customer domain specific language code and there are a range of opportunities for java, embedded c++, scripting languages, object-oriented modeling tools, low-level programming, serialization deserialization, and dependency injection. primary responsibilities the svt software engineer will be responsible for software development activities both individually and as a member of an agile team. she he will actively participate in program increment planning and related team activities, and will analyze and study complex system requirements, use design software tools, provide support using formal specifications, data flow diagrams, and other accepted design techniques with the use of computer aided software engineering (case) tools, and will use sound software engineering principles to ensure that developed code is modifiable, efficient, reliable, understandable, fault tolerant, and reusable. the individual will provide software process management and control throughout the coding portion of the software development process. additionally, the individual will promote code reuse and cross-program collaboration while reducing maintenance costs by creating common functions and shared actions for developers and testers. the individual will engineer, author, tune and document automation scripts in a development environment and deploy to the test production bench. basic qualifications must have demonstrated experience with java. experience or familiarity with multiple the following: java jee, python, c c++, sql, soap, wsdl, wadl, perl, powershell, vbs, eclipse, postgres, oracle, jenkins. experience with web application user interface development, knowledge of databases and structures, and or experience working with json, html, xml, xslt. experience with technologies underlying cryptographic systems (symmetric and asymmetric cryptography, asn.1 encoding, xml canonicalization, digital signatures) experience developing on windows, and or linux operating systems. must have documented professional experience with web services. must have a strong understanding of sound software development principles and practices. must be able to plan and prioritize personal tasking and be able to communicate effectively verbally and in writing. must be an independent thinker, capable of performing high quality work, both independently and with a team in a fast-moving environment. equal employment and diversity cybercore has, on many occasions, expressed support and commitment to the principles of diversity and equal employment opportunity. it is cybercore s policy to recruit, hire, train, and promote individuals, as well as administer all personnel actions, without regard to race, color, national or ethnic origin, pregnancy, age, religion, disability status, sex, sexual orientation, gender identity and expression, veteran status, genetic information or any other characteristic protected under applicable federal or state law. cybercore will not tolerate unlawful discrimination and any such conduct is prohibited. cybercore is committed to ensuring that cybercore s workforce and volunteers reflect america s diverse population. cybercore knows that such diversity will enrich the company with the talent, energy, perspective and inspiration we need to achieve our mission. 

 "
65," 

 job description:  bct-llc is seeking a (devops) systems engineer with experience in scripting (bash python) and kubernetes experience. the ideal candidate must possess an active ts sci w poly. this position is located in annapolis junction, maryland. a career at bct-llc says you want to contribute and make a difference to something larger than yourself where success results from the dedication our team members have in building success for our customers and their mission. if you are seeking a meaningful work experience along with a workplace culture that thrives on teamwork, we invite you to explore this career opportunity to join us. what you will do: analyzes user s requirements, concept of operations documents, and high level system architectures to develop system requirements specifications. analyzes system requirements and leads design and development activities. guides users in formulating requirements, advises alternative approaches, and conducts feasibility studies. provides technical leadership for the integration of requirements, design, and technology. incorporates new plans, designs and systems into ongoing operations. develops technical documentation. develops system architecture and system design documentation. guides system development and implementation planning through assessment or preparation of system engineering management plans and system integration and test plans. interacts with the government regarding systems engineering technical considerations and for associated problems, issues or conflicts. ultimate responsibility for the technical integrity of work performed and deliverables associated with the systems engineering area of responsibility. communicates with other program personnel, government overseers, and senior executives. the system engineer shall possess the following capabilities: manage system requirements and derived requirements to ensure the delivery of production systems that are compatible with the defined system architecture(s) – department of defense architecture framework (dod af), service-oriented architecture (soa), etc. contribute to the development of sections of systems engineering documentation such as system engineering plans, initial capabilities documents, requirements specifications, and interface control documents (u) assist with the development of system requirements, functional requirements, and allocation of the same to individual hardware, software, facility, and personnel components coordinate the resolution of action items from configuration control board (ccb) meetings, design reviews, program reviews, and test reviews that require cross-discipline coordination participate in an integrated product team to design new capabilities based upon evaluation of all necessary development and operational considerations allocate real-time process budgets and error budgets to systems and subsystem components generate alternative system concepts, physical architectures, and design solutions define the methods, processes, and evaluation criteria by which the systems, subsystems and work products are verified against their requirements in a written plan develop system design solution that satisfies the system requirements and fulfills the functional analysis review and provide input to program and contract work breakdown structure (wbs), work packages and the integrated master plan (imp) participate in the development of system engineering documentation, such as system engineering plans, initial capabilities documents, requirements specifications, and interface control documents participate in interface definition, design, and changes to the configuration between affected groups and individuals throughout the life cycle derive from the system requirements an understanding of stakeholder needs, functions that may be logically inferred and implied as essential to system effectiveness derive lower-level requirements from higher-level allocated requirements that describe in detail the functions that a system component must fulfill, and ensure these requirements are complete, correct, unique, unambiguous, realizable, and verifiable participate in establishing and gaining approval of the definition of a system or component under development (requirements, designs, interfaces, test procedures, etc.) that provides a common reference point for hardware and software developers develop derived requirements for information assurance services (confidentiality, integrity, non repudiation, and availability); basic information assurance mechanisms (e.g., identification, authentication, access control, accountability); and security mechanism technology (passwords, cryptography, discretionary access control, mandatory access control, hashing, key management, etc.) implement comprehensive soa solutions implement operational view, technical standards view, and system and services view for architectures using applicable dod af standards review and or approve system engineering documentation to ensure that processes and specifications meet system needs and are accurate, comprehensive, and complete capture all interface designs in a common interface control format, and store interface data in a commonly accessible repository assess each risk to the program and determine the probability of occurrence and quantified consequence of failure in accordance with an approved risk management plan in conjunction with system stakeholders, plan the verification efforts of new and unproven designs early in the development life cycle to ensure compliance with established requirements prepare time-line analysis diagrams illustrating the flow of time-dependent functions establish a process to formally and proactively control and manage changes to requirements, consider impacts prior to commitment to change, gain stakeholder buy-in, eliminate ambiguity, ensure traceability to source requirements, and track and settle open actions manage and ensure the technical integrity of the system baseline over time, continually updating it as various changes are imposed on the system during the lifecycle from development through deployment and operations &amp; maintenance support the planning and test analysis of the dod certification accreditation process (as well as other government certification and accreditation (c&amp;a) processes) support the development and review of joint capability integration development system (jcids) documents (i.e., initial capability document, capabilities description document, ia strategy) provide technical direction for the development, engineering, interfacing, integration, and testing of specific components of complex hardware software systems to include requirements elicitation, analysis and functional allocation, conducting systems requirements reviews, developing concepts of operation and interface standards, developing system architectures, and performing technical non-technical assessment and management as well as end-to-end flow analysis develop scenarios (threads) and an operational concept that describes the interactions between the system, the user, and the environment, that satisfies operational, support, maintenance, and disposal needs conduct quantitative analysis in non-functional system performance areas like reliability, maintainability, vulnerability, survivability, etc.) establish and follow a formal procedure for coordinating system integration activities among multiple teams, ensuring complete coverage of all interfaces ( what you need: fourteen (14) years of experience as a se in programs and contracts of similar scope, type and complexity is required. bachelor s degree in system engineering, computer science, information systems, engineering science, engineering management, or related discipline from an accredited college or university is required. five (5) years of additional se experience may be substituted for a bachelor s degree. what we offer bct-llc offers a highly competitive benefit package to include: 401(k) plan with matching contributions independent 401(k) and investment advisory services bct-funded health savings account (hsa) health dental vision coverage life ad&amp;d insurance coverage paid 100% by bct disability coverage paid 100% by bct employee referral program tuition training reimbursement mentor program who is bct? bct, llc is a woman-owned small business, founded in 2006. since then, bct has worked tirelessly to construct a foundation laser-focused on its core values of humility, respect, integrity, loyalty, kindness, gratitude, innovation and initiative. in mobilizing these values, bct has been able to deliver exceptional service to its valued customers and seeks to maintain that reputation in each step along the way. headquartered in annapolis junction, md, they serve customers throughout the dmv, and beyond. with a combined 70 years of experience directly supporting the missions of national security, bct s leadership knows their business better than most. employees find themselves highly supported by a very dedicated and available home-office team in addition to leadership whose main-focus is their employee s success and happiness. in short, bct does small business like none other - come check out the difference! bct llc is proud to be an equal opportunity employer. all facets of employment including the decision to hire, promote, discipline, or discharge, will be based solely on merit &amp; business need. candidates and employees will never be subject to discrimination on the basis of race, color, religion, age, genetic information, or any other status protected under federal, state, or local law. 

 "
66," 

 job description:  at two six technologies, we build, deploy, and implement innovative products that solve the world s most complex challenges today. through unrivaled collaboration and unwavering trust, we push the boundaries of what s possible to empower our team and support our customers in building a safer global future. overview of opportunity software defined radio engineer two six technologies is seeking a software defined radio engineer to support a variety of interesting r&amp;d programs in arlington, virginia. specifically, we are interested in candidates with rf electronics design experience, rf protocol design &amp; analysis, and software-defined radio (sdr) development experience. the ideal candidate will provide their rf expertise to reverse engineer systems and develop rf applications. responsibilities include: set up and operate laboratory-based software-defined radio (sdr) hardware software perform signal detection, identification, and decoding of captured waveforms perform rf signal reception and transmission of data using various modulation schemes (fsk, psk, qam, etc.) solving technical problems in the areas of communications, signals collection, and data processing or electronic warfare developing experiments and prototypes in our laboratory facilities that include extensive sdr hardware, fpga development systems, and rf signals test and measurement equipment providing subject matter expertise in digital signal processing (dsp) and software defined radios (sdr) minimum qualifications: a bachelor s degree in computer science, computer electrical engineering, or a related scientific domain minimum 3 years of digital signal processing (dsp) and software defined radios (sdr) development experience minimum of 3 years of experience in a laboratory environment working with sdrs or fpgas, and associated test equipment experience in developing and implementing dsp algorithms with real-world performance requirements on either cpu or fpga-based platforms active secret clearance is required with the ability to obtain and maintain a dod top secret sci security clearance nice if you have: demonstrated ability to architect and implement digital processing and sdr system solutions with real-world performance requirements advanced degree in electrical engineering or related technical discipline proficiency with a variety of popular sdr or fpga tools such as gnuradio, radio hacker, gqrx, vivado, or modelsim experience working with experts in the fields of antenna systems, rf systems, sigint processing, communications systems, and hardware prototyping experience with linux-based dsp systems that span across cpus, fpgas, gpus, and sdr platforms active ts sci clearance clearance requirements active secret clearance is required with the ability to obtain and maintain a dod top secret sci security clearance #li-ab1 #li-onsite looking for other great opportunities? check out two six technologies opportunities for all our company s current openings! ready to make the first move towards growing your career? if so, check out the two six technologies candidate journey! this will give you step-by-step directions on applying, what to expect during the application process, information about our rich benefits and perks along with our most frequently asked questions. if you are undecided and would like to learn more about us and how we are contributing to essential missions, check out our two six technologies news page! we share information about the tech world around us and how we are making an impact! still have questions, no worries! you can reach us at contact two six technologies. we are happy to connect and cover the information needed to assist you in reaching your next career milestone. two six technologies is an equal opportunity employer and does not discriminate in employment opportunities or practices based on race (including traits historically associated with race, such as hair texture, hair type and protective hair styles (e.g., braids, twists, locs and twists)), color, religion, national origin, sex (including pregnancy, childbirth or related medical conditions and lactation), sexual orientation, gender identity or expression, age (40 and over), marital status, disability, genetic information, and protected veteran status or any other characteristic protected by applicable federal, state, or local law. if you are an individual with a disability and would like to request reasonable workplace accommodation for any part of our employment process, please send an email to accomodations@twosixtech.com. information provided will be kept confidential and used only to the extent required to provide needed reasonable accommodations. additionally, please be advised that this business uses e-verify in its hiring practices. eoe, including disability vets. by submitting the following application, i hereby certify that to the best of my knowledge, the information provided is true and accurate. 

 "
67," 

 job description:  center 1 (19052), united states of america, mclean, virginia sr. software engineer (backend) do you love building and pioneering in the technology space? our card technology team is looking to add to add a sr. software engineer who will focus primarily on backend development. we are building big data platform to support our card business. this platform is used to service existing customers and also to market products to new customers. what you ll do: collaborate with and across agile teams to design, develop, test, implement, and support big data platforms. share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal &amp; external technology communities, mentoring other members of the engineering community collaborate with digital product managers, and deliver robust cloud-based solutions that drive powerful experiences to help millions of americans achieve financial empowerment utilize programming languages like scala, java, python. build big data platform using aws glue, spark, spark streaming and other aws services. basic qualifications: bachelor s degree at least 4 years of professional software engineering experience (internship experience does not apply) preferred qualifications: 5+ years of experience in at least one of the following: java, scala, or python 2 + years of big data experience 2+ years of experience in agile practices 1+ years of experience with aws and spark streaming at this time, capital one will not sponsor a new applicant for employment authorization for this position. capital one offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. learn more at the capital one careers website. eligibility varies based on full or part-time status, exempt or non-exempt status, and management level. this role is expected to accept applications for a minimum of 5 business days. no agencies please. capital one is an equal opportunity employer committed to diversity and inclusion in the workplace. all qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. capital one promotes a drug-free workplace. capital one will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, article 23-a of the new york correction law; san francisco, california police code article 49, sections ; new york city s fair chance act; philadelphia s fair criminal records screening act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries. if you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact capital one recruiting at 1- or via email at recruitingaccommodation@capitalone.com. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. for technical support or questions about capital one s recruiting process, please send an email to careers@capitalone.com capital one does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site. capital one financial is made up of several different entities. please note that any position posted in canada is for capital one canada, any position posted in the united kingdom is for capital one europe and any position posted in the philippines is for capital one philippines service corp. (copssc). 

 "
68," 

 job description:  position:&amp;nbsp; full stack developer 2 description: &amp;nbsp; &amp;nbsp; the selected candidate will work on a team sustaining and enhancing several critical enterprise applications supporting space and property management, asset management and transportation management. engage in a versatile full stack developer role within a dynamic environment, involving diverse applications and end-to-end involvement. an opportunity to explore multiple technology stacks and cultivate continuous learning. support several products application sustainment and enhancements per requirements, proactively identify and correct potential issues before outages occur, and implement required code enhancements. &amp;nbsp; collaborate with the customer throughout the development process, elicit requirements, troubleshoot technical issues, and ensure timely delivery of the solution.  produce level-of-effort estimates for incoming customer requirements to aid in prioritization. &amp;nbsp; provide support, maintaining regular contact with mission owners and product users. manage workflow and address tickets using jira &amp;nbsp; work in a fast-paced team in an agile environment and take on challenges to creatively solve customer requirement problem sets.  key technologies used on the team c# .net vb net classic asp (vb script) python html css javascript mssql mysql windows server in aws cloud atlassian tool suite &amp;nbsp; desired skills: &amp;nbsp;&amp;nbsp; &amp;nbsp; aws experience &amp;nbsp; experience in an agile development environment experience working with the atlassian tool suite experience with python experience with vb net experience with gitlab for version control qualifications: &amp;nbsp;&amp;nbsp; &amp;nbsp; a bachelor s degree and six (6) years of experience in software development engineering in programs and contracts of similar scope, type, and complexity. ten (10) years of software development experience may be substituted in lieu of a bachelor s degree. &amp;nbsp; experience with c# .net, asp experience with html css javascript experience with mysql interimage benefits snapshot: - &amp;nbsp;401k - 7% contribution with 3% profit sharing; 1-year cliff vesting scehdule - &amp;nbsp;paid time off: 4 weeks&amp;nbsp; - &amp;nbsp;paid holiday leave: 11 days (88 hours) - &amp;nbsp;life insurance: $50,000; 100% of premium - &amp;nbsp;short-term long-term insurance: 100% premium - &amp;nbsp;healthcare: 2 carefirst administrator plans offered, $0 employee only option, metlife for vision, and the standard for dental. interimage has adopted a benefits approach that allows employees to select which benefits fit their lifestyle while excluding those that don t and receive cash in lieu of the excluded benefits. the benefits that allow a salary increase should you opt-out include: &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp;&amp;nbsp;medical &amp;nbsp; &amp;nbsp;dental vision &amp;nbsp; pto – excluding sick leave &amp;nbsp; paid federal holidays &amp;nbsp; the 401k plan please be advised this is one of many opportunities we have as a software developer in support of our intel customer base. &amp;nbsp;if this opportunity does not align with the specific technologies you are looking to perform as a software developer please reach out to introduce yourself to our staffing team to explore additional software developer opportunities with interimage mailto:mpo-resumes@iimage.com. job type: full-time pay: $175,000 - $205,000 per year 

 "
69," 

 job description:  date posted:  country: united states of america location: va543: 22270 pacific blvd, dulles 22270 pacific boulevard building cc5, sterling, va, 20166-6924 usa position role type: onsite you have been redirected to rtx s career page as we have recently transitioned from rtx to become a standalone company, which provides us with greater autonomy and opportunities for growth. as a prospective employee of nightwing, you ll have the chance to contribute to our continued success and shape the future of our cybersecurity, intelligence, and services offerings. information review and release analyst - expert we are looking looking for an information review and release analyst. this position offers a flexible work schedule, ample and convenient parking at a great location in the herndon, va area, and provides support for a dynamic, fast-paced intel community office on the kodiak program. this position requires an individual to review and redact documents electronically and or manually, using the criteria of executive order (eo) 13526, or as amended, the freedom of information act (foia) and privacy act laws. the successful candidate will review standards of special searches and historical collections and internal declassification guidance as provided by the sponsor. this individual will support the freedom of information act (foia) tasks to provide accurate, efficient responses within a specific timeframe. the individual will provide case management support for privacy, foias, appeals, and eom requests. the individual will provide the rationale for redactions on the electronic version of the documents using redaction codes provided in the sponsor s declassification guide; provide recommendations regarding the release of the documents for sponsor approval; and record decisions in the sponsor s automated systems. the individual will determine if a record contains other government agency (oga) equities and requires external referral or if the record requires non-routine handling. the selected candidate must be ready to provide delivery with quality, accuracy, and consistency along with managing the referral process. additional duties include the organizing documents in preparation for declassification review and correctly assigning these items to the proper equity holder. this individual will research previous declassification release decisions as necessary to ensure accuracy and consistency and provide feedback to the sponsor. the individual must be willing to perform ad hoc duties as needed. clearance requirement: ts sci with polygraph required day 1 mandatory requirements : must have excellent customer service skills. must have excellent reviewer and analytical skills; problem solving and critical thinking skills. must have excellent communications and interpersonal skills, as well as experience working independently and or team environment. knowledge of freedom of information act (foia), privacy act (pa), and executive order mandatory declassification review (eomdr) programs and executive order (eo) 13526 directive; strong knowledge of the intelligence community with a strong analytical skills background. strong organizational and time management skills. must be proficient in computer utilization. must have multi-tasking ability. must be flexible and adaptable to changes, when needed. knowledge of sponsor culture and requirements. desired skills: the ability to assist with process improvement initiatives. required education: a bachelor s degree, and or high school diploma and 11+ years of experience specific to the skills listed. candidate resumes must provide sufficient experience and or education, knowledge, skills, and abilities to perform the duties of the specific position mentioned above and with the sponsor. hours of operations are from 6 am to 6 pm monday-friday. previously part of a leading fortune 100 company and headquartered in dulles, va; nightwing became independent in 2024 but continues to support the nation s most mission impactful initiatives. when we formed nightwing, we brought a deep set of credentials and an unfaltering commitment to the mission. for over four decades, our team has been providing some of the world s most technically advanced full-spectrum cyber, data operations, systems integration and intelligence support services to the u.s. government on its most important missions. at nightwing, we value collaboration and teamwork. you ll have the opportunity to work alongside talented individuals who are passionate about what they do. together, we ll leverage our collective expertise to drive innovation, solve complex problems, and deliver exceptional results for our clients. thank you for considering joining us as we embark on this new journey and shape the future of cybersecurity and intelligence together as part of the nightwing team. the salary range for this role is 77,000 usd - 163,000 usd. the salary range provided is a good faith estimate representative of all experience levels. rtx considers several factors when extending an offer, including but not limited to, the role, function and associated responsibilities, a candidate s work experience, location, education training, and key skills. hired applicants may be eligible for benefits, including but not limited to, medical, dental, vision, life insurance, short-term disability, long-term disability, 401(k) match, flexible spending accounts, flexible work schedules, employee assistance program, employee scholar program, parental leave, paid time off, and holidays. specific benefits are dependent upon the specific business unit as well as whether or not the position is covered by a collective-bargaining agreement. hired applicants may be eligible for annual short-term and or long-term incentive compensation programs depending on the level of the position and whether or not it is covered by a collective-bargaining agreement. payments under these annual programs are not guaranteed and are dependent upon a variety of factors including, but not limited to, individual performance, business unit performance, and or the company s performance. this role is a u.s.-based role. if the successful candidate resides in a u.s. territory, the appropriate pay structure and benefits will apply. rtx anticipates the application window closing approximately 40 days from the date the notice was posted. however, factors such as candidate flow and business necessity may require rtx to shorten or extend the application window. rtx is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. privacy policy and terms: click on this link to read the policy and terms 

 "
70," 

 job description:  cloud engineer washington dc area hybrid summit consulting, llc, is a quantitative and qualitative analysis firm that uses economics, statistics, and data analytics to solve problems for our federal and private-sector clients. our services in federal infrastructure finance, evidence-based program evaluation, program and business modernization, and enforcement and litigation analytics help make government effective and society just. summit prides itself on maintaining a collaborative workplace built on diverse thought, learning, and trust. we are committed to creating an environment that empowers people to do their best work. we currently have an opening for a cloud engineer. primary duties: design, implement, and manage cloud infrastructure solutions based on business requirements. deploy and maintain cloud-based applications and services in a scalable and reliable manner. collaborate with development and operations teams to ensure seamless integration of cloud services. optimize cloud architecture for performance, cost, and reliability. implement security best practices and ensure compliance with government and industry standards. automate deployment, configuration, and management tasks using scripting or infrastructure as code (iac) tools. create documentation and provide training to support teams and end-users. complete authority to operate (ato) system security compliance updates and associated documentation. minimum requirements : a bachelor s degree in computer science, information technology or related field plus eight (8) years minimum related industry experience. proven experience working as a cloud engineer or similar role. proficiency in configuring and managing cloud services like compute, storage, networking, databases, and security. strong understanding of cloud architecture principles, including microservices, serverless, containers, and kubernetes. experience with infrastructure as code (iac) tools such as terraform, cloudformation, or ansible. experience with authority to operate (ato) process strongly preferred. u.s. citizenship and ability to obtain a public trust clearance. preferred skills: familiarity with ci cd pipelines and devops practices. solid understanding of networking concepts, including vpn, dns, tcp ip, and http. knowledge of security best practices for cloud environments, including identity and access management (iam), encryption, and compliance. aws certified solutions architect, microsoft certified: azure solutions architect to avoid applications being overlooked, please refrain from emailing resumes and instead, submit resumes directly on the summit website at summitllc.us careers we offer a collaborative and rewarding work environment where we value your input, experience, and professional development. we do our best to match your education and talents to the work, and we provide you with an integration partner to help you learn the ropes and become a productive team member. our office is in the heart of dc s chinatown neighborhood, offering access to public transportation. if summit selects you to move forward, you can expect to talk to our recruiting staff for an initial behavioral phone screen. that interview can lead to a secondary interview with staff members to discuss the technical aspects of your education and experience, your ability to work collaboratively to consult and provide client service, and the culture in which you like to work. if we select you for further consideration, we will be willing to submit to a background check. summit strives to ensure that our career website is accessible to all, including individuals with disabilities. if you are a qualified individual with a disability or a disabled veteran, you have the right to request reasonable accommodation. please email us at peopleops@summitllc.us. if you are unable or limited in your ability to use or access our website because of your disability. summit is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran or disability status. eeo is the law. click here to view information on your protections under federal law from discrimination. summit consulting, llc www.summitllc.us 

 "
71," 

 job description:  freedom technology solutions group is seeking a java application developer for one of our contracts that offers exciting opportunities to support essential services and mission critical activities across the enterprise. our mission supports the government corporate management services (cms) by providing full life cycle support services through the sustainment, modernization, and transformation of the enterprise corporate applications. as soon as an employee enters a customer facility, they touch one of these applications which are critical to the daily functions of thousands of users across acquisition, business, finance, hr, training, recruitment, program management, security, logistics and more. come join our diverse and growing team with lots of opportunities! the selected candidate will work on a team providing support and development for electronic records management services (rms). the application provides a modern, secure, leading-edge capability compliant with external regulatory guidance including electronic maintenance, storage, search, audit, reporting, retrieval, lockdown, and disposition of records, considered both permanent and temporary seeking a dynamic individual with a strong background in java development for critical undertakings encompassing software enhancements and endeavors to support and accelerate data ingestion perform investigation and resolve code ingestion issues, conducting thorough analysis, and writing and implementing fixes support application sustainment and enhancements per requirements, proactively identify and correct potential issues before outages occur, and implement required code enhancements identify and resolve issues that arise during the ingestion process, such as scripts getting hung up or encountering errors engage with the customer throughout the development process, elicit requirements, troubleshoot technical issues and ensure timely delivery of the solution the position will require working in a fast-paced team in an agile environment and a willingness to take on challenges to creatively solve customer requirement problem sets required qualifications ts sci with poly a bachelor s degree in computer science or related field and at least six (6) years of demonstrable experience is required o four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree o an industry recognized professional certification, as defined in the ttos, may substitute as one (1) year experience o a master s degree in computer science, system engineering or related field may substitute for two (2) years experience java development experience experience with sql server databases experience developing in the windows operating system environment must be able to be on site between core hours of 10am-2pm. exceptions will be considered on a case-by-case basis desired qualifications experience identifying and analyzing impending problems with a cots technology experience troubleshooting and resolving issues with a cots technology experience creating, updating, or maintaining technical documentation experience with cots integration experience in an agile development environment experience working with the atlassian tool suite experience with elasticsearch experience with feith experience w apache tomcat what s in it for you? flexible work environment a team mentality – work with friendly, like-minded professionals work with innovative, cutting edge technologies enjoy extremely competitive compensation and benefits a work-life balance you can count on opportunities to grow and advance your career on our dime the benefits you get with freedom amazing benefits including matching 401k, fully paid medical, and more generous paid time off – including paid site closure days competitive salary offerings paid training and tuition reimbursement referral bonuses fully paid life and disability annual logo wear allowance company sponsored events (game nights, holiday party, summer party, happy hours) interested in learning more about freedom and our culture? contact us today! we re constantly hosting hiring events in our office and elsewhere, to help you get a sense of what life is like at freedom before joining the team. as an equal opportunity employer, we do not discriminate on the basis of race, color, religion, sex, age, marital status, disability or veteran status applicant federal &amp; e-verify postings vevraa federal contractor accessibility: if you need an accommodation as part of the employment process, please contact human resources at phone:  email: recruiting@choosefreedomit.com equal opportunity employer, including disabled and veterans. if you want to view the eeo law poster, please choose your language: english - spanish - arabic - chinese if you want to view the eeo law supplement poster, please choose your language: english - spanish - chinese if you want to view the pay transparency policy statement, please click the link: english 

 "
