numb_description,job_description,state,report_year
59," 

 job description:  employee dedication contributes to our success, customer satisfaction, and our nation s most outstanding achievements. at fusion technology, we recognize that our employees are our greatest attribute. that is why our top priority is to attract, recruit, retain, and continuously motivate quality employees who meet or exceed customer requirements. our dedicated people make fusion technology one of the fastest-growing information technology (it) companies in west virginia. as a hubzone small business, we know what it means to work as one team. as such, we encompass all definitions of the word ""team."" so, are you ready to join ours? who is fusion technology? fusion technology is a performance-driven hubzone small business concern residing in the heart of the beautiful mountainsides of west virginia, steps away from the federal bureau of investigation s criminal justice information services division s headquarters. founded in 2007 by an engineer-by-trade, fusion technology dedicates our valuable resources to providing comprehensive it services and solutions to mission-critical us government programs and the intel community. who are you? security-cleared professional: you have made it through the process of receiving a united states government security clearance – congratulations! we know you are a trustworthy intel professional because you have an active top secret security clearance. eager career starter: you are wanting to learn and develop your business analyst skills. education is important to us: you have a bachelors degree with 3+ years of experience. what we do: the business analyst (ba) will identify and document functional requirements and create user stories for the epas application. they will work to design and test functional components of the system according to project specifications. the ba will develop project documentation and user training materials according to program specifications. the ba will provide technical support to end users. the ba will perform program management support tasks, such as status reporting and work plan maintenance. what you ll do: implement a comprehensive management plan for each project and hold regular stakeholder meetings to keep all interested parties updated in project progress. determine and document user requirements for business processes and abide by those requirements for future projects. reviews and analyzes information, forecasts, methods, schedules, systems, processes, and procedures. provides expertise in, but not limited to, configuration management, strategic planning, knowledge management, business analysis and technical analysis. what matters to you matters to us. fusion technology values its employees and works hard to ensure proper care for them and their families. we desire to compensate employees in a competitive, motivational, fair, and equitable way with other employers in the marketplace. salary is only one component of employee compensation but an integral part of recruiting and retaining qualified employees. however, at fusion technology, we take a comprehensive approach and consider each employee s needs to tailor a compensation plan that provides financial security and peace of mind. our competitive package includes a best-in-class matching 401k program, comprehensive cigna healthcare plan, a competitive employer contribution to a health savings account, vision and dental plans, life insurance, short- and long-term disability, and personal leave, in addition to paid certifications and training. fusion technology llc is an equal opportunity employer. we respect and seek to empower each individual and support the diverse cultures, perspectives, skills, and experiences within our workforce. qualified applicants will receive consideration for employment without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law. 72q4pylzxr 

 ",dmv,2024
60," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
61," 

 job description:  who we are: born out of higher education, heliocampus works with institutions throughout north america to optimize financial decision-making and assessment accreditation processes, and provide a more integrated approach to strategic planning and institutional effectiveness. heliocampus is backed by professionals passionate about the impact of innovation on the mission of higher education. what we do: heliocampus helps colleges and universities measure and evaluate their effectiveness in fulfilling their mission by connecting investments with financial, operational, and student learning outcomes. we help our partners see the pathway to institutional sustainability. how we do it: heliocampus turns institutional data into a highly effective asset by combining powerful technology platforms with best practices from the field. our solutions present data in ways that allow higher ed stakeholders to take informed actions and mitigate risk. we couple unmatched institutional expertise with proven data models, insightful workflows and innovative software. who you are: < h5> we are seeking a sr. data analyst to join our team of higher education data experts. the analyst will work closely with multiple client partners to understand their analytical needs, evaluate key performance metrics, and analyze trends. the ideal candidate will have a strong background in analyzing enrollment, student success, and financial data, with prior experience working directly with university clients. strong communication and relationship management skills are a must. what you will do: < h5> develop subject matter expertise in the heliocampus data platform and guide client partners in the use of the platform to answer strategic institutional questions. deliver standardized heliocampus-developed analysis subject area playbooks. develop and maintain dashboards, reports, and visualizations to effectively communicate insights and recommendations to university stakeholders. conduct comprehensive analysis of data, including financial data, to identify trends, patterns, and opportunities for improvement. analyze benchmarking financial data for higher education institutions. perform ad hoc analysis to discover actionable information in support of strategic decision making. serve as the main point of contact between heliocampus and the client partner, working closely with senior leaders to maximize use of the platform and deliver ongoing training and support to client stakeholders. manage timelines and scope for client and internal projects. leverage enterprise business intelligence tools, sql queries and other tools to develop complex dashboards and reports. deliver ongoing training and support to client stakeholders. contribute to the heliocampus product roadmap for analytical tools and solutions. translate and interpret business and data requirements between the client and the heliocampus technical data teams. maintain accuracy and quality of data extracts. projects you will work on: < h5> client analysis deliverables for data analytics clients and benchmarking consortium members. creation of tableau templates and playbooks to standardize analysis deliverables. delivery improvement initiatives pertaining to higher education finance analysis for our benchmarking consortium. process efficiency initiatives to streamline and improve existing delivery processes tableau development work, documentation, and presentation materials to support product roadmap. you will be a good fit for this role if you have: < h5> a minimum of 5 years of experience performing analytic functions in higher education or working as a consultant in higher education. deep understanding of one or more key areas of higher education (e.g. student financials, financial aid, admissions, advancement, student affairs, enrollment management). excellent communication skills. experience working with data from one or more student information systems (e.g. banner, peoplesoft, colleague, workday). experience developing technical requirements for reporting and analytic purposes and working closely with both business users and technical development teams. expertise leveraging reporting and data visualization tools (e.g tableau and power bi) to manipulate, analyze and present data and to develop dashboards and reports. understanding of relational databases. ability to work effectively and independently on multiple priorities with strict deliverable dates. experience working closely with both business users and technical development teams. nice to haves include: < h5> experience working with data from one or more higher education hr, crm, financial, and or learning management systems. experience with higher education financials (general ledger, etc.) and or cost analytics. expertise with budgeting, resource allocation, and financial decision-making processes in higher education. experience presenting findings to mid to senior level executives. significant experience building reports and dashboards in tableau. strong understanding of data warehouse concepts and experience working with large data sets. project management experience. experience with sql and in one or more analytic programming software packages such as r, sas, python, or comparable. compensation and benefits < h5> heliocampus offers employees a competitive salary along with paid time off, healthcare, vision, dental, 401(k) w company match, remote work flexibility, and a fun, collaborative work environment . location < h5> this specific role is primarily remote, with occasional travel to an office location or a client site. what we believe < h5> heliocampus is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status. 

 ",dmv,2024
62," 

 job description:  data analyst overview drt strategies delivers expert management consulting and information technology (it) solutions to large federal agencies, the u.s. navy, state and local government and commercial clients in health care, technology, and financial services industries. the three letters of our name, drt, stand for driving resolution together, which is the core philosophy on which the company was founded. that is, we collaborate with our clients to solve their most pressing challenges - together. we are problem solvers dedicated to your success, combining fortune 500 experience with small business responsiveness. we have established a reputation with our clients as a forward-thinking consulting firm with demonstrated success in implementing solutions that lead to meaningful results. our world-class consultants unite people to work collaboratively to achieve project goals and make your vision a reality. project description drt is seeking a candidate with hands-on experience in data analytics and data visualization. job summary the candidate will be highly skilled in conducting data mining, exploratory analysis, data engineering, predictive analysis, statistical analysis, and uses scientific techniques to correlate data into graphical, written, visual and verbal narrative products. the ideal candidate is familiar with creating reports, tables, figures, and geospatial visualizations to analyze flood insurance rating plans. the candidate will assist fema in validating geospatial and catastrophic modeling (cat) inputs from multiple data sources to conduct risk rating analysis. responsibilities experience handling, manipulating, and analyzing large scale datasets with python or r. this includes filtering data to discover trends, highlighting outliers, and presenting final products to the team and to leadership demonstrate ability to manage large data projects in an effective and organized manner. this includes clean data management for future use by the team and others i.e. logical folder structures, consistent naming conventions, clear documentation of processes, etc. demonstrate experience in processing large scale datasets to create histograms, charts, and other statistical visualizations of data to gain a better understanding of the data ability to analyze and manipulate csv data geospatially with desktop arcgis experience handling raster and vector datasets; clipping, merging, intersecting, rasterizing, vectorizing etc. experience exporting gis layers for use by other team members demonstrate an understanding of various coordinate reference systems and possess experience transforming between different crs formats experience with the python libraries geopandas, shapely, rasterio, gdal experience developing gis visualizations with arcgis or qgis to present informational map graphics such as heatmaps for point-based data and color ramps for digital elevation models (dems) experience creating and using virtual environments with anaconda or something similar. validate gis inputs for cat models write scripts in python to analyze various datasets develop geospatial visualizations of rating plans conduct analysis to draw insights from generate model outputs conduct fragility curve analysis using phyton investigate discrepancies between expected outputs support annual rate reviews and development of appropriate rate and rule revisions, and revisions to actuarial statistical plans provide catastrophic modeling support, including the design and review of models in support of various national flood insurance program (nfip) activities ad-hoc exploratory analysis cause of loss statistical model building prepare location data baskets for input into cat models required experience experience using desktop arcgis proficiency in python or r with emphasis in data science proficiency in geospatial modeling, spatial statistics, and data analysis in python experience with geospatial libraries (geopandas, shapely, rasterio, gdal) statistical modeling experience minimum of 3 years of experience with gis data and geospatial visualization libraries undergraduate-level knowledge of statistical and mathematical concepts required preferred experience catastrophic modeling experience a plus experienced with sql database querying and manipulation demonstrate understanding of generalized linear models (glms) possess an understanding of mathematical and statistical concepts used to gain better understanding of datasets; mean, standard deviation, variance, etc. experience using r (preferred) and or sql software for data analysis knowledge and understanding of catastrophe models (highly desirable) proficiency with microsoft office (excel, access), vba, and other programming languages is a plus experience with vector and raster geospatial data education and training bachelor s degree in a related quantitative field (e.g., mathematics, statistics, engineering, economics, computer science, data science) drt s culture is reflective of our core values: professionalism: be a leader and someone your customers and colleagues can count on by taking ownership and accountability for your work. demonstrate a solution-oriented mindset and bias for action. show empathy, dignity, and respect for each other. be ""high minded"", maintain a calm demeanor when dealing with ambiguity or adversity and stay out of the fray (i.e., avoid drama). quality: do things right and do the right thing. pursue excellence in your work by delivering quality services and products that provide high value and return on investment (roi). teamwork: work with each other, the customer, and drt. demonstrate flexibility, a positive attitude and willingness to work collaboratively to help others and share information. customer mission focused: commit to customer success and strive to exceed expectations by understanding the mission, executing the customer s vision, and solving challenges to drive results and achieve mission goals. build meaningful customer relationships by asking thoughtful questions, listening, and operating transparently. growth mindedness: commit to company, team, and personal growth. embrace an entrepreneurial spirit by actively seeking opportunities to support new customer projects and or solve problems. actively work to improve your skills, learn to be comfortable with ambiguity, and be resourceful and willing to figure things out and add value. our culture fosters teamwork and transparency, empowering you to do great work. our talented employees drive the success of the company – so our leadership is devoted to your success. we respect you as an individual. we recognize your contributions. we invest in your professional growth. join us and let s continue to build your career together. currently due to the remote working status of the federal government, most drt employees are teleworking from home and leveraging video conferencing along with other virtual productivity tools. under normal circumstances, most of our positions are required to report onsite. however, drt has not yet determined when employees will be required to return to their onsite workspaces. please be aware that at the time a date is determined to return to the worksite, the requirement of this position may be to report in person to the work location. drt strategies, inc. (drt) celebrates diversity and is proud to provide equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, genetics, disability, or protected veteran status. in addition to federal law requirements, drt complies with applicable state and local laws governing non-discrimination in employment in every location in which the company has facilities. yx6g5okvsa 

 ",dmv,2024
63," 

 job description:  dexis is a professional services firm that solves the most pressing social challenges in complex environments, paving the way for a more secure and prosperous world. dexis embraces diversity, equity, and inclusion and strives to build and maintain a safe environment where we celebrate diverse backgrounds, treat everyone with respect, and value the unique lived experiences each person brings based on their race, ethnicity, sexual orientation, gender identity, religion, disability, military or veteran status, national origin, age, marital status or family status and related conditions. at dexis, you will experience a corporate culture of inclusiveness, fairness, and trust. you will be given the means and mentorship needed to succeed, and your creativity will be rewarded. dexis is looking for a highly qualified data management analyst to support anticipated work with the defense security cooperation agency (dsca). this project provides a broad range of assessment, monitoring, and evaluation (am&amp;e) support to dsca, including desk and field research, analysis, data collection and visualization, strategy development, policy writing and coordination, and am&amp;e capacity building. dexis anticipates our work to expand, necessitating an additional role for the team. this role is contingent on funding. responsibilities the data management analyst is anticipated to support dsca and the dexis team in analyzing security cooperation issues, risk to security cooperation effectiveness, and other social, economic, and political contextual factors; keeping up to date with emerging am&amp;e techniques, tools, approaches; identifying and maintaining new open-source data sources on security cooperation; and visualizing and summarizing data to effectively inform decision-making. additional responsibilities are as follows: identify, research, and assess various security cooperation databases, repositories, government sources, academic publications, and other relevant data platforms. develop a criterion to evaluate the usefulness, relevance, and quality of the data collected as well as the sources. design and implement a data storage and management system that allows for efficient organization, retrieval, and updating of the collected data. this may involve utilizing databases, cloud storage solutions, version control systems, or other appropriate tools. develop a user-friendly interface or platform that enables stakeholders to easily access and engage with the data. ensure that the data is available in a format suitable for analysis, such as structured datasets, visualizations, or reports. collaborate with stakeholders to understand their specific requirements and provide support in effectively utilizing the data. address their queries, provide training if necessary, and ensure ongoing communication and collaboration. evaluate and seek feedback from stakeholders and identify areas for improvement, such as enhancing data quality, streamlining access, or expanding data coverage. qualifications an active dod top secret clearance master s degree 10+ years of experience applying quantitative methods to clean, manipulate, and analyze time-series and cross-national datasets, including normalizing, aggregating, and weighting data; conducting regression analyses; constructing indices; and analyzing survey responses; 2 years of experience conducting research on issues related to security assistance and or security cooperation, and or international relations, and or the department of defense experience in: composing reviews of existing literature to identify knowledge gaps and or inconsistencies in findings; developing theoretical frameworks and testable hypotheses informed by reviews of data and or existing literature; developing data collection plans and analyses using both qualitative and quantitative analytical techniques; developing codebooks and other tools to document data collection and analyses; conceptualizing and operationalizing indicators; applying social science best practices when reviewing and providing feedback on analytical products; demonstrated and comprehensive knowledge of existing open-source data on issues related to security cooperation; proficiency in using at least one of the following programming languages: stata, r, and python and; excellent computer skills, including word processing, spreadsheet programs and data base management. dexis is on a mission to help solve today s most pressing global political, social, and economic challenges and create a world where all people are safe and prosperous. as a dexis employee, you will be challenged, empowered, and mentored. our motto is ""find a way or make a way"" — that s how dexis goes ""all in."" how will you? if you are passionate about this opportunity, apply now! only those applicants who meet the above criteria will be contacted for interview. dexis is an equal opportunity employer, and does not discriminate on the basis of race, color, sex, national origin, religion, pregnancy, disability, age, genetic information, military service, veteran status, ethnicity, citizenship, sexual orientation, gender identity, marital status, childbirth and related medical conditions, including lactation, or any other protected class under applicable law. if you are hired for a position that is paid from the dexis home office, you will be required to submit proof that you have received the covid-19 vaccine unless you qualify for a legally recognized medical or religious exception to the vaccine requirement. this does not apply to al, az, fl, ks, mt, nh, nd, or tx residents. 

 ",dmv,2024
64," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
65," 

 job description:  raye it consulting, llc is a 8a certified minority woman-owned it consulting and technology firm. raye it brings over 20 years experience in delivering mission-critical programs and support for the federal government and large agencies. we specialize in program and project management, capital planning and it investment portfolio management, infrastructure support and application development deployment to include it operations and maintenance. we deliver value through technical and managerial expertise – innovation, efficient processes, executable strategies, and methodologies that generate tangible and measurable results to our clients across the federal, civilian and dod sectors. raye it is looking for an innovative and experienced business analyst to support a federal client within the washington, d.c. area. responsibilities support the definition and refinement of system, subsystem, and lower level functional and performance requirements and interfaces to facilitate the architecture design process. support the development of measurable and verifiable requirements. assist the government in ensuring that systems engineering (se) discipline is applied to the translation of the stakeholder requirements definition and requirements analysis processes into alternative design solutions and the selection of a final solution. perform a detailed baseline assessment and gap analysis: document baseline assessment document gap analysis working with technical and non-technical stakeholders to identify and document requirements, business rules, and define efficient processes. qualifications 5-10 years of experience performing business analysis. experience owning all aspects of requirements definition. the ability to identify business problems and work with stakeholders to identify technical solutions, build consensus, and support successful implementation. experience leading analysis of alternatives (aoa). experience with business process modeling. understanding of agile best practices. preferred: certified business analysis professional (cbap); experience as a scrum master or product owner. security clearance requirement : public trust. place of performance: silver spring, md (hybrid) schedule: monday - friday (hybrid) benefits: 401(k) 401(k) matching health insurance dental insurance disability insurance flexible spending account (fsa) life insurance paid time off raye it consulting is an equal opportunity employer and considers all qualified applicants equally without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, or disability status. 

 ",dmv,2024
66," 

 job description:  at u.s. bank, we re on a journey to do our best. helping the customers and businesses we serve to make better and smarter financial decisions and enabling the communities we support to grow and succeed. we believe it takes all of us to bring our shared ambition to life, and each person is unique in their potential. a career with u.s. bank gives you a wide, ever-growing range of opportunities to discover what makes you thrive at every stage of your career. try new things, learn new skills and discover what you excel at—all from day one. job description the data protection- information security risk analyst in consumer and business banking (cbb) will be responsible for business line adherence to enterprise policies, including information security, information technology and data protection and privacy. act as a business line subject matter expert for payment card industry (pci) data security standard (dss) and escalate matters of risk or non-compliance to our enterprise partners and senior business line leaders. play the role of the cbb pci compliance coordinator; responsible for pci scope management, issue and remediation management, and provides guidance to business line partners for information systems, people and processes to ensure systems and operations meet pci dss standards. participate in working group and steering committee meetings to drive policy and standard changes, represent the cbb business line, and communicating pertinent information to key stakeholders across the cbb business line and enterprise. basic qualifications bachelor s degree, or equivalent work experience typically, more than six years of applicable experience preferred skills experience considerable knowledge of applicable laws, regulations, financial services, and regulatory trends that impact their assigned line of business considerable understanding of the business line s operations, products services, systems, and associated risks controls thorough knowledge of risk compliance audit competencies strong analytical, process facilitation and project management skills effective presentation, interpersonal, written, and verbal communication skills effective relationship building and negotiation skills proficient computer navigation skills using a variety of software packages, including microsoft office applications-word, excel, powerpoint, visio, onedrive, etc. applicable professional certifications if there s anything we can do to accommodate a disability during any portion of the application or hiring process, please refer to our disability accommodations for applicants. benefits: our approach to benefits and total rewards considers our team members whole selves and what may be needed to thrive in and outside work. that s why our benefits are designed to help you and your family boost your health, protect your financial security and give you peace of mind. our benefits include the following (some may vary based on role, location or hours): healthcare (medical, dental, vision) basic term and optional term life insurance short-term and long-term disability pregnancy disability and parental leave 401(k) and employer-funded retirement plan paid vacation (from two to five weeks depending on salary grade and tenure) up to 11 paid holiday opportunities adoption assistance sick and safe leave accruals of one hour for every 30 worked, up to 80 hours per calendar year unless otherwise provided by law eeo is the law u.s. bank is an equal opportunity employer committed to creating a diverse workforce. we consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors. e-verify u.s. bank participates in the u.s. department of homeland security e-verify program in all facilities located in the united states and certain u.s. territories. the e-verify program is an internet-based employment eligibility verification system operated by the u.s. citizenship and immigration services. the salary range reflects figures based on the primary location, which is listed first. the actual range for the role may differ based on the location of the role. in addition to salary, u.s. bank offers a comprehensive benefits package, including incentive and recognition programs, equity stock purchase 401(k) contribution and pension (all benefits are subject to eligibility requirements). pay range: $102,340 - $120,400 - $132,440 u.s. bank will consider qualified applicants with criminal histories in a manner consistent with the san francisco fair chance ordinance. job postings typically remain open for approximately 20 days of the posting date listed above, however the job posting may be closed earlier should it be determined the position is no longer required due to business need. job postings in areas with a high volume of applicants, such as customer service, contact center, and financial crimes investigations, remain open for approximately 5 days of the posting listed date. 

 ",dmv,2024
67," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
68," 

 job description:  senior analyst (economics) - doc bis (hybrid - ts sci required) location: washington, d.c. bluepath labs is a fast-growing research and consulting company committed to solving complex problems for federal, state, and local government clients. we offer a range of professional, scientific, and technology services. our specific areas of expertise include business consulting, research and data science, and technology integration. we are actively seeking an experienced senior analyst to support the u.s. department of commerce s (doc s) bureau of industry and security (bis) in efforts to advance national security, foreign policy, and economic interests. this role will report in person to the department of commerce, herbert c. hoover building (hchb), washington, dc 20230 two to three days per week. work description: the bureau of industry and security (bis) develops export control policies, issues export licenses, and prosecutes violators to heighten the nation s economic prosperity. additionally, bis develops and implements policies and programs that ensure a strong, technologically superior defense industrial base. the objective of this project is to enhance the office of technology evaluation s ability to conduct technical analysis, research, data analytics, data visualization, and technical support for the bis export administration (ea). in support of this program, the senior analyst will provide will analyze economic and trade data in support of industrial assessments and other bis ote activities. the senior analyst will respond to queries about trade related data sets and conduct advanced data analysis in support of reports, investigations, and special projects. responsibilities: the senior analyst will support tasks such as: conduct qualitative and quantitative analyses of export policies and national security controls, u.s. industry s economic regulatory concerns, and any impact to the export control reform act. develop and apply operations research statistical mathematical artificial intelligence machine learning methodologies and techniques to analyze the effects of export controls review export and reexport transactions to identify noncompliance from foreign intermediaries and end users through a variety of data sources. support consultation with allies partner countries and outreach to industry. gather and analyze data to assess effectiveness of licensing system and multilateral partnerships. analyze and assist the evaluation of the capabilities, effectiveness, feasibility, and costs of proposed alternative export policies. perform advanced supply chain analysis on domestic and international supply chains on a variety of industries, technologies, and product categories. provide technical assistance regarding parametric and analytical supply chain analysis related to commodities and technologies of concern to the department of commerce. apply advanced statistical and quantitative evaluation methods to develop and or recommend courses of action, management methodologies, and action implementation plans in directed recurring studies. support and advise on implementation of collaborative knowledge management systems, (i.e., sharepoint, sql, data management) knowledge management support with experience in the design and implementation of collaborative knowledge management systems, (i.e., sharepoint, sql, data management). minimum requirements: u.s. citizenship bachelor s degree in economics, statistics, mathematics, international relations, public policy, social sciences, or other relevant field 6+ years of relevant trade data analysis experience ability to write sql queries and analyze present results proficient with data preparation and visualization tools such as powerbi, alteryx, snowflake ts sci clearance preferred qualifications: working knowledge of data science programming in python understanding of common data science toolkits independent problem-solving strong writing and editing skills willingness to learn ability to collaborate and work effectively remotely and in-person benefits: bluepath labs offers a comprehensive benefits package. benefits include, but are not limited to: healthcare reimbursement, lifestyle &amp; wellness reimbursement, flexible spending account (fsa), tuition assistance, 401(k) with company match, and paid time off for vacation sick leave, in addition to 12 holidays per calendar year. about bluepath bluepath labs combines mission and business insights with advanced technologies to deliver measurable performance improvements for our clients. bluepath is dedicated to surpassing client expectations by always living by our core values of integrity, professionalism, and resilience. bluepath s extensive experience in government, military, commercial, and academic environments is unique among small businesses and a core differentiator of our solutions. our multidisciplinary background allows us to solve diverse and complex problems. most importantly, we work closely with our clients to frame problems correctly, optimize processes, leverage technologies, and implement enduring solutions. labs are where ideas are born, experiments occur, and breakthroughs happen. it is the hallmark of bluepath s culture. https: www.bluepathlabs.com bluepath labs is an equal opportunity employer. 

 ",dmv,2024
69," 

 job description:  what is the role? you will be a key member of our product delivery team, leading the team s development efforts to support our existing customer-facing applications and develop new solutions to meet the diverse needs of a growing network of customers. you will be responsible for determining the application requirements needed to enhance the experience of our customers. you will act as a liaison between functional technical stakeholders and your development team (in-house and or off-shore), and you will lead the analysis on how intrafi s customer-facing applications and processes can be improved to meet current and future business needs. you will also provide agile and project management best practices to your team and lead key agile ceremonies as a scrum master. your responsibilities will include: work with top it talent in a fast-paced, entrepreneurial environment where automation and technical craftsmanship are a top priority. usher feature development from inception through release as well as provide production support. this includes creating project charters, drafting and socializing story maps, detailing technical specifications, refining ui ux requirements, and crafting application roll-out strategies to ensure seamless releases. be able to operate across multiple projects simultaneously and perform a variety of tasks, from addressing production issues to soliciting functional requirements from business stakeholders. proactively identify and solve conflicting requirements across teams within various product delivery teams (in-house and or off-shore). be able to answer questions, provide details, address changes to requirements, and facilitate dialog across teams. independently perform functional analysis for new projects, as well as document functional and system requirements and solution designs. providing on-call production support to ensure that our services are available and operating correctly. facilitate meetings, manage and guide conversations with differing opinions, and communicate clearly and effectively with a variety of audiences. be a key contributor to the software development lifecycle, including ensuring that project deliverables meet or exceed intrafi s policies, procedures, and standards. you should possess the following experience, skills, and qualifications : extensive experience with business analysis (5+ years). demonstrated success leading development teams within an agile framework, with experience tracking and removing impediments. experience with working in a fast-paced software development environment leveraging continuous delivery, infrastructure as code, and automated testing. exceptional written and oral communication skills sufficient to communicate effectively with nontechnical and technical business clients and teams. ability to independently define requirements, acceptance criteria, and functional designs for complex it systems. experience working with user flows, functional wireframes, storyboards, mockups, prototypes, user personas, scenarios, and other ux deliverables. excellent analytical and problem-solving skills. experience working in a production support environment, particularly one with rapid response requirements. oracle pl sql skills preferred. experience working with aws technologies preferred. bachelor s degree in computer science, engineering, finance or business, or equivalent experience in software production or programming. 

 ",dmv,2024
70," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
71," 

 job description:  job description – clinical data analyst [sr. associate] [this position is located in maryland and we are only considering candidates within the washington, dc metro area at this time.] medicalincs is seeking a detailed oriented clinical data analyst. must be able to work independently with exceptional accuracy. the clinical data analyst gathers and analyzes clinical data to assist medicalincs provider and payer partners with successful participation in population health programs. must have excellent communication skills, customer service skills and be detail oriented. proficiency with computers a must. this position directly reports to the associate director, health management. responsibilities &amp; competencies understand requirements and workflows for medicalincs population health programs. access and validate data aggregated from multiple platforms to demonstrate proficiency in using microsoft office suite &amp; data visualization tools (e.g., power bi) to compile monthly, quarterly, and year-end summary reports related to utilization patterns and clinical outcomes. analysis efforts will focus on metrics and reporting to assess the effectiveness of the ehr, evaluate the impact of changes, guide optimization decision and support system quality. demonstrate a clear understanding of the framework of ehrs, interfaces, loinc, data value sets understanding of icd-10 codes and cpt-ii codes highly desirable. promote engagement in our population health programs among staff and providers at our sites. serve as a catalyst to initiate quality improvement projects, including assisting and directing staff to document in discrete fields to ensure scoring for performance. maintain knowledge of current trends in technology and clinical practices related to areas of responsibility. work with team members to gather necessary information, provide guidance on data reporting needs solutions, and metric development review and ensure accuracy of reports and corrects or explains discrepancies using sampling, investigation, and understanding of operational workflows. present key data elements required to meet clinical quality measures within ehrs and propose changes for improvement. other duties as assigned qualifications bachelor s degree in a healthcare field &amp; analytics informatics certification or health it degree 5 years clinical experience 2 years minimum clinical analytics informatics experience strong familiarity with data analytics and visualization software tools, methodologies, and best practices intermediate to advanced technical skill in: microsoft office suite: teams, word, excel, and powerpoint; databases, and knowledge of emrs emr experience preferred (such as epic, cerner, nextgen, etc.) lean six sigma green belt preferred understanding of project management or related experience excellent organizational, prioritization, and interpersonal skills written and verbal communication skills capacity to manage high stress situations ability to multi-task and manage various project elements simultaneously strong team player big-picture thinking and vision attention to detail conflict resolution skills must be able to telework from home based office when needed. must have high-speed internet connection and using tools to communicate (verbally &amp; written) remotely other duties please note this job description is not designed to cover or contain a comprehensive listing of activates, duties, or responsibilities that are required of the employee for this job. duties, responsibilities and activates may change at any time with reasonable notice. - about medicalincs medicalincs is a renowned healthcare business &amp; clinical management services firm that supports health organizations to improve organizational performance by providing less expensive, human-centered, integrated, managed care solutions. we have significantly improved health outcomes, cost savings and return on investment for our clients. medicalincs was launched in 2017. we are located at silver spring, maryland and serve the maryland, district of columbia, virginia, and other states. our mission: at medicalincs, our mission is to link silos in the healthcare system - to achieve the most cost-effective, high quality, and continually improved care delivery that preserves &amp; saves lives! our philosophy: to make a difference, you need to be thick - trusted, hearty, innovative, committed, &amp; kaizen! medicalincs llc brings a unique understanding of healthcare delivery systems across healthcare settings &amp; payer groups; and in-depth experience applying strategic fusion of clinical, business, and technical expertise - to drive comprehensive and tried-and-true lasting solutions to advance networks and population health management. our areas of expertise include: managed care &amp; care value | care delivery model transformation implementation | care management | quality improvement &amp; patient safety | program management &amp; change management | program evaluation &amp; data analytics | organizational development &amp; strategic planning. medicalincs takes a rigorous approach to recruiting talent to our company that balances equal parts role-specific competencies and cultural fit. medicalincs offers you: a balance of work, life, &amp; fun - with a close-knit team of professionals! delivery of top-notch health care solutions to our clients an innovative and creative environment, with diverse highly talented co-workers empowerment to perform at your highest potential and opportunity to grow recognition for being part of a talented team &amp; reward for performance competitive compensation - full benefits (health, life, vision, dental), paid time off, 401(k), professional development support. 

 ",dmv,2024
