numb_description,job_description
62," 

 job description:  3+ years of non-internship professional software development experience 2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience experience programming with at least one software programming language aws has the most services and more features within those services, than any other cloud provider–from infrastructure technologies like compute, storage, and databases–to emerging technologies, such as machine learning and artificial intelligence, data lakes and analytics, and internet of things. aws platform is the glue that holds the aws ecosystem together. whether its identity features such as access management and sign on, cryptography, console, builder &amp; developer tools, and even projects like automating all of our contractual billing systems, aws platform is always innovating with the customer in mind. the aws platform team sustains over 1 billion transactions per second. the aws identity team owns and operates highly scalable, highly available distributed systems that are used by all aws customers and internal service teams alike. we are pioneers in areas such as identity, access management, security and providing massively scaled, distributed platform capabilities to all of aws. we enable our customers to control and secure the most sensitive data on the internet. we are building some of the largest and most complex distributed systems in the world, and we need brilliant engineering leaders to work with us on this new initiative! our software handles every single request across all aws services. think of scale at millions of requests sec! if this sounds exciting to you, we should connect. our mission is to build the most secure, reliable, scalable and performant authentication and authorization platform on the planet, which enables every aws customer to have a secure access to their resources. we are looking for a talented software engineer who is passionate about taking complex problems and creating simple, scalable, maintainable solutions in authentication and authorization space. we re looking for engineers to design, evangelize and implement state of the art solutions at massive scale. you must have an established background in building large distributed systems, strong technical skills, excellent project management skills, great communication skills, and a motivation to achieve results in a fast paced environment. it is a highly technical space. you are a strong technical leader who effectively partners with other technical leaders in the team, understands the big picture, drives prioritization, builds consensus and rallies the team behind it. responsibilities include design and implementation of complex components while maintaining an uncompromising bar on quality. about us inclusive team culture here at aws, we embrace our differences. we are committed to furthering our culture of inclusion. we have ten employee-led affinity groups, reaching 40,000 employees in over 190 chapters globally. we have innovative benefit offerings, and host annual and ongoing learning experiences, including our conversations on race and ethnicity (core) and amazecon (gender diversity) conferences. amazon s culture of inclusion is reinforced within our 14 leadership principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust. work life balance our team puts a high value on work-life balance. it isn t about how many hours you spend at home or at work; it s about the flow you establish that brings energy to both parts of your life. we believe striking the right balance between your personal and professional life is critical to life-long happiness and fulfillment. we offer flexibility in working hours and encourage you to find your own balance between your work and personal lives. mentorship &amp; career growth our team is dedicated to supporting new members. we have a broad mix of experience levels and tenures, and we re building an environment that celebrates knowledge sharing and mentorship. we care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional and enable them to take on more complex tasks in the future. we are open to hiring candidates to work out of one of the following locations: arlington, va, usa 3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience bachelor s degree in computer science or equivalent amazon is committed to a diverse and inclusive workplace. amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. for individuals with disabilities who would like to request an accommodation, please visit https: www.amazon.jobs en disability us.

 "
63," 

 job description:  center 1 (19052), united states of america, mclean, virginia senior software engineer, back end do you love building and pioneering in the technology space? do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? at capital one, you ll be part of a big group of makers, breakers, doers and disruptors, who love to solve real problems and meet real customer needs. we are seeking back end software engineers who are passionate about marrying data with emerging technologies. as a capital one software engineer, you ll have the opportunity to be on the forefront of driving a major transformation within capital one. team description: we are a passionate, inclusive, and collaborative team tackling interesting challenges regarding marketed offers that reach millions of our customers. our team is looking into innovative solutions using the latest cloud technologies and enterprise tools to modernize our application. come join us and be a part of the marketing journey at capital one!! what you ll do: collaborate with and across agile teams to design, develop, test, implement, and support technical solutions in full-stack development tools and technologies share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal &amp; external technology communities, mentoring other members of the engineering community collaborate with digital product managers, and deliver robust cloud-based solutions that drive powerful experiences to help millions of americans achieve financial empowerment utilize programming languages like java, python, sql, node, go, and scala, open source rdbms and nosql databases, container orchestration services including docker and kubernetes, and a variety of aws tools and services basic qualifications: bachelor s degree at least 4 years of professional software engineering experience (internship experience does not apply) preferred qualifications: 5+ years of experience in at least one of the following: java, scala, python, go, or node.js 1+ years of experience with aws, gcp, azure, or another cloud service 3+ years of experience in open source frameworks 2+ years of experience in agile practices at this time, capital one will not sponsor a new applicant for employment authorization for this position. capital one offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. learn more at the capital one careers website. eligibility varies based on full or part-time status, exempt or non-exempt status, and management level. this role is expected to accept applications for a minimum of 5 business days. no agencies please. capital one is an equal opportunity employer committed to diversity and inclusion in the workplace. all qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. capital one promotes a drug-free workplace. capital one will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, article 23-a of the new york correction law; san francisco, california police code article 49, sections ; new york city s fair chance act; philadelphia s fair criminal records screening act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries. if you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact capital one recruiting at 1- or via email at recruitingaccommodation@capitalone.com. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. for technical support or questions about capital one s recruiting process, please send an email to careers@capitalone.com capital one does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site. capital one financial is made up of several different entities. please note that any position posted in canada is for capital one canada, any position posted in the united kingdom is for capital one europe and any position posted in the philippines is for capital one philippines service corp. (copssc). 

 "
64," 

 job description:  locations: va - mclean, united states of america, mclean, virginia senior software engineer, full stack do you love building and pioneering in the technology space? do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? at capital one, you ll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet real customer needs. we are seeking full stack software engineers who are passionate about collaborating with large groups in order to build efficient architectures in the cloud. as a capital one software engineer, you ll have the opportunity to be on the forefront of driving a major transformation within capital one. what you ll do: collaborate with and across the whole company to help drive cloud spending down and provide more stable architectures. share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal &amp; external technology communities, mentoring other members of the engineering community collaborate with digital product managers, and deliver robust cloud-based solutions that are leveraged by leadership and the development community to baseline cloud spend. utilize angular, python, go, and spark for etl processing as well as resilient internal use applications. leverage aws services such as lambda, glue, fargate and others to build a low maintenance responsive application basic qualifications: bachelor s degree at least 4 years of experience in software engineering (internship experience does not apply) preferred qualifications: 5+ years of experience in at least one of the following: javascript, sql, python, or go 1+ years of experience with aws, gcp, microsoft azure, or another cloud service 3+ years of experience in open source frameworks 2+ years of experience in agile practices 2+ years of experience in api based software development at this time, capital one will not sponsor a new applicant for employment authorization for this position. capital one offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. learn more at the capital one careers website. eligibility varies based on full or part-time status, exempt or non-exempt status, and management level. this role is expected to accept applications for a minimum of 5 business days. no agencies please. capital one is an equal opportunity employer committed to diversity and inclusion in the workplace. all qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. capital one promotes a drug-free workplace. capital one will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, article 23-a of the new york correction law; san francisco, california police code article 49, sections ; new york city s fair chance act; philadelphia s fair criminal records screening act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries. if you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact capital one recruiting at 1- or via email at recruitingaccommodation@capitalone.com. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. for technical support or questions about capital one s recruiting process, please send an email to careers@capitalone.com capital one does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site. capital one financial is made up of several different entities. please note that any position posted in canada is for capital one canada, any position posted in the united kingdom is for capital one europe and any position posted in the philippines is for capital one philippines service corp. (copssc). 

 "
65," 

 job description:  job descriptionskill: python developer with strong tableau experienced in coding, scripting, and automating with languages including python and shell scripting experience for automation of routine operations and tasks within the enterprise environment. strong python programming skills. work experience of ide (any) pycharm, visual source code. experience with python flask or any other ui frameworks. prior experience in creating tableau dashboards related to analytics is a major plus. proficiency in building visualizations using tableau is required. strong experience in sql is required, including writing complex queries, sub queries etc. has experience building, solutioning, developing and releasing cloud-centric solutions in multi-cloud tenant environments (aws, azure, google). has experience working with cross-functional teams to deliver features and products; for delivery of capabilities to large user populations. has experience working with partners and teammates to solidify solution design, contribute to design working sessions, and outline solution path for new capability development. possesses eagerness to explore new technologies to innovate, solve problems, perform proof-of-concepts, &amp; conduct exploratory research. experience with node.js is preferred. job type: full-time pay: $100,000 - $120,000 per year benefits: 401(k) dental insurance health insurance paid time off vision insurance compensation package: bonus opportunities yearly pay experience level: 10 years 11+ years 8 years 9 years schedule: 8 hour shift monday to friday experience: informatica: 7 years (required) python: 8 years (required) data warehouse: 6 years (required) work location: on the road 

 "
66," 

 job description:  resource management concepts, inc. (rmc) provides high-quality, professional services to government and commercial sectors. our mission is to deliver exceptional management and technology solutions supporting the protection and preservation of the people and environment of the united states of america. rmc is hiring a software developer to support our customer in quantico, va. the software developer will maintain the customer s existing systems, which include the customer s cyber incident reporting system, incident response scripts, red team command. the selected applicant will perform a variety of activities including but not limited to: building new software tools as needed for the conduct of defensive cyberspace operations. building new database systems as needed for the conduct of defensive cyberspace operations. providing general scripting support for regular expressions, python, powershell, and vb .net. document all developed code to include “help” commands, code comments, and readme files. maintaining existing databases, building new databases, and migrating or changing databases as needed. requirements: applicant selected must hold a current valid iat level ii certification. candidate selected must maintain the required iat level ii compliant certification. certification requirements: this position will require dod 8140.03 iat level ii compliance. an active dod ts sci clearance is required to start. applicant selected may be subject to a security investigation and must meet eligibility requirements for access to classified information. requires an associate s degree and five years of computer programming experience. rmc employees may be subject to covid-19 vaccination or testing requirements in order to access government facilities. 

 "
67," 

 job description:  this is a full-time position, and requires a ts sci full scope polygraph clearance. 2hb incorporated is seeking a principal software engineer in order to support its government customer in annapolis junction, md. the customer is seeking a software engineer to support signature management tools for the cybersecurity intelligence team (cit) tto which provides normalization of cyber security data and automation of threat intelligence. required skills: java spring mvc framework front and back-end development experience vuejs framework ansible jenkins jetty required experience: twenty (20) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. this is a full-time position, and requires a ts sci full scope polygraph clearance. 

 "
68," 

 job description:  cybertrend s leadership has 40 years of experience in the industry, and the company continues to serve as a technology leader on many defense projects and programs. formed in 2010, cybertrend has long-standing partnerships and clients, including partners like aws and ibm, government agencies, the intelligence community, and defense contractors. we provide talented and exceptionally qualified it, architectural, system, and software engineering personnel. requires ts sci with poly clearance the cloud engineer will contribute to the customers efforts by preparing existing and future products to better utilize cloud technologies. the cloud engineer will contribute to aws buildout to begin in the future. provide cloud software development engineering services to include requirements analysis, software development, installation, integration, evaluation, enhancement, maintenance, testing, and problem diagnosis resolution. work on a software development program proving software development engineering strategies for environments using hadoop distributed file system (hdfs), map reduce, and other related cloud technologies. provide set-up, configuration, and software installation for development, test, and production systems. interface directly with development team as well as system end users. review and test infrastructure components for adherence to the design requirements and documents test results. resolves reported system issues. utilizes infrastructure engineering and research design methodologies appropriate to the development test production environments. provides specific input to the component system design to include hardware software trade-offs, system reuses, use of commercial off-the-shelf (cots) government off-the-shelf (gots), and requirements analysis and synthesis from system level to individual systems components with particular emphasis on complex networking topics. should be familiar with agile processes and structures and able to work on a software development team. required skills six (6) years of experience in software development engineering in programs and contracts of similar scope, type, and complexity. four (4) years of experience in software development on systems utilizing cloud-related technologies. bachelor s degree from an accredited college or university in computer science or related discipline. four (4) years of additional software development experience may be substituted for a bachelor s degree. perform requirements analysis, software development, installation, integration, evaluation, testing, and problem diagnosis resolution modify software and algorithms designed for traditional environments to operate in cloud environments provide support to platforms and services based on amazon web services (aws) or other commercial cloud hosting environments support the transition of operational systems and applications from traditional platforms to cloud environments support cloud-related data management tools and opensource (nosql) products such as hbase, cloudbase acumulo, and big table convert existing algorithms or develop new algorithms to utilize the map reduce programming model and technologies such as hadoop, hive, and pig support operational systems utilizing the hadoop disributed file system (hdfs) support the deployment of operational systems and applications in a cloud environment conduct scalability assessments of cloud-related algorithms, applications, and systems to identify performance bottlenecks and areas for improvement benefits: generous and competitive paid time off, scaled based on time in service, plus eleven paid annual holidays. cybertrend pays 100% of the cost for the following benefits for its full-time employees: including medical (base plan), dental, vision, disability, life, eap, and more. cybertrend contributes 10% of your monthly gross salary to a sep-ira account. this retirement plan is non-contributory for the employee, has no vesting period, and is 100% owned and managed by the employee. educational assistance up to $5,250 annually for work-related acitivies upon prior approval training assistance up to $3,000 annually for work-related activities upon prior approval cybertrend provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training. 

 "
69," 

 job description:  prodigy one, llc. is a software engineering and consulting firm providing more than 45 years of service to state and federal customers. by combining unparalleled experience and capabilities, our company provides big data, cloud development, and enterprise management solutions. we are focused on product usability and end user presentation to help our customers make the best decisions possible. given our length of service in the industry, prodigy one knows the importance of a competitive salary and benefits package. that s why our total compensation package can be tailored to meet employees personal needs. a clearance is required to be considered for this role clearance required: active ts sci clearance with polygraph location: linthicum, md job description: as part of the secure the enterprise initiative, develop capabilities to shift from the current manual system security evaluation and authorization process to a new model that emphasizes automation, streamlined processes and approvals, continuous monitoring and assessment, and network data gathering across the entire life cycle of a project. essential duties and responsibilities: the cloud software engineer will create, test, and maintain the various analytics running in pig and or pyspark to create various reports for the users. the engineer will also provide report updates and create new reports based on requirements. the cloud software engineer will ensure the data is accurate to the end users as well as ensuring day to day operations are successful. the engineer will also capture raw data from data feeds and normalize the data. the cloud software engineer will provide rapid response to customer needs and requirements as well as maintain a dictionary of all analytics. required qualifications: experience designing and developing automated analytic software, techniques,and algorithms. experience developing and deploying: data driven analytics; event driven analytics; set of analytics orchestrated through rules engine. experience documenting data models, schemas, data element dictionaries, and other technical specifications. pig pyspark piranhas preferred qualifications: python java scala apache nifi ansible experience working in agile environment. experience deploying applications in a cloud environment mongodb minimum education and experience: bachelor s degree in computer science or related discipline from an accredited college or university 4 years of additional experience on projects with similar requirements may be substituted for a bachelor s degree 6 years experience using java programming language. salary: 233k-244k (the compensation of this position starts at the lower amount of the stated salary range while higher amounts may be achieved by the candidate accepting less pto, waiving healthcare, or both.) benefits: healthcare for employee and spouse and or children that is fully funded by prodigy one 10% employer contribution to 401k; immediately vested 7 weeks paid time off (pto) $2500 for professional development prodigy one, llc provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. 

 "
70," 

 job description:  description: searching for a software engineer-level ii to support our quantico, va customer. candidate will work closely with site partners to ensure data ingest, formatting, and transformation completed according to customer s defined specifications. the qualified candidate will validate and review any effectiveness of existing software solutions and resolve any issues as they arise. desired skills : experience using elasticsearch is preferred. experience with aws cloud fluency is a plus. requirements: top secret sci w polygraph clearance required required education and years of experience : must have experience with c#, ms sql server, and postgresql database. 

 "
71," 

 job description:  overview the hilltop institute (www.hilltopinstitute.org) at the university of maryland, baltimore county (umbc) is seeking a programmer specialist to join its technology innovation team. hilltop uses a data-driven approach to inform key state and federal policymakers on health care financing and delivery system reform in maryland and other states. hilltop s technology &amp; compliance team develops programs to transform, standardize, and load data into a central repository and relational databases. data sets include medicare and medicaid administrative data, hospital discharge data, nursing home assessment data, and long-term services and supports (ltss) assessment and program participant data. hilltop conducts programming to restructure and format data to support evaluations of health care quality and performance measures, conduct program evaluation, and perform rate setting. the team maintains the maryland department of health medicaid management information system (mmis) sql server and tableau®-based decision support system, called the dataport, to meet the reporting needs of health care policy decision-makers. clients also include the maryland health care commission, the developmental disabilities administration, and the health services cost review commission, as well as the federal government and medicaid agencies in other states. hilltop seeks a programmer specialist with linux, python, sql, and tableau programming experience with health care data to join hilltop s technology and compliance engineering team as a quality control (qc) systems engineer. the specialist must have proven analytical skills, and an understanding of data security and management, at scale and with experience in automating qc controls. hilltop s devops team is at the forefront of operational support of large medicaid and other health-related databases and products and has developed automation qc processes for validating products. responsibilities the programmer specialist will be responsible for developing and managing multiple programming projects. specific duties include the following: § maintaining and expanding the quality control automation tool suite that hilltop has developed in support of various products, including its flagship dataport business intelligence platform § providing release management of new products, leveraging our version control system gitlab § ensuring security practices are included and adhered to by front-end and back-end engineers during product development § working closely with the data manager to support daily operational quality control and cybersecurity tasks § supporting analysts and programmers requests § performing other duties as assigned minimum qualifications bachelor s degree in cybersecurity, data science, computer science, or closely related field. master s degree in one of these disciplines is a plus. must have proven analytical skills with attention to detail; be comfortable working in both a team environment and independently; be proficient with microsoft word, excel, and powerpoint or gsuite; and have excellent verbal and written communication and time management skills. preferred qualifications the ideal candidate will possess the following professional and interpersonal competencies: a strong interest in working with large data sets and performing quality control on them on both windows and linux operating systems; demonstrable experience with linux; a knowledge of large databases, such as medicare and medicaid databases, and data modeling techniques; the ability to work in multi-disciplinary teams and be flexible in a fast-paced environment; and excellent interpersonal skills. compensation salary is commensurate with qualifications and experience. the position is full-time, offers opportunity for professional growth, and includes the full university benefits package, including tuition remission for qualified candidates. note: this is a grant-funded position wherein employment is contingent upon the renewal of the grant. application will remain open until position is filled, but for best consideration apply by november 13. submit a cover letter (indicating job #494349), resume, and the contact information for three professional references to the programmer specialist search committee at: http: listings.umbc.edu cw en-us job 494349?lapplicationsubsourceid=11319 or resume@hilltop.umbc.edu (ms word or pdf attachments required) * *note: the cover letter, resume, references, and examples should be included in separate attachments. as required by the 1986 immigration act, be prepared to present acceptable documentation upon hire showing your identity and that you are a u.s. citizen or an alien who is authorized to work. umbc is an affirmative action equal opportunity employer job type: full-time pay: $50,000 - $60,000 per year benefits: 401(k) dental insurance employee assistance program employee discount flexible spending account health insurance life insurance paid time off parental leave professional development assistance retirement plan tuition reimbursement vision insurance compensation package: yearly pay experience level: 2 years schedule: 8 hour shift day shift monday to friday work location: hybrid remote in baltimore, md 21250 

 "
72," 

 job description:  about sitec sitec is an employee and customer focused information technology and professional services firm specializing in design, development, and delivery of state-of-the-art technology solutions, as well as cybersecurity, software and systems engineering services. summary this position requires web development experience as the selected candidate will need to maintain the current ri web servers (ex. maxwell and math depot ) which use twiki, apache and php . assist with moving existing web server instances to newer servers. the existing web servers are running old linux os and are to be replaced with new os instances. the web servers may be using casport for authorization so the candidate would need to be able to handle that task as well. requirements position requires a top secret clearance with poly a minimum of seven (7) years of experience as a swe in programs and contracts of similar scope, type, and complexity, a bachelor s degree in computer science or related discipline from an accredited college or university. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. within the last seven (7) years, a minimum of 5 years of experience developing in javascript . within the last seven (7) years, a minimum of three (3) years of experience developing software in a linux, windows, or mac os environment . demonstrated experience developing with ms sql, express.js, react.js,node.js, and git. candidate must be flexible to changing requirements and direction of tasking. candidate must be comfortable interfacing with other team members - strong communication and interpersonal skills and candidate must be self-motivated. 

 "
73," 

 job description:  software developer the opportunity: as a software developer , you know that good software is more than just a nice-looking interface + data. you need the right combination of clean code, apis, analytics, and infrastructure to help develop a user-focused solution. we re looking for a software developer like you to develop efficient and effective software, from vision to production-ready system, in an exciting, agile environment. as a software developer at booz allen, you ll use the latest architectural approaches and open-source frameworks and tools to deliver complete end-to-end solutions to your clients. using your software engineering experience, you ll help analyze the environment to ensure that your team s solutions consider the current architecture and operating environment, as well as future functionality and enhancements. you ll strengthen your skills as you master new tools and techniques while helping to identify and implement system improvements. work with us as we develop systems to create change for the better. join us. the world can t wait. you have: 2+ years of experience developing high-level automation scripts using a scripting language, such as powershell, python, or bash 2+ years of experience in modern software development using an object oriented development language, such as .net or java experience using version control software experience with configuration management tools, including ansible, puppet, powershell, powershell desired state configuration, or docker ts sci clearance hs diploma or ged ability to obtain a security+ certification within 30 days of start date nice if you have: experience with git, team foundation server, subversion, or azure devops server bachelor s degree comptia advanced security professional or certified information systems security professional (cissp) certification clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; ts sci clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll develop your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $60,300 to $137,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. 

 "
74," 

 job description:  description: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. qualifications: an active ts sci clearance + fs polygraph twenty (20) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelors degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelors degree. columbia technology partners is an equal opportunity employer. we consider applicants without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender, gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, or membership in any other group protected by federal, state, or local law. our eeo policy reflects our commitment to ensure equality and promote diversity and inclusion in the workplace. our policy applies to all employees, job candidates, contractors, stakeholders, partners, and visitors. numyog3xa3 

 "
75," 

 job description:  build to something to be proud of. < h1> captivation has built a reputation on providing customers exactly what is needed in a timely manner. our team of engineers take pride in what they develop and constantly innovate to provide the best solution. captivation is looking for software developers who can get stuff done while making a difference in support of the mission to protect our country. description < h1> captivation software is looking for a mid level software engineer with strong java experience as well other skills to assist with the development of applications on this program. requirements < h1> security clearance: must currently hold a top secret sci u.s. government security clearance with a favorable polygraph, therefore all candidates must be a u.s. citizen minimum qualifications: seven (7) years experience as a swe in programs and contracts of similar scope, type and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required four (4) years of swe experience on projects with similar software processes may be substituted for a bachelor s degree. required skills: java mapreduce pig cloud experience ghostmachine qta this position is open for direct hires only. we will not consider candidates from third party staffing recruiting firms. benefits < h1> annual salary: $130,000 - $270,000 (depends on the years of experience) up to 20% 401k contribution (no matching required and vested from day 1) above market hourly rates $3,200 hsa contribution 5 weeks paid time off company paid employee medical dental vision insurance life insurance short-term &amp; long-term disability ad&amp;d 

 "
